Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
905,0,0.00620176,-0.0431925,-2.01819,759.473,673.924,85.5581
906,0,0.0076065,-0.0417507,-2.01876,759.437,673.988,85.4898
907,0,0.00922318,-0.0448746,-2.01866,759.453,673.995,85.4803
908,0,0.00607115,-0.0426851,-2.01798,759.472,673.931,85.588
909,0,0.0081969,-0.0429078,-2.01877,759.442,673.973,85.5042
910,0,0.0082701,-0.0432141,-2.01873,759.454,673.991,85.4549
911,0,0.00648533,-0.0436978,-2.01805,759.494,673.931,85.5345
912,0,0.0040868,-0.0382594,-2.01778,759.313,673.886,85.6819
913,0,0.00472232,-0.0398801,-2.01797,759.348,673.881,85.6557
914,0,0.00490817,-0.0399989,-2.01791,759.36,673.886,85.6408
915,0,0.00879529,-0.0441722,-2.01873,759.457,673.998,85.4576
916,0,0.00568734,-0.0418376,-2.01821,759.454,673.921,85.568
917,0,0.00787113,-0.0431612,-2.0189,759.485,673.955,85.4437
918,0,0.00517965,-0.0408242,-2.0182,759.443,673.893,85.5723
919,0,0.00637907,-0.0430891,-2.01827,759.466,673.909,85.5766
920,0,0.00880041,-0.0447167,-2.01894,759.497,673.982,85.4478
921,0,0.00558536,-0.0412064,-2.01803,759.459,673.93,85.5821
922,0,0.00812609,-0.0431495,-2.01871,759.449,673.994,85.4714
923,0,0.00595359,-0.042388,-2.01794,759.439,673.951,85.5756
924,0,0.00861226,-0.0434267,-2.01874,759.431,674.009,85.4918
925,0,0.00894655,-0.0446554,-2.01867,759.456,673.99,85.478
926,0,0.00840695,-0.043356,-2.01861,759.445,673.999,85.4567
927,0,0.00874025,-0.0445387,-2.01874,759.455,673.974,85.4809
928,0,0.00616235,-0.0423059,-2.01808,759.472,673.917,85.5568
929,0,0.00764804,-0.0419324,-2.01865,759.43,673.957,85.4894
930,0,0.00636788,-0.0434521,-2.0182,759.453,673.897,85.5781
931,0,0.00819017,-0.0439396,-2.01899,759.483,673.976,85.4581
932,0,0.0067701,-0.0442256,-2.01843,759.475,673.946,85.5464
933,0,0.00514268,-0.0405585,-2.01813,759.429,673.922,85.5963
934,0,0.00887476,-0.0446525,-2.01898,759.469,673.972,85.452
935,0,0.00562098,-0.0412,-2.01824,759.482,673.918,85.599
936,0,0.00834044,-0.0434486,-2.01879,759.454,673.963,85.4696
937,0,0.00910398,-0.0446151,-2.01871,759.44,673.973,85.468
938,0,0.00678017,-0.0441493,-2.01842,759.476,673.897,85.5502
939,0,0.00894463,-0.0440985,-2.01871,759.443,673.987,85.478
940,0,0.00606926,-0.0428148,-2.01803,759.432,673.911,85.586
941,0,0.00856483,-0.0443055,-2.01901,759.479,673.959,85.4551
942,0,0.00875035,-0.0439942,-2.01869,759.444,673.977,85.4757
943,0,0.00830843,-0.0431517,-2.01876,759.45,673.966,85.481
944,0,0.00844206,-0.0443882,-2.01909,759.503,673.983,85.4394
945,0,0.0080024,-0.0418995,-2.01853,759.416,673.988,85.4861
946,0,0.00676866,-0.044233,-2.01863,759.492,673.9,85.5502
947,0,0.00705602,-0.0444381,-2.01799,759.481,673.953,85.5354
948,0,0.00668925,-0.0446074,-2.01843,759.479,673.899,85.5393
949,0,0.00580507,-0.0375022,-2.01815,759.299,673.937,85.5959
950,0,0.00646526,-0.0430429,-2.01781,759.483,673.937,85.5549
951,0,0.00428634,-0.0380611,-2.01771,759.312,673.871,85.6833
952,0,0.00555675,-0.0414117,-2.01824,759.442,673.903,85.5883
953,0,0.00600914,-0.0421679,-2.01804,759.473,673.924,85.5674
954,0,0.00871556,-0.0443362,-2.01897,759.471,673.973,85.4677
955,0,0.00667265,-0.0436331,-2.01822,759.478,673.919,85.5717
956,0,0.00604546,-0.0421052,-2.01811,759.464,673.909,85.5595
957,0,0.00507156,-0.040733,-2.01824,759.436,673.911,85.5974
958,0,0.00840102,-0.0435421,-2.0188,759.431,673.976,85.4679
959,0,0.0083653,-0.0433101,-2.01892,759.476,673.991,85.4681
960,0,0.00853587,-0.0440268,-2.0187,759.454,674.001,85.4501
961,0,0.00840387,-0.042934,-2.01864,759.435,673.989,85.4773
962,0,0.00785942,-0.0423705,-2.01862,759.45,673.991,85.4804
963,0,0.00792772,-0.0422819,-2.01865,759.442,673.977,85.5046
964,0,0.00821071,-0.0436556,-2.01892,759.468,673.956,85.4324
965,0,0.00713085,-0.0442775,-2.01817,759.457,673.912,85.5632
966,0,0.00786011,-0.0415614,-2.01841,759.309,673.947,85.56
967,0,0.00862134,-0.0441133,-2.01887,759.472,673.995,85.4465
968,0,0.00656666,-0.0441765,-2.01831,759.483,673.891,85.5223
969,0,0.00673625,-0.0443147,-2.01837,759.496,673.922,85.5244
970,0,0.0058311,-0.04228,-2.01817,759.43,673.917,85.5905
971,0,0.00905994,-0.0445657,-2.0189,759.491,673.977,85.4213
972,0,0.00703936,-0.0401836,-2.01846,759.339,673.915,85.5399
973,0,0.00605019,-0.0419942,-2.01804,759.423,673.932,85.5817
974,0,0.00495684,-0.0400914,-2.01777,759.364,673.89,85.6451
975,0,0.00859895,-0.0442374,-2.01863,759.423,673.972,85.4742
976,0,0.00820059,-0.0426229,-2.01876,759.449,673.965,85.4773
977,0,0.00744501,-0.0409745,-2.01833,759.326,673.923,85.5746
978,0,0.00272711,-0.0316985,-2.01857,759.342,673.811,85.7043
979,0,0.00707627,-0.0444877,-2.01815,759.49,673.943,85.5281
980,0,0.00574485,-0.0419261,-2.01813,759.436,673.916,85.5747
981,0,0.00861276,-0.0445784,-2.0189,759.476,673.96,85.4638
982,0,0.00612393,-0.0429139,-2.01843,759.484,673.881,85.5363
983,0,0.00868044,-0.0444184,-2.01897,759.48,673.966,85.4451
984,0,0.0089886,-0.0447881,-2.01895,759.486,673.987,85.4465
985,0,0.00906645,-0.0448667,-2.01889,759.468,673.976,85.443
986,0,0.00856943,-0.0437952,-2.0188,759.464,673.968,85.4652
987,0,0.00841096,-0.0430728,-2.01872,759.445,673.983,85.4827
988,0,0.00778894,-0.0424944,-2.01884,759.472,673.966,85.4676
989,0,0.00611623,-0.0421498,-2.01807,759.465,673.923,85.5854
990,0,0.00608767,-0.0427127,-2.01817,759.433,673.927,85.561
991,0,0.00633439,-0.042937,-2.01808,759.485,673.91,85.5506
992,0,0.00690952,-0.0441434,-2.01832,759.485,673.906,85.5358
993,0,0.00921044,-0.0454965,-2.01892,759.492,673.974,85.4459
994,0,0.00556693,-0.0409342,-2.01789,759.432,673.913,85.6128
995,0,0.00661086,-0.0437085,-2.01825,759.45,673.89,85.552
996,0,0.00917999,-0.0451716,-2.01898,759.48,673.962,85.4205
997,0,0.00630718,-0.0437246,-2.01837,759.505,673.911,85.529
998,0,0.00586816,-0.0421023,-2.01837,759.468,673.892,85.5559
999,0,0.00817125,-0.0435325,-2.01889,759.478,673.967,85.4371
1000,0,0.00655382,-0.0437321,-2.01829,759.457,673.9,85.5504
1001,0,0.00711793,-0.0410324,-2.01884,759.459,673.98,85.4868
1002,0,0.0067027,-0.0444031,-2.01838,759.476,673.923,85.5139
1003,0,0.0093312,-0.0453711,-2.01904,759.485,673.998,85.4095
1004,0,0.00801979,-0.0422807,-2.01888,759.453,673.976,85.4754
1005,0,0.00638195,-0.0432843,-2.01817,759.458,673.904,85.5451
1006,0,0.00800084,-0.0428728,-2.01868,759.449,673.959,85.4745
1007,0,0.00555317,-0.0418645,-2.01816,759.459,673.921,85.5728
1008,0,0.00640603,-0.0431062,-2.01834,759.462,673.906,85.5678
1009,0,0.00593163,-0.0427353,-2.0182,759.423,673.917,85.5677
1010,0,0.00865441,-0.0443446,-2.01876,759.467,673.999,85.4706
1011,0,0.00641491,-0.0435979,-2.01847,759.482,673.876,85.5438
1012,0,0.0061532,-0.0426248,-2.01816,759.448,673.903,85.5584
1013,0,0.00636021,-0.0437796,-2.01821,759.463,673.906,85.5587
1014,0,0.00625589,-0.0377534,-2.01817,759.292,673.915,85.6045
1015,0,0.00868595,-0.0440102,-2.01876,759.438,673.969,85.4472
1016,0,0.00837701,-0.0435108,-2.01879,759.446,673.979,85.4728
1017,0,0.00784211,-0.0427608,-2.01893,759.482,673.991,85.4477
1018,0,0.00782743,-0.043313,-2.01899,759.495,673.946,85.4503
1019,0,0.00740609,-0.0454363,-2.01833,759.481,673.908,85.518
1020,0,0.00594011,-0.0414606,-2.01808,759.463,673.907,85.568
1021,0,0.00700075,-0.0447789,-2.0184,759.466,673.915,85.5199
1022,0,0.00677015,-0.044135,-2.01835,759.516,673.917,85.5122
1023,0,0.00844252,-0.0445176,-2.01907,759.496,673.95,85.434
1024,0,0.00866116,-0.0443218,-2.01863,759.448,673.989,85.4335
1025,0,0.0091756,-0.0451407,-2.01902,759.501,673.97,85.4273
1026,0,0.00553405,-0.0413148,-2.01801,759.353,673.892,85.6291
1027,0,0.00839212,-0.043121,-2.01896,759.466,673.966,85.4874
1028,0,0.0065717,-0.0427451,-2.0182,759.425,673.904,85.5788
1029,0,0.00745963,-0.0418634,-2.01876,759.452,673.969,85.4965
1030,0,0.00719224,-0.0448633,-2.01849,759.488,673.882,85.5299
1031,0,0.00834192,-0.0441938,-2.01903,759.473,673.974,85.4194
1032,0,0.00911403,-0.0447728,-2.01875,759.451,673.97,85.4846
1033,0,0.00631018,-0.0427279,-2.01839,759.469,673.899,85.5319
1034,0,0.00606784,-0.0422519,-2.01844,759.502,673.894,85.5451
1035,0,0.00804436,-0.0420234,-2.01838,759.411,673.966,85.5179
1036,0,0.00648523,-0.0437031,-2.01826,759.496,673.934,85.5033
1037,0,0.00681105,-0.0442297,-2.01828,759.501,673.916,85.5341
1038,0,0.00563864,-0.0421578,-2.01811,759.431,673.907,85.5749
1039,0,0.00572525,-0.0412541,-2.01797,759.437,673.925,85.5802
1040,0,0.00684338,-0.0435427,-2.01829,759.464,673.883,85.562
1041,0,0.00651757,-0.0442203,-2.01836,759.482,673.89,85.5415
1042,0,0.00715706,-0.0400872,-2.01824,759.315,673.926,85.5384
1043,0,0.00828676,-0.0432558,-2.01874,759.429,673.959,85.4754
1044,0,0.00719118,-0.0451682,-2.0185,759.486,673.902,85.518
1045,0,0.00734927,-0.0463951,-2.01862,759.501,673.893,85.4965
1046,0,0.00597262,-0.0419569,-2.01801,759.459,673.898,85.5728
1047,0,0.00633381,-0.0431136,-2.0181,759.481,673.911,85.5479
1048,0,0.00677991,-0.04359,-2.01825,759.456,673.898,85.5451
1049,0,0.00865623,-0.0439942,-2.01861,759.443,673.95,85.4682
1050,0,0.00896009,-0.0449704,-2.01903,759.491,673.969,85.4376
1051,0,-0.00377429,-0.0196603,-2.01772,759.104,673.465,86.0951
1052,0,0.00578342,-0.0426264,-2.0184,759.465,673.88,85.5316
1053,0,0.00660219,-0.0426144,-2.01804,759.427,673.916,85.5554
1054,0,0.00851525,-0.0435106,-2.01863,759.449,673.988,85.4408
1055,0,0.00835659,-0.0428572,-2.01857,759.422,673.969,85.4769
1056,0,0.00600399,-0.0427426,-2.01834,759.452,673.91,85.5878
1057,0,0.00551677,-0.0418485,-2.01845,759.459,673.864,85.5679
1058,0,0.00648732,-0.0431931,-2.0182,759.45,673.924,85.5529
1059,0,0.00616394,-0.042779,-2.01861,759.499,673.876,85.549
1060,0,0.00597926,-0.0426221,-2.0183,759.473,673.903,85.5201
1061,0,0.00617293,-0.0419396,-2.01794,759.447,673.928,85.5799
1062,0,0.00884061,-0.0436013,-2.01852,759.418,673.971,85.4883
1063,0,0.00862421,-0.0442629,-2.01879,759.474,673.974,85.4333
1064,0,0.00571318,-0.0420395,-2.01821,759.444,673.92,85.5772
1065,0,0.0070065,-0.0443954,-2.01837,759.475,673.903,85.5371
1066,0,0.00909078,-0.0450874,-2.01902,759.491,673.995,85.4025
1067,0,0.00881934,-0.0439502,-2.01855,759.429,673.964,85.4502
1068,0,0.00621964,-0.0427944,-2.01838,759.445,673.907,85.5621
1069,0,0.00662519,-0.0436026,-2.01821,759.444,673.885,85.5626
1070,0,0.00661377,-0.0445786,-2.01841,759.481,673.911,85.5087
1071,0,0.00641956,-0.0385458,-2.01836,759.292,673.936,85.5769
1072,0,0.00835393,-0.043453,-2.01873,759.46,673.957,85.4605
1073,0,0.00618957,-0.0425971,-2.01855,759.486,673.881,85.5404
1074,0,0.00768894,-0.0424831,-2.01902,759.495,673.952,85.4779
1075,0,0.00745845,-0.045514,-2.01846,759.488,673.913,85.5055
1076,0,0.00677309,-0.0438855,-2.01814,759.476,673.91,85.5373
1077,0,0.00820033,-0.042542,-2.01861,759.437,673.977,85.4843
1078,0,0.00600774,-0.0423029,-2.01821,759.453,673.918,85.5872
1079,0,0.00747828,-0.0461006,-2.01836,759.486,673.911,85.5006
1080,0,0.00608862,-0.0427756,-2.01827,759.474,673.884,85.5583
1081,0,0.00591502,-0.0418701,-2.018,759.453,673.912,85.5654
1082,0,0.00604323,-0.0422411,-2.01838,759.445,673.906,85.5533
1083,0,0.00849739,-0.0435474,-2.01879,759.464,673.963,85.4687
1084,0,0.00702205,-0.0443427,-2.01829,759.508,673.919,85.5133
1085,0,0.00532271,-0.0402174,-2.0178,759.361,673.882,85.616
1086,0,0.00522711,-0.0410643,-2.01819,759.419,673.89,85.6048
1087,0,0.00838859,-0.0435183,-2.01886,759.45,673.99,85.4597
1088,0,0.00602342,-0.0420692,-2.01813,759.441,673.902,85.5719
1089,0,0.00759941,-0.0426128,-2.0189,759.488,673.987,85.4407
1090,0,0.00409258,-0.0380184,-2.01772,759.279,673.852,85.6974
1091,0,0.00643238,-0.0434152,-2.01836,759.464,673.902,85.5459
1092,0,0.00757596,-0.0461404,-2.01831,759.483,673.905,85.5083
1093,0,0.00605661,-0.0425362,-2.01823,759.466,673.916,85.5521
1094,0,0.0083883,-0.0439255,-2.01895,759.477,673.962,85.4483
1095,0,0.00872328,-0.0436244,-2.01867,759.436,673.956,85.4933
1096,0,0.00785542,-0.0425849,-2.01873,759.461,673.968,85.4818
1097,0,0.00915709,-0.0443182,-2.01887,759.458,673.973,85.4513
1098,0,0.00570161,-0.0413724,-2.01822,759.473,673.889,85.566
1099,0,0.00845309,-0.0435743,-2.01847,759.437,673.993,85.4683
1100,0,0.0046074,-0.0384201,-2.01786,759.32,673.877,85.6664
1101,0,0.00891084,-0.0435364,-2.0186,759.527,674.005,85.4241
1102,0,0.00640007,-0.043432,-2.01811,759.464,673.916,85.5618
1103,0,0.00594559,-0.0424041,-2.0184,759.442,673.888,85.5641
1104,0,0.00636862,-0.0433589,-2.01837,759.456,673.901,85.5499
1105,0,0.00844167,-0.0437877,-2.01902,759.486,673.97,85.4406
1106,0,0.00886589,-0.0443923,-2.0185,759.438,673.986,85.4683
1107,0,0.00772188,-0.0423772,-2.01874,759.455,673.96,85.4725
1108,0,0.00715432,-0.0442409,-2.01829,759.446,673.906,85.5522
1109,0,0.00828373,-0.0433722,-2.01884,759.464,673.969,85.4538
1110,0,0.00715013,-0.0443796,-2.01851,759.485,673.894,85.5507
1111,0,0.00658284,-0.0436486,-2.01838,759.452,673.924,85.5147
1112,0,0.00751787,-0.0424256,-2.01897,759.463,673.966,85.442
1113,0,0.00598449,-0.0420384,-2.01804,759.431,673.908,85.5667
1114,0,0.00615611,-0.0425913,-2.01838,759.448,673.883,85.572
1115,0,0.0083818,-0.0436199,-2.01875,759.45,673.963,85.4433
1116,0,0.00853939,-0.0440385,-2.01846,759.451,673.981,85.4683
1117,0,0.00532763,-0.0406649,-2.01814,759.432,673.893,85.5857
1118,0,0.00689129,-0.0440389,-2.01837,759.472,673.909,85.538
1119,0,0.00612592,-0.0436724,-2.01846,759.491,673.914,85.5132
1120,0,0.00829699,-0.0437345,-2.01886,759.497,673.965,85.4146
1121,0,0.00669879,-0.0434188,-2.01834,759.453,673.898,85.5613
1122,0,0.00678219,-0.0436314,-2.01822,759.458,673.914,85.5482
1123,0,0.00906254,-0.0442507,-2.0188,759.45,673.967,85.4743
1124,0,0.00629873,-0.042427,-2.01827,759.444,673.924,85.5578
1125,0,0.00597943,-0.042893,-2.01822,759.464,673.927,85.5229
1126,0,0.00632215,-0.0424702,-2.01824,759.471,673.898,85.5517
1127,0,0.00695977,-0.044818,-2.01847,759.509,673.9,85.5106
1128,0,0.00509449,-0.0403273,-2.01817,759.446,673.922,85.5682
1129,0,0.00650467,-0.0435586,-2.01838,759.468,673.923,85.5376
1130,0,0.00868981,-0.0432739,-2.01881,759.449,673.948,85.4639
1131,0,0.00616673,-0.0424285,-2.01823,759.459,673.919,85.5555
1132,0,0.00594758,-0.0426962,-2.01848,759.46,673.919,85.5423
1133,0,0.0058004,-0.0418188,-2.01822,759.479,673.937,85.5296
1134,0,0.00537941,-0.0416141,-2.01828,759.465,673.89,85.5636
1135,0,0.00616799,-0.0384252,-2.01817,759.277,673.917,85.5951
1136,0,0.00645057,-0.0428591,-2.01817,759.463,673.867,85.5432
1137,0,0.00703741,-0.0441166,-2.01839,759.473,673.894,85.55
1138,0,0.008415,-0.043073,-2.01868,759.423,673.988,85.4759
1139,0,0.0060764,-0.0384063,-2.01927,759.506,674.006,85.5304
1140,0,0.00835337,-0.0437281,-2.01886,759.473,673.967,85.4259
1141,0,0.00656998,-0.0436397,-2.01861,759.494,673.884,85.5445
1142,0,0.00645547,-0.0427446,-2.01815,759.427,673.908,85.558
1143,0,0.0058799,-0.0420502,-2.0184,759.474,673.881,85.5499
1144,0,0.00722974,-0.0456407,-2.01842,759.488,673.926,85.4901
1145,0,0.0086449,-0.0447343,-2.01877,759.476,673.961,85.4248
1146,0,0.00875704,-0.0446647,-2.01886,759.472,673.938,85.4646
1147,0,0.00676551,-0.0444741,-2.01837,759.488,673.896,85.5232
1148,0,0.00854494,-0.0435841,-2.01904,759.452,673.967,85.4071
1149,0,0.00583271,-0.0419859,-2.01829,759.442,673.899,85.5523
1150,0,0.00868179,-0.0443525,-2.01896,759.484,673.977,85.4211
1151,0,0.00580848,-0.0417208,-2.01822,759.446,673.905,85.5933
1152,0,0.00875925,-0.0442754,-2.01895,759.493,673.975,85.3949
1153,0,0.00626657,-0.0437574,-2.01847,759.509,673.91,85.5056
1154,0,0.00619359,-0.0427695,-2.01823,759.445,673.911,85.5609
1155,0,0.00610704,-0.0423758,-2.01812,759.415,673.897,85.5881
1156,0,0.00773347,-0.0416051,-2.01859,759.451,673.964,85.4752
1157,0,0.00865892,-0.0435566,-2.01862,759.443,673.97,85.467
1158,0,0.00534501,-0.0412477,-2.0181,759.436,673.87,85.5825
1159,0,0.00734123,-0.040978,-2.01856,759.355,673.926,85.5207
1160,0,0.00396587,-0.0374298,-2.01799,759.295,673.83,85.6754
1161,0,0.00830642,-0.0437634,-2.01899,759.487,673.957,85.4245
1162,0,0.00765215,-0.0414208,-2.01844,759.302,673.941,85.5638
1163,0,0.00873347,-0.0442065,-2.01882,759.452,673.99,85.455
1164,0,0.00664618,-0.0444331,-2.01856,759.491,673.895,85.5185
1165,0,0.00565765,-0.0415665,-2.01831,759.454,673.885,85.5628
1166,0,0.00612127,-0.0421055,-2.01817,759.461,673.902,85.5599
1167,0,0.00586819,-0.0418724,-2.01812,759.428,673.893,85.591
1168,0,0.00507059,-0.0403583,-2.01823,759.447,673.892,85.5643
1169,0,0.00727365,-0.0442216,-2.01835,759.475,673.912,85.5634
1170,0,0.00657531,-0.0439996,-2.01846,759.469,673.883,85.5148
1171,0,0.00880865,-0.044393,-2.01896,759.491,673.983,85.4133
1172,0,0.00627752,-0.0431409,-2.01832,759.445,673.888,85.5652
1173,0,0.00680815,-0.0398291,-2.01846,759.33,673.914,85.5504
1174,0,0.0079217,-0.0420924,-2.01861,759.429,673.969,85.4676
1175,0,0.00681282,-0.043974,-2.0182,759.472,673.907,85.5317
1176,0,0.00600787,-0.0421753,-2.01839,759.455,673.919,85.5508
1177,0,0.00883611,-0.0443886,-2.01896,759.485,673.986,85.4457
1178,0,0.00791446,-0.0422967,-2.01866,759.45,673.973,85.4589
1179,0,0.00862291,-0.0433893,-2.01864,759.454,673.99,85.4691
1180,0,0.00940548,-0.0453933,-2.0189,759.469,673.981,85.4074
1181,0,0.00727935,-0.0410612,-2.01876,759.434,673.964,85.4808
1182,0,0.00711693,-0.0447318,-2.01853,759.478,673.876,85.5288
1183,0,0.00655742,-0.0437509,-2.01858,759.498,673.876,85.5295
1184,0,0.00668404,-0.0446833,-2.01833,759.495,673.918,85.4908
1185,0,0.00567277,-0.0414478,-2.01837,759.449,673.896,85.5712
1186,0,0.00685087,-0.03946,-2.01852,759.343,673.907,85.5655
1187,0,0.00915958,-0.0449564,-2.01901,759.489,673.949,85.4231
1188,0,0.00610386,-0.0423952,-2.01833,759.457,673.902,85.5395
1189,0,0.00669913,-0.0392137,-2.01833,759.293,673.938,85.6011
1190,0,0.0067334,-0.043843,-2.01838,759.448,673.919,85.5461
1191,0,0.00752166,-0.04189,-2.01863,759.437,673.952,85.4822
1192,0,0.00915086,-0.0445457,-2.01878,759.477,673.952,85.4542
1193,0,0.00858361,-0.0441515,-2.01882,759.455,673.98,85.44
1194,0,0.00623154,-0.0424937,-2.01806,759.43,673.912,85.5595
1195,0,0.00691662,-0.044783,-2.01851,759.492,673.903,85.4929
1196,0,0.00851399,-0.0435134,-2.01862,759.428,673.967,85.4575
1197,0,0.00685914,-0.0436959,-2.01846,759.466,673.888,85.5219
1198,0,0.00831974,-0.0430646,-2.01874,759.458,673.954,85.454
1199,0,0.00500041,-0.0401329,-2.0184,759.441,673.888,85.561
1200,0,0.00702962,-0.0443253,-2.01826,759.484,673.905,85.4961
1201,0,0.00534379,-0.0410092,-2.01823,759.442,673.894,85.58
1202,0,0.00924935,-0.0449235,-2.01882,759.484,673.974,85.4299
1203,0,0.00636255,-0.0426443,-2.0182,759.468,673.901,85.5677
1204,0,0.00604662,-0.0418326,-2.01802,759.404,673.914,85.5828
1205,0,0.00671009,-0.0436114,-2.0184,759.443,673.904,85.5566
1206,0,0.00605,-0.0433316,-2.01845,759.492,673.892,85.5142
1207,0,0.00635381,-0.0431877,-2.01865,759.497,673.899,85.5406
1208,0,0.00812773,-0.042434,-2.0187,759.444,673.943,85.4725
1209,0,0.00591102,-0.0421857,-2.01845,759.454,673.91,85.5326
1210,0,0.00786479,-0.0422476,-2.01871,759.427,673.969,85.4542
1211,0,0.00768297,-0.0437342,-2.01913,759.389,673.858,85.4561
1212,0,0.00185651,-0.0361552,-2.02007,759.443,673.605,85.6008
1213,0,0.00209749,-0.0383214,-2.02177,759.327,673.161,85.5127
1214,0,0.00309162,-0.0402006,-2.02305,759.049,672.532,85.5106
1215,0,0.00638755,-0.0422814,-2.02488,758.684,671.81,85.5432
1216,0,-0.000868807,-0.0283881,-2.02561,758.215,670.618,86.0287
1217,0,-0.00220587,-0.0243121,-2.02751,757.849,669.465,86.1906
1218,0,0.00209404,-0.0339147,-2.02805,757.438,668.547,86.0661
1219,0,0.00167702,-0.0323169,-2.02715,756.834,667.386,86.1358
1220,0,-0.00166476,-0.0245183,-2.027,756.256,665.971,86.3001
1221,0,-0.00123532,-0.0269678,-2.02821,755.83,664.594,86.1589
1222,0,-0.00393756,-0.0223363,-2.02784,755.138,663.315,86.0447
1223,0,0.000485628,-0.0317997,-2.02785,754.498,662.124,85.7898
1224,0,-0.0219641,0.00702494,-2.0291,753.957,660.638,85.6638
1225,0,-0.00361004,-0.024567,-2.02942,752.996,659.113,85.968
1226,0,0.000394406,-0.0331736,-2.02965,752.181,657.633,85.965
1227,0,0.00387512,-0.0393655,-2.0306,751.565,656.17,85.9805
1228,0,0.00379952,-0.0382335,-2.03211,750.927,654.432,86.1208
1229,0,-0.00414353,-0.0203638,-2.03308,750.162,652.508,86.3495
1230,0,-0.00608768,-0.0180452,-2.03276,749.362,650.746,86.1582
1231,0,0.000478875,-0.0326061,-2.03238,748.552,649.126,85.7004
1232,0,-0.00467222,-0.0228979,-2.0328,747.564,647.218,85.787
1233,0,-0.00119932,-0.0287471,-2.03298,746.537,645.47,85.9331
1234,0,-0.00132599,-0.027556,-2.03281,745.438,643.618,86.1898
1235,0,0.00341592,-0.0370686,-2.03326,744.552,641.883,86.1405
1236,0,-0.0057783,-0.0185265,-2.0338,743.641,639.714,86.3392
1237,0,0.000644606,-0.0351873,-2.03298,742.772,637.831,85.6977
1238,0,0.000553751,-0.0354136,-2.03404,741.962,635.783,85.6029
1239,0,-0.00328739,-0.0265773,-2.03346,740.753,633.572,85.8771
1240,0,-0.00031587,-0.0323819,-2.03198,739.268,631.478,86.0914
1241,0,0.000593418,-0.0352581,-2.03201,738.091,629.431,86.2753
1242,0,-0.000723966,-0.0295789,-2.03226,736.915,627.003,86.2064
1243,0,0.00250282,-0.0342387,-2.03146,735.77,624.752,86.0026
1244,0,-0.00391712,-0.0229564,-2.03141,734.619,622.251,85.9168
1245,0,-0.00871679,-0.0165748,-2.03316,733.44,619.733,85.9298
1246,0,-0.00256314,-0.0294629,-2.03344,732.245,617.608,85.9898
1247,0,-0.00425581,-0.0203172,-2.03272,730.863,614.991,86.5087
1248,0,0.00640471,-0.0408675,-2.03207,729.858,613.085,86.1143
1249,0,-0.0101577,-0.0186542,-2.03246,728.473,610.124,86.5033
1250,0,0.00273403,-0.040378,-2.03332,727.508,608.616,85.4954
1251,0,0.00355485,-0.0442844,-2.03278,726.335,606.523,85.3825
1252,0,-0.000578313,-0.0320867,-2.0331,725.188,604.1,85.8475
1253,0,0.0035458,-0.0356017,-2.03155,723.937,601.892,86.0946
1254,0,-0.00100449,-0.0292404,-2.03166,722.83,599.72,85.6414
1255,0,-0.0148527,-0.0141295,-2.03157,721.356,596.621,86.2904
1256,0,-0.0200216,-0.00308816,-2.03125,720.293,594.488,86.3309
1257,0,-0.021339,-0.00134018,-2.0309,719.124,592.246,86.5283
1258,0,-0.0205421,-0.00584634,-2.03079,718.046,590.156,86.2849
1259,0,0.0065012,-0.0431218,-2.03147,717.196,588.329,85.7412
1260,0,0.00135524,-0.0329891,-2.03175,715.992,585.808,85.7997
1261,0,-0.00708872,-0.0233987,-2.03052,714.803,583.791,85.3282
1262,0,0.00339306,-0.0412266,-2.03099,713.573,581.277,85.4188
1263,0,-0.00833622,-0.020054,-2.03135,712.516,578.987,85.5502
1264,0,-0.00576294,-0.0249553,-2.03188,711.393,576.705,85.5109
1265,0,-0.00567727,-0.0251137,-2.03173,710.316,574.391,85.2935
1266,0,-0.00977571,-0.0151538,-2.03141,708.976,571.791,85.4138
1267,0,-0.00233813,-0.0330055,-2.03124,707.887,569.793,85.1959
1268,0,0.000285836,-0.030273,-2.03275,706.708,566.885,85.8455
1269,0,0.0014386,-0.0299909,-2.03198,705.395,564.513,85.9332
1270,0,0.00936072,-0.0459743,-2.03206,704.203,562.187,85.532
1271,0,0.00656986,-0.043274,-2.03247,703.057,559.945,85.4912
1272,0,0.00666619,-0.0446586,-2.03244,701.808,557.669,85.355
1273,0,0.00594032,-0.0426751,-2.0329,700.535,555.237,85.4952
1274,0,-0.00369874,-0.0175043,-2.03208,698.99,552.315,86.0743
1275,0,0.00246252,-0.030782,-2.03276,698.124,550.366,85.8617
1276,0,-0.0158149,-0.0172834,-2.03366,696.683,547.516,86.5551
1277,0,-0.0148103,-0.0212541,-2.03395,695.515,545.393,86.3817
1278,0,-0.00753563,-0.0368953,-2.03331,694.297,543.061,86.2236
1279,0,-0.00396044,-0.0179146,-2.03484,693.309,540.59,86.1213
1280,0,0.00347531,-0.03027,-2.03561,692.206,538.149,85.9504
1281,0,0.0062696,-0.0373624,-2.03616,691.083,535.599,85.8048
1282,0,0.00686888,-0.0390959,-2.03523,689.657,533.106,85.7204
1283,0,0.00242857,-0.027125,-2.03677,688.625,530.667,86.1418
1284,0,-0.00180657,-0.0153401,-2.03753,687.349,527.967,86.5176
1285,0,0.00218749,-0.0250384,-2.03891,686.26,525.38,86.3803
