Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1395,0,0.0629653,0.0231602,0.978479,251.139,-126.893,89.6992,,,,,,,,,,,,,,,,,,
1396,0,0.0337183,0.0139677,0.978484,252.699,-125.015,90.2854,,,,,,,1.5644,0.848265,0.812631,318.589,-57.914,103.827,,,,,,
1397,0,0.0655616,0.0236976,0.979339,254.565,-122.342,89.5915,,,,,,,1.50517,0.823283,0.832794,318.507,-54.1464,101.688,,,,,,
1398,0,0.0555365,0.0192864,0.979488,256.38,-120.069,89.7091,,,,,,,1.55729,0.849924,0.825916,320.121,-54.0024,104.138,,,,,,
1399,0,0.0326368,0.0127804,0.979878,257.812,-118.077,90.1836,,,,,,,1.49575,0.806,0.825851,318.943,-54.9928,100.7,,,,,,
1400,0,0.0536554,0.0213654,0.979029,259.501,-115.398,90.0276,,,,,,,1.51476,0.812876,0.83967,319.776,-52.104,102.491,,,,,,
1401,0,0.0661169,0.025384,0.97863,261.142,-112.94,89.7051,,,,,,,1.58325,0.853034,0.859654,320.445,-51.9588,106.4,,,,,,
1402,0,0.0561224,0.0208024,0.978696,262.741,-110.721,89.7125,,,,,,,1.56009,0.857334,0.867616,322.448,-50.7075,105.964,,,,,,
1403,0,0.0668354,0.0241225,0.978797,264.221,-108.514,89.5504,,,,,,,1.56987,0.85982,0.856085,323.001,-48.4474,105.682,,,,,,
1404,0,0.0544061,0.0183756,0.978596,265.763,-106.319,89.6876,,,,,,,1.52731,0.803508,0.871781,323.753,-45.3484,104.271,,,,,,
1405,0,0.0338318,0.0128533,0.978149,267.15,-104.374,90.2088,,,,,,,1.54023,0.816764,0.863015,325.03,-42.7455,104.326,,,,,,
1406,0,0.0548902,0.0201246,0.977602,268.652,-101.778,89.8638,,,,,,,1.49911,0.801803,0.853817,325.004,-42.7157,102.514,,,,,,
1407,0,0.0323185,0.0103991,0.978627,270.269,-99.8219,90.1497,,,,,,,1.49892,0.801124,0.817985,327.643,-41.3778,100.904,,,,,,
1408,0,0.038551,0.0128972,0.978647,271.762,-97.631,90.0889,,,,,,,1.20505,0.247725,-1.49686,292.087,-168.343,38.5861,,,,,,
1409,0,0.0307118,0.00908035,0.977679,273.311,-95.2796,90.2251,,,,,,,1.31214,0.0630073,-1.53629,296.788,-169.029,38.1383,,,,,,
1410,0,0.0356387,0.0118842,0.978029,274.944,-92.8228,90.2616,,,,,,,,,,,,,,,,,,
1411,0,0.0344073,0.0126683,0.978085,276.541,-90.5257,90.2536,,,,,,,,,,,,,,,,,,
1412,0,0.0535325,0.0177199,0.978369,278.349,-87.9095,89.7017,,,,,,,,,,,,,,,,,,
1413,0,0.046967,0.0153586,0.978088,280.006,-85.8556,89.9382,,,,,,,,,,,,,,,,,,
1414,0,0.0487669,0.0197905,0.977099,281.409,-83.7413,90.3881,,,,,,,,,,,,,,,,,,
1415,0,0.0325463,0.0142559,0.978478,283.19,-81.6384,90.7807,,,,,,,,,,,,,,,,,,
1416,0,0.0329033,0.0146419,0.978029,284.704,-79.3952,90.7149,,,,,,,,,,,,,,,,,,
1417,0,0.0414704,0.0164596,0.977094,286.157,-77.2164,90.4555,,,,,,,,,,,,,,,,,,
1418,0,0.0560314,0.0200283,0.975847,287.577,-74.9713,90.2133,,,,,,,,,,,,,,,,,,
1419,0,0.043287,0.0156904,0.976514,289.236,-72.7081,90.3657,,,,,,,,,,,,,,,,,,
1420,0,0.039457,0.0166225,0.975466,290.71,-70.5374,90.5988,,,,,,,,,,,,,,,,,,
1421,0,0.0393305,0.0169736,0.974781,292.225,-68.28,90.5448,,,,,,,,,,,,,,,,,,
1422,0,0.0293412,0.0130055,0.975385,293.865,-66.2506,90.5448,,,,,,,,,,,,,,,,,,
1423,0,0.0571239,0.0234779,0.974545,295.558,-63.7549,90.0179,,,,,,,,,,,,,,,,,,
1424,0,0.0519202,0.0194491,0.974794,297.163,-61.415,90.1511,,,,,,,,,,,,,,,,,,
1425,0,0.0521126,0.0217277,0.974847,298.791,-59.0609,90.2242,,,,,,,,,,,,,,,,,,
1426,0,0.0512917,0.0231913,0.974505,300.429,-56.7351,90.2705,,,,,,,,,,,,,,,,,,
1427,0,0.0513174,0.0215363,0.974685,302.075,-54.4946,90.2025,,,,,,,,,,,,,,,,,,
1428,0,0.0499986,0.0209235,0.974303,303.631,-52.2487,90.3067,,,,,,,,,,,,,,,,,,
1429,0,0.0391767,0.0171076,0.973984,305.225,-50.0519,90.5732,,,,,,,,,,,,,,,,,,
1430,0,0.0412795,0.0173094,0.973401,306.768,-47.6983,90.6725,,,,,,,,,,,,,,,,,,
1431,0,0.0530294,0.0243847,0.972195,308.293,-45.252,90.3488,,,,,,,,,,,,,,,,,,
1432,0,0.0502549,0.022308,0.972253,309.923,-43.1119,90.2594,,,,,,,,,,,,,,,,,,
1433,0,0.0567186,0.0234251,0.972519,311.548,-41.009,90.2725,,,,,,,,,,,,,,,,,,
1434,0,0.0489451,0.019314,0.972775,313.142,-38.8867,90.1467,,,,,,,,,,,,,,,,,,
1435,0,0.0434764,0.0186015,0.97284,314.693,-36.8475,90.2679,,,,,,,,,,,,,,,,,,
1436,0,0.0419134,0.0183997,0.971962,316.169,-34.5841,90.3252,,,,,,,,,,,,,,,,,,
1437,0,0.0529246,0.0229731,0.971463,317.728,-32.0859,90.1423,,,,,,,,,,,,,,,,,,
1438,0,0.038729,0.0181001,0.971211,319.213,-30.1059,90.5818,,,,,,,,,,,,,,,,,,
1439,0,0.0537768,0.0230213,0.970384,320.634,-27.5129,90.2176,,,,,,,,,,,,,,,,,,
1440,0,0.0506684,0.0220085,0.970338,322.103,-25.1803,90.117,,,,,,,,,,,,,,,,,,
1441,0,0.039357,0.0198095,0.969687,323.769,-23.057,90.3878,,,,,,,,,,,,,,,,,,
1442,0,0.0389976,0.0202453,0.969029,325.555,-20.7674,90.5471,,,,,,,,,,,,,,,,,,
1443,0,0.0396851,0.0206789,0.968105,327.114,-18.4425,90.6693,,,,,,,,,,,,,,,,,,
1444,0,0.037705,0.0193984,0.968026,328.589,-16.1281,90.6161,,,,,,,,,,,,,,,,,,
1445,0,0.0381939,0.020064,0.968149,330.186,-13.7995,90.6393,,,,,,,,,,,,,,,,,,
1446,0,0.0373997,0.019914,0.968484,331.873,-11.6715,90.5526,,,,,,,,,,,,,,,,,,
1447,0,0.0370568,0.0195204,0.967495,333.326,-9.3262,90.4624,,,,,,,,,,,,,,,,,,
1448,0,0.0575922,0.026557,0.967089,334.982,-7.00395,90.2377,,,,,,,,,,,,,,,,,,
1449,0,0.0520718,0.0222452,0.967162,336.523,-4.87403,90.111,,,,,,,,,,,,,,,,,,
1450,0,0.0389485,0.0172446,0.967141,338.039,-2.81475,90.2216,,,,,,,,,,,,,,,,,,
1451,0,0.0532965,0.0235181,0.965825,339.499,-0.334462,89.8901,,,,,,,,,,,,,,,,,,
1452,0,0.0536413,0.0225621,0.965196,341.038,1.94469,89.825,,,,,,,,,,,,,,,,,,
1453,0,0.0523709,0.0204512,0.964432,342.439,4.22679,89.7552,,,,,,,,,,,,,,,,,,
1454,0,0.050185,0.0192206,0.963515,343.923,6.65513,89.7438,,,,,,,,,,,,,,,,,,
1455,0,0.0569984,0.0229556,0.963081,345.453,9.01681,89.81,,,,,,,,,,,,,,,,,,
1456,0,0.048956,0.0212879,0.962591,347.159,11.306,89.9431,,,,,,,,,,,,,,,,,,
1457,0,0.0485584,0.0225472,0.962654,348.98,13.6317,89.9822,,,,,,,,,,,,,,,,,,
1458,0,0.0521624,0.0227907,0.962077,350.652,15.87,89.8493,,,,,,,,,,,,,,,,,,
1459,0,0.0540003,0.0206482,0.961825,352.283,18.0867,89.6174,,,,,,,,,,,,,,,,,,
1460,0,0.0550343,0.0205971,0.962725,354.04,20.2925,89.6482,,,,,,,,,,,,,,,,,,
1461,0,0.0540979,0.0217082,0.962222,355.78,22.4538,89.6819,,,,,,,,,,,,,,,,,,
1462,0,0.00609588,-0.00151459,0.963467,357.934,24.7409,89.4424,,,,,,,,,,,,,,,,,,
1463,0,0.0146264,0.000852093,0.963929,359.559,27.0307,89.0667,,,,,,,,,,,,,,,,,,
1464,0,0.0541437,0.0165606,0.964668,361.312,29.5091,88.824,,,,,,,,,,,,,,,,,,
1465,0,0.0513968,0.0155368,0.964039,362.953,31.8067,89.0211,,,,,,,,,,,,,,,,,,
1466,0,0.0224512,0.00147344,0.963684,364.799,34.1356,88.8187,,,,,,,,,,,,,,,,,,
1467,0,0.0478828,0.0141638,0.963388,366.268,36.4223,88.7373,,,,,,,,,,,,,,,,,,
1468,0,0.0321361,0.00475768,0.961825,367.754,38.9179,88.5428,,,,,,,,,,,,,,,,,,
1469,0,0.0221549,0.000547588,0.961442,369.266,41.2134,88.6823,,,,,,,,,,,,,,,,,,
1470,0,0.0354525,0.0060872,0.961447,370.84,43.5085,88.5587,,,,,,,,,,,,,,,,,,
1471,0,0.0250884,0.00727011,0.961907,372.506,45.3441,89.5912,,,,,,,,,,,,,,,,,,
1472,0,0.0564724,0.0188354,0.961245,374.334,47.9643,88.7683,,,,,,,,,,,,,,,,,,
1473,0,0.0420054,0.0130494,0.959931,375.809,50.2249,88.8532,,,,,,,,,,,,,,,,,,
1474,0,0.0483215,0.0143169,0.959122,377.285,52.8581,88.9066,,,,,,,,,,,,,,,,,,
1475,0,0.0563867,0.0173244,0.960058,379.177,55.1776,88.8265,,,,,,,,,,,,,,,,,,
1476,0,0.0736005,0.0264003,0.95971,380.708,57.4585,88.6828,,,,,,,,,,,,,,,,,,
1477,0,0.097564,0.0394521,0.959546,382.414,59.8821,88.9499,,,,,,,,,,,,,,,,,,
1478,0,0.0827018,0.0292324,0.959944,384.003,62.0217,88.4157,,,,,,,,,,,,,,,,,,
1479,0,0.0721591,0.0232093,0.961069,385.628,64.2086,88.263,,,,,,,,,,,,,,,,,,
1480,0,0.0490401,0.0170428,0.958992,386.788,66.169,89.169,2.56519,-1.44759,-2.17617,376.76,102.894,90.1018,,,,,,,,,,,,
1481,0,0.0963735,0.0380832,0.959863,388.809,68.9196,88.8676,2.5338,-1.35493,-2.23191,376.884,101.627,90.3159,,,,,,,,,,,,
1482,0,0.0688355,0.0310648,0.958525,390.255,71.201,89.4783,,,,,,,,,,,,,,,,,,
1483,0,0.0834475,0.0347503,0.95803,391.85,73.3567,89.0619,,,,,,,,,,,,,,,,,,
1484,0,0.0350932,0.00767951,0.957936,393.186,75.3474,88.8171,,,,,,,,,,,,,,,,,,
1485,0,0.0610061,0.0203523,0.958588,394.927,77.7187,88.7166,,,,,,,,,,,,,,,,,,
1486,0,0.0460074,0.0231341,0.957813,396.752,80.6,88.8211,,,,,,,,,,,,,,,,,,
1487,0,0.100269,0.0442832,0.957299,398.372,82.9275,88.2477,,,,,,,,,,,,,,,,,,
1488,0,0.0400834,0.019066,0.958643,399.934,84.7527,88.5825,,,,,,,,,,,,,,,,,,
1489,0,0.0489308,0.0170786,0.957606,401.251,87.0275,87.8545,,,,,,,,,,,,,,,,,,
1490,0,0.0814294,0.0355362,0.957621,402.922,89.2975,88.6082,,,,,,,,,,,,,,,,,,
1491,0,0.0839318,0.0334309,0.957815,404.835,92.2352,87.8754,,,,,,,,,,,,,,,,,,
1492,0,0.0655738,0.0294507,0.957401,406.432,94.3922,88.3489,,,,,,,,,,,,,,,,,,
1493,0,0.0812568,0.0352848,0.956843,407.818,96.4719,88.3548,,,,,,,,,,,,,,,,,,
1494,0,0.0929035,0.0357653,0.957162,409.273,98.3593,87.9865,,,,,,,,,,,,,,,,,,
1495,0,0.0853759,0.029489,0.95644,410.787,100.652,87.5613,,,,,,,,,,,,,,,,,,
1496,0,0.0836015,0.032011,0.954524,412.386,103.445,87.7287,,,,,,,,,,,,,,,,,,
1497,0,0.0643537,0.0272255,0.956275,414.171,105.423,88.1278,,,,,,,,,,,,,,,,,,
1498,0,0.0943074,0.0393471,0.956699,415.728,107.669,87.9347,,,,,,,,,,,,,,,,,,
1499,0,0.0962906,0.0322785,0.955995,417.033,109.557,87.002,,,,,,,,,,,,,,,,,,
1500,0,0.084527,0.0308101,0.955093,418.541,112.033,87.9412,,,,,,,,,,,,,,,,,,
1501,0,0.0909885,0.036827,0.956062,420.255,114.258,88.036,,,,,,,,,,,,,,,,,,
1502,0,0.0791992,0.0336618,0.956202,421.906,116.408,87.6637,,,,,,,,,,,,,,,,,,
1503,0,0.0454394,0.0172996,0.954681,423.248,118.278,88.5617,,,,,,,,,,,,,,,,,,
1504,0,0.0996812,0.0381935,0.955072,424.735,120.91,87.5876,,,,,,,,,,,,,,,,,,
1505,0,0.0841099,0.0325119,0.955481,426.27,123.123,88.094,,,,,,,,,,,,,,,,,,
1506,0,0.0675327,0.0283959,0.955305,427.92,125.197,88.0535,,,,,,,,,,,,,,,,,,
1507,0,0.0563246,0.0269962,0.955195,429.726,127.649,88.1388,,,,,,,,,,,,,,,,,,
1508,0,0.0606132,0.026092,0.955262,431.301,129.848,87.8674,,,,,,,,,,,,,,,,,,
1509,0,0.0950556,0.0363759,0.955561,432.99,132.145,87.4537,,,,,,,,,,,,,,,,,,
1510,0,0.106317,0.0401355,0.955834,434.657,134.309,87.4096,,,,,,,,,,,,,,,,,,
1511,0,0.0489535,0.0216202,0.955466,436.198,136.361,88.3114,,,,,,,,,,,,,,,,,,
1512,0,0.0655986,0.0296011,0.956003,437.997,138.722,87.9218,,,,,,,,,,,,,,,,,,
1513,0,0.0582348,0.0238559,0.955535,439.493,140.802,87.8358,,,,,,,,,,,,,,,,,,
1514,0,0.102606,0.0367695,0.955436,440.846,143.079,87.1596,,,,,,,,,,,,,,,,,,
1515,0,0.0747175,0.0257176,0.955083,442.283,145.318,87.5781,,,,,,,,,,,,,,,,,,
1516,0,0.0590392,0.0229257,0.955002,443.839,147.472,88.0168,,,,,,,,,,,,,,,,,,
1517,0,0.0560899,0.0241118,0.956429,445.689,149.753,88.0927,,,,,,,,,,,,,,,,,,
1518,0,0.0455716,0.0207528,0.956119,447.205,151.943,88.072,,,,,,,,,,,,,,,,,,
1519,0,0.0577021,0.0212294,0.953957,448.444,154.424,87.6966,,,,,,,,,,,,,,,,,,
1520,0,0.0649874,0.023159,0.954469,450.176,156.82,87.8838,,,,,,,,,,,,,,,,,,
1521,0,0.048054,0.020139,0.956078,452.071,158.917,88.2631,,,,,,,,,,,,,,,,,,
1522,0,0.0557549,0.025244,0.956396,453.902,161.37,88.0841,,,,,,,,,,,,,,,,,,
1523,0,0.0582814,0.0247781,0.956587,455.572,163.634,87.9198,,,,,,,,,,,,,,,,,,
1524,0,0.0564937,0.0201629,0.956814,456.93,165.595,87.8253,,,,,,,,,,,,,,,,,,
1525,0,0.0520631,0.0177549,0.95726,458.604,167.87,87.8288,,,,,,,,,,,,,,,,,,
1526,0,0.0607613,0.0239379,0.957747,460.46,170.119,87.8951,,,,,,,,,,,,,,,,,,
1527,0,0.0398278,0.0151673,0.959655,462.281,172.257,87.7228,,,,,,,,,,,,,,,,,,
1528,0,0.0477436,0.0170616,0.95976,463.871,174.446,87.5339,,,,,,,2.05867,-0.420731,-0.668596,436.262,103.557,37.6696,,,,,,
1529,0,0.0579779,0.0207708,0.959421,465.326,176.494,87.5565,,,,,,,,,,,,,,,,,,
1530,0,0.0535848,0.0184067,0.958822,466.886,178.696,87.6448,,,,,,,,,,,,,,,,,,
1531,0,0.0663356,0.0243616,0.958962,468.706,181.056,87.5553,,,,,,,,,,,,,,,,,,
1532,0,0.0503758,0.0206706,0.959402,470.34,183.347,87.6619,,,,,,,,,,,,,,,,,,
1533,0,0.0686586,0.0297014,0.959135,471.921,185.67,87.8715,,,,,,,,,,,,,,,,,,
1534,0,0.0541012,0.0190764,0.958228,473.188,187.847,87.575,,,,,,,,,,,,,,,,,,
1535,0,0.0559837,0.018448,0.959539,474.868,190.143,87.5136,,,,,,,,,,,,,,,,,,
1536,0,0.0436723,0.0144859,0.960071,476.481,192.347,87.5123,,,,,,,,,,,,,,,,,,
1537,0,0.0460818,0.0177126,0.961136,478.31,194.62,87.4419,-1.04573,-1.22588,2.05527,451.459,67.2131,36.3448,,,,,,,,,,,,
1538,0,0.0677209,0.0280693,0.961256,479.985,196.942,87.6384,-1.05686,-1.22582,2.02517,453.955,68.499,34.3659,,,,,,,,,,,,
1539,0,0.0624885,0.0217992,0.960677,481.312,199.052,87.4238,-1.02474,-1.28788,2.04211,458.399,65.1955,25.335,,,,,,,,,,,,
1540,0,0.0627847,0.0214998,0.960495,482.812,201.37,87.5039,,,,,,,,,,,,,-1.29083,3.89375,-0.779771,475.359,60.3629,46.8499
1541,0,0.0663294,0.0263084,0.96165,484.65,203.567,87.706,,,,,,,,,,,,,-1.31814,3.89509,-0.738174,476.381,63.7785,48.8709
1542,0,0.0419059,0.0165326,0.963551,486.341,205.623,87.575,,,,,,,,,,,,,-1.35857,3.87984,-0.741671,477.55,66.848,50.5585
1543,0,0.0477374,0.0165849,0.963155,487.712,207.797,87.3504,,,,,,,,,,,,,-1.34028,3.89094,-0.725964,479.4,68.6929,49.7473
1544,0,0.0616509,0.0201258,0.963107,489.169,209.914,87.3402,,,,,,,,,,,,,-1.28701,3.88127,-0.786223,482.755,67.1493,44.215
1545,0,0.046514,0.0132404,0.963619,490.693,212.163,87.255,,,,,,,,,,,,,-1.29815,3.89043,-0.750105,483.493,70.8259,46.3076
1546,0,0.0526556,0.0179355,0.964285,492.258,214.273,87.2938,,,,,,,,,,,,,-1.34461,3.87601,-0.75132,484.204,74.6097,48.8915
1547,0,0.0564094,0.0220887,0.964875,494.065,216.514,87.4997,,,,,,,,,,,,,-1.33443,3.89084,-0.745155,485.253,78.5888,50.7596
1548,0,0.0376151,0.0126861,0.963896,495.488,218.583,87.5094,,,,,,,,,,,,,-1.34611,3.87746,-0.733448,487.716,78.8266,48.6939
1549,0,0.073793,0.0262422,0.96389,497.14,220.903,87.2257,,,,,,,,,,,,,-1.29682,3.88316,-0.764699,489.739,79.7902,46.063
1550,0,0.0744961,0.0268838,0.963419,498.662,223.151,87.3475,,,,,,,,,,,,,-1.32986,3.88078,-0.748229,490.828,83.4923,48.0562
1551,0,0.044936,0.0143583,0.963714,500.121,225.359,87.3608,,,,,,,,,,,,,-1.34535,3.87257,-0.731321,492.254,85.4808,48.5893
1552,0,0.054944,0.0228819,0.963829,501.843,227.595,87.6229,,,,,,,,,,,,,-1.33106,3.89699,-0.748258,491.144,93.9015,54.5117
1553,0,0.0635108,0.0234105,0.9623,503.157,229.899,87.1554,,,,,,,,,,,,,-1.34349,3.87211,-0.737182,494.829,91.2739,49.5822
1554,0,0.0394202,0.00879699,0.962823,504.701,232.08,87.0378,,,,,,,,,,,,,-1.28933,3.894,-0.624906,496.178,92.0952,47.3268
1555,0,0.0477113,0.0119458,0.962447,506.052,234.407,87.1312,,,,,,,,,,,,,-1.31246,3.8881,-0.703115,497.669,94.9394,47.6297
1556,0,0.0562741,0.0191167,0.96323,507.711,236.61,87.2667,,,,,,,,,,,,,-1.34087,3.87682,-0.7016,499.59,97.1534,48.472
1557,0,0.0507883,0.0201582,0.963699,509.37,238.752,87.4082,,,,,,,,,,,,,-1.34962,3.88448,-0.75204,498.949,105.249,54.2593
1558,0,0.0596781,0.0226278,0.962857,510.874,240.95,87.2448,,,,,,,,,,,,,-1.33489,3.88674,-0.732846,500.464,106.737,53.4387
1559,0,0.0402388,0.0108022,0.962283,512.264,243.187,87.0947,,,,,,,,,,,,,-1.34883,3.87479,-0.709989,504.128,104.634,49.2771
1560,0,0.0558884,0.0156846,0.963395,513.98,245.305,86.9801,,,,,,,,,,,,,-1.35316,3.86998,-0.709832,505.607,106.746,48.9842
1561,0,0.0657983,0.0214214,0.961762,515.399,247.579,87.0266,,,,,,,,,,,,,-1.34323,3.87661,-0.708763,506.941,109.77,49.7511
1562,0,0.0607725,0.0223966,0.961631,516.925,249.695,87.3003,,,,,,,,,,,,,-1.35106,3.88061,-0.727561,507.062,115.127,52.7401
1563,0,0.0663392,0.0218664,0.962722,518.702,251.86,86.917,,,,,,,,,,,,,-1.35228,3.87394,-0.727293,509.41,115.863,51.1243
1564,0,0.0605213,0.0173533,0.962394,520.266,253.97,86.842,,,,,,,,,,,,,-1.34137,3.87569,-0.715217,512.215,115.46,48.3014
1565,0,0.0668323,0.0202739,0.962862,521.747,256.149,86.9471,,,,,,,,,,,,,-1.35072,3.86748,-0.706075,513.577,117.493,48.4922
1566,0,0.0575136,0.019026,0.962251,523.231,258.322,87.2114,,,,,,,,,,,,,-1.34277,3.88342,-0.732311,512.455,125.658,54.2346
1567,0,0.0589229,0.0207297,0.96148,524.887,260.617,87.3176,,,,,,,,,,,,,-1.34717,3.87602,-0.729396,514.603,126.612,53.0739
1568,0,0.0566715,0.0175493,0.960766,526.411,262.781,87.2759,,,,,,,,,,,,,-1.3456,3.88074,-0.733697,515.925,129.781,53.7217
1569,0,0.0646863,0.0168521,0.962137,527.975,264.856,86.8076,,,,,,,,,,,,,-1.35075,3.86411,-0.688628,519.621,126.536,48.3545
1570,0,0.0676839,0.0190654,0.961378,529.516,267.169,86.9168,,,,,,,,,,,,,-1.34826,3.86717,-0.701162,521.264,129.218,48.7481
1571,0,0.0649246,0.0192203,0.963292,531.26,269.328,87.1475,,,,,,,,,,,,,-1.33531,3.87117,-0.720863,521.773,133.89,51.0647
1572,0,0.0709006,0.0233777,0.962069,532.725,271.527,87.3501,,,,,,,,,,,,,-1.34179,3.8771,-0.720724,522.352,138.105,53.5506
1573,0,0.0585328,0.0168413,0.963079,534.492,273.541,87.234,,,,,,,,,,,,,-1.33772,3.87878,-0.729647,524.211,140.413,53.2464
1574,0,0.066335,0.0171943,0.964324,536.071,275.759,86.9563,,,,,,,,,,,,,-1.3506,3.86579,-0.706059,527.228,139.226,50.13
1575,0,0.068018,0.0184099,0.965193,537.727,278.074,87.1959,,,,,,,,,,,,,-1.35299,3.86958,-0.69672,528.625,142.282,51.0148
1576,0,0.0586629,0.0181017,0.965619,539.221,280.312,87.5642,,,,,,,,,,,,,-1.35607,3.87,-0.709395,529.223,146.602,53.1328
1577,0,0.0546649,0.0203519,0.965747,540.982,282.668,87.6661,,,,,,,,,,,,,-1.35445,3.87487,-0.718771,530.796,149.936,54.2806
1578,0,0.0591481,0.0224034,0.96508,542.579,285.089,87.5067,,,,,,,,,,,,,-1.35686,3.86976,-0.697977,532.532,151.316,53.282
1579,0,0.0597064,0.0160396,0.964495,544.038,287.085,87.842,,,,,,,,,,,,,-1.34614,3.87571,-0.720966,533.609,155.023,54.5129
1580,0,0.0540897,0.014477,0.964942,545.775,289.391,88.0467,,,,,,,,,,,,,-1.36097,3.86889,-0.712239,536.019,156.085,53.4888
1581,0,0.0628055,0.0254575,0.966346,547.643,292.001,87.7894,,,,,,,,,,,,,-1.36275,3.86873,-0.718108,537.608,159.256,54.5087
1582,0,0.0549891,0.0229455,0.966557,549.263,294.281,87.7856,,,,,,,,,,,,,-1.36432,3.86292,-0.728415,539.798,160.722,53.5216
1583,0,0.0548043,0.020363,0.965733,550.756,296.634,87.4798,,,,,,,,,,,,,-1.3661,3.86555,-0.703896,541.121,163.187,53.2803
1584,0,0.0596605,0.0197134,0.965121,552.183,298.927,87.142,,,,,,,,,,,,,-1.35722,3.86696,-0.725037,542.355,165.864,53.0507
1585,0,0.0572713,0.0196453,0.965271,553.721,301.265,87.2664,,,,,,,,,,,,,-1.35136,3.86638,-0.708188,543.473,168.496,53.2666
1586,0,0.0567854,0.0218298,0.965452,555.376,303.686,87.5005,,,,,,,,,,,,,-1.36407,3.86599,-0.715491,545.573,170.958,53.8379
1587,0,0.0546443,0.0216105,0.966223,557.101,305.972,87.6883,,,,,,,,,,,,,-1.35512,3.86239,-0.708355,547.622,172.4,53.1137
1588,0,0.0516478,0.0195032,0.966698,558.747,308.198,87.5505,,,,,,,,,,,,,-1.36218,3.86576,-0.710883,549.181,175.349,53.594
1589,0,0.0602557,0.0213659,0.966333,560.254,310.531,87.4149,,,,,,,,,,,,,-1.36134,3.86015,-0.690625,550.492,177.273,53.0384
1590,0,0.0529112,0.0193456,0.966433,561.918,312.898,87.5178,,,,,,,,,,,,,-1.35916,3.86286,-0.691174,552.524,179.709,53.055
1591,0,0.0539934,0.0245891,0.967503,563.726,315.266,87.4366,,,,,,,,,,,,,-1.36901,3.85538,-0.715856,554.331,181.95,53.4545
1592,0,0.0565187,0.0224496,0.967237,565.344,317.385,87.5264,,,,,,,,,,,,,-1.35757,3.86554,-0.678121,555.622,184.639,53.6598
1593,0,0.0520353,0.0209822,0.966868,566.933,319.698,87.3244,,,,,,,,,,,,,-1.36823,3.8581,-0.710613,557.476,186.782,53.4241
1594,0,0.0579629,0.0220029,0.966957,568.563,321.906,87.2136,,,,,,,,,,,,,-1.35548,3.86767,-0.670541,558.705,189.026,53.1895
1595,0,0.0622961,0.0248838,0.966595,570.154,324.07,87.1112,,,,,,,,,,,,,-1.37709,3.8591,-0.692906,560.628,191.654,53.7918
1596,0,0.0525939,0.0213372,0.96653,572.093,326.272,87.1359,,,,,,,,,,,,,-1.35567,3.86561,-0.683287,562.235,193.706,53.3806
1597,0,0.057931,0.0221318,0.967307,573.841,328.529,87.0482,,,,,,,,,,,,,-1.37579,3.85857,-0.700967,564.306,196.139,53.5733
1598,0,0.0576362,0.0227165,0.966763,575.344,330.978,87.0262,,,,,,,,,,,,,-1.36832,3.85954,-0.690837,565.584,198.338,53.3061
1599,0,0.0523391,0.0212888,0.96593,576.793,333.403,87.1138,,,,,,,,,,,,,-1.36657,3.86172,-0.702487,567.135,201.452,53.8604
1600,0,0.0585265,0.0243046,0.965668,578.563,335.814,87.1708,,,,,,,,,,,,,-1.37485,3.85343,-0.682054,568.977,203.046,53.1306
1601,0,0.0551554,0.0237867,0.965968,580.451,338.095,87.1839,,,,,,,,,,,,,-1.36707,3.85963,-0.689073,571.047,205.562,53.2306
1602,0,0.0513946,0.0221044,0.966304,582.059,340.391,87.1391,,,,,,,,,,,,,-1.37087,3.84917,-0.682482,572.496,207.637,52.9893
1603,0,0.0561642,0.0215694,0.965359,583.549,342.668,87.3155,,,,,,,,,,,,,-1.36635,3.85851,-0.69521,573.791,210.943,53.9516
1604,0,0.0555091,0.0221336,0.965483,585.19,344.979,87.4183,,,,,,,,,,,,,-1.36177,3.84336,-0.682027,575.988,211.753,52.3223
1605,0,0.0601624,0.0248509,0.965993,586.958,347.33,87.2563,,,,,,,,,,,,,-1.36736,3.85622,-0.705401,577.039,216.116,54.6896
1606,0,0.0520169,0.0225696,0.965393,588.555,349.434,87.454,,,,,,,,,,,,,-1.37405,3.84521,-0.678989,579.348,216.668,53.1405
1607,0,0.0546744,0.0211315,0.965831,590.048,351.658,87.4635,,,,,,,,,,,,,-1.36219,3.85491,-0.669483,580.475,219.607,53.5599
1608,0,0.0574221,0.0209904,0.965348,591.542,353.961,87.2895,,,,,,,,,,,,,-1.36702,3.85133,-0.676087,582.322,221.315,52.7802
1609,0,0.0515316,0.0200283,0.96555,593.002,356.227,87.3463,,,,,,,,,,,,,-1.36992,3.84677,-0.675035,583.517,224.033,53.308
1610,0,0.0535392,0.022187,0.965518,594.621,358.524,87.5158,,,,,,,,,,,,,-1.36916,3.85172,-0.684149,585.124,226.937,53.9951
