Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1157,0,-0.00659068,0.0190875,-1.23306,-260.225,922.606,101.562
1158,0,-0.00347109,0.0173254,-1.23351,-259.894,921.818,101.594
1159,0,-0.000863626,0.0254488,-1.22953,-259.389,921.017,101.438
1160,0,-0.0035832,0.0284686,-1.22946,-259.153,920.357,101.507
1161,0,-0.00450587,0.0288547,-1.22948,-258.966,919.758,101.503
1162,0,-0.00372836,0.0273136,-1.22921,-258.85,919.241,101.404
1163,0,-0.0120887,0.0359995,-1.2294,-258.695,918.777,101.631
1164,0,0.00851279,0.0156747,-1.23072,-258.508,918.388,101.173
1165,0,-0.0104576,0.0164783,-1.23658,-258.487,917.572,101.834
1166,0,-0.0108477,0.017578,-1.2359,-258.498,917.336,101.915
1167,0,-0.00854791,0.015217,-1.23608,-258.37,917.213,101.834
1168,0,-0.0110987,0.0172523,-1.23643,-258.258,917,101.893
1169,0,-0.00692364,0.0181977,-1.23378,-258.199,916.963,101.681
1170,0,-0.00199929,0.0131393,-1.23413,-258.128,916.975,101.543
1171,0,-0.0169213,0.032726,-1.23216,-257.888,917.183,100.884
1172,0,0.00609445,0.0168767,-1.23142,-258.009,917.239,101.15
1173,0,0.00402974,0.0180239,-1.2316,-258.04,917.3,101.12
1174,0,0.00605757,0.0158203,-1.23159,-258.044,917.369,101.058
1175,0,0.00460126,0.0171701,-1.23132,-258.078,917.373,101.043
1176,0,0.00472344,0.0175248,-1.23158,-258.07,917.344,101.075
1177,0,0.00417827,0.0180265,-1.23148,-258.049,917.31,101.092
1178,0,0.00500158,0.0171275,-1.23163,-258.043,917.299,101.098
1179,0,0.00194305,0.0203457,-1.23176,-257.967,917.257,101.177
1180,0,0.00581349,0.0165495,-1.23151,-258.023,917.315,101.071
1181,0,0.00525619,0.0167872,-1.23155,-258.041,917.334,101.078
1182,0,0.00231065,0.0169192,-1.23254,-258.147,917.282,101.19
1183,0,0.00620877,0.0159889,-1.23167,-258.025,917.349,101.06
1184,0,0.00515739,0.0170279,-1.23165,-258.055,917.314,101.083
1185,0,0.00416382,0.0178734,-1.23161,-258.047,917.311,101.074
1186,0,-0.0182176,0.0340576,-1.23183,-257.947,917.295,100.834
1187,0,0.0074234,0.0123185,-1.23289,-258.107,917.311,101.15
1188,0,0.00283357,0.0188873,-1.23205,-257.982,917.273,101.126
1189,0,-0.0205095,0.0362416,-1.23181,-257.936,917.239,100.922
1190,0,0.00560467,0.0165779,-1.23157,-258.053,917.322,101.045
1191,0,-0.021628,0.0344538,-1.23372,-257.95,917.226,101.01
1192,0,-0.0152017,0.0153003,-1.23889,-257.836,917.039,101.198
1193,0,-0.00923843,0.0148097,-1.23593,-258.314,916.984,101.727
1194,0,-0.00583713,0.0117509,-1.23624,-258.301,917.014,101.677
1195,0,-0.00489343,0.0203133,-1.23463,-257.583,917.369,100.514
1196,0,0.00590002,0.0160147,-1.23178,-258.046,917.322,101.055
1197,0,0.00534275,0.0167776,-1.23158,-258.052,917.322,101.079
1198,0,-0.0171721,0.016514,-1.2389,-257.83,917.037,101.18
1199,0,-0.000619201,0.0168678,-1.23366,-258.175,917.277,101.276
1200,0,0.000980336,0.0153881,-1.23376,-258.193,917.261,101.275
1201,0,-0.0242641,0.0345036,-1.23455,-257.994,917.21,101.097
1202,0,0.0018323,0.0152481,-1.23359,-258.171,917.282,101.251
1203,0,-0.00365174,0.0201229,-1.23326,-258.251,917.249,101.389
1204,0,-0.00642871,0.0125712,-1.23622,-258.294,916.994,101.722
1205,0,0.00110955,0.0153989,-1.23373,-258.16,917.279,101.249
1206,0,-0.00748671,0.0207715,-1.23468,-258.298,917.137,101.544
1207,0,0.00072253,0.0162362,-1.23342,-258.174,917.268,101.262
1208,0,-0.00402538,0.020166,-1.2335,-258.214,917.194,101.384
1209,0,-0.0198225,0.0302585,-1.23421,-258.047,917.267,101.026
1210,0,-0.0106478,0.0163977,-1.23578,-258.31,916.92,101.792
1211,0,0.00134124,0.0151723,-1.23368,-258.18,917.267,101.241
1212,0,-0.00424586,0.0205974,-1.23322,-258.24,917.257,101.415
1213,0,0.00698182,0.0152815,-1.23181,-258.032,917.342,101.026
1214,0,0.00351432,0.0156549,-1.23278,-258.109,917.293,101.143
1215,0,0.00464324,0.0174254,-1.23154,-258.033,917.337,101.046
1216,0,0.00700814,0.0157614,-1.23153,-258.023,917.346,101
1217,0,0.0056602,0.0164031,-1.23167,-258.056,917.333,101.06
1218,0,0.00255519,0.0165273,-1.23273,-258.111,917.28,101.16
1219,0,-0.013716,0.0187442,-1.23695,-258.131,916.814,101.754
1220,0,-0.00598063,0.0116155,-1.23621,-258.294,917.012,101.648
1221,0,-0.00791089,0.0136176,-1.23616,-258.302,916.999,101.702
1222,0,-0.00793616,0.0137402,-1.23605,-258.307,916.999,101.707
1223,0,0.00169382,0.0149537,-1.2337,-258.165,917.281,101.243
1224,0,0.00160348,0.0146702,-1.23394,-258.17,917.279,101.242
1225,0,0.00125576,0.0154918,-1.23361,-258.159,917.264,101.233
1226,0,0.00106798,0.0155255,-1.23356,-258.201,917.268,101.263
1227,0,0.0031841,0.0136213,-1.23387,-258.166,917.281,101.23
1228,0,0.00090456,0.0154769,-1.23374,-258.185,917.264,101.264
1229,0,0.000215475,0.0132551,-1.23515,-258.254,917.25,101.369
1230,0,0.00137698,0.0150849,-1.23387,-258.158,917.271,101.243
1231,0,0.00646099,0.015311,-1.23188,-258.027,917.357,101.008
1232,0,0.00521867,0.0167885,-1.23146,-258.055,917.302,101.049
1233,0,0.000913596,0.0211735,-1.23126,-258.068,917.249,101.152
1234,0,0.00612959,0.0162711,-1.23178,-258.031,917.318,101.053
1235,0,0.00645178,0.0157246,-1.23163,-258.057,917.324,101.024
1236,0,0.00114058,0.0210129,-1.23137,-258.064,917.269,101.118
1237,0,-0.0160394,0.0314874,-1.23228,-257.932,917.314,100.795
1238,0,0.00845219,0.0139269,-1.23186,-258.055,917.319,101.029
1239,0,0.00122375,0.0207699,-1.23137,-258.06,917.256,101.12
1240,0,0.00635597,0.016273,-1.23146,-258.024,917.339,101.007
1241,0,0.00497465,0.0169886,-1.23156,-258.063,917.327,101.025
1242,0,0.000734236,0.0212158,-1.23118,-258.062,917.246,101.129
1243,0,0.000990862,0.0211961,-1.23128,-258.065,917.258,101.134
1244,0,0.0063856,0.0161903,-1.23137,-258.028,917.327,101.008
1245,0,-0.0192943,0.0318443,-1.23339,-257.975,917.284,100.877
1246,0,-0.00688659,0.0125724,-1.23605,-258.318,916.995,101.674
1247,0,-0.0110668,0.0213439,-1.23388,-258.164,916.908,101.732
1248,0,-0.00684837,0.0176182,-1.23374,-258.179,917.022,101.563
1249,0,0.0059915,0.0158884,-1.2317,-258.027,917.348,101.014
1250,0,0.0069397,0.0150916,-1.23181,-258.039,917.363,100.998
1251,0,0.00515234,0.0165464,-1.23158,-258.04,917.336,101.016
1252,0,3.44195e-06,0.0218761,-1.23125,-258.078,917.244,101.142
1253,0,0.00347525,0.0158067,-1.23273,-258.139,917.28,101.145
1254,0,0.00136661,0.0208106,-1.23131,-258.058,917.262,101.119
1255,0,0.00603148,0.015789,-1.23177,-258.053,917.34,101.037
1256,0,-0.00168646,0.0211869,-1.23238,-258.138,917.211,101.254
1257,0,0.00651784,0.0158414,-1.2316,-258.038,917.333,101.024
1258,0,0.00387945,0.0175667,-1.23153,-258.073,917.3,101.046
1259,0,0.00268944,0.016413,-1.23272,-258.13,917.285,101.132
1260,0,0.00556581,0.0164129,-1.23152,-258.043,917.331,101.013
1261,0,0.00611769,0.0156653,-1.23173,-258.056,917.346,101.02
1262,0,0.000285469,0.0212798,-1.23144,-258.074,917.238,101.125
1263,0,0.00686155,0.0153151,-1.23179,-258.039,917.349,100.993
1264,0,-0.0100677,0.0149272,-1.23701,-258.112,916.922,101.636
1265,0,-0.0266533,0.0303044,-1.23467,-258.066,917.088,101.199
1266,0,-0.00528685,0.0111686,-1.23617,-258.303,917.016,101.676
1267,0,-0.00331769,0.0138476,-1.23397,-258.181,917.098,101.43
1268,0,-0.00324026,0.0131743,-1.23408,-258.174,917.086,101.446
1269,0,0.00148243,0.0149956,-1.23375,-258.157,917.311,101.182
1270,0,-0.0047407,0.0202427,-1.23451,-257.6,917.346,100.467
1271,0,0.0158035,0.00608323,-1.2336,-257.709,917.355,100.681
1272,0,0.00389731,0.0177541,-1.23175,-258.059,917.336,101.03
1273,0,0.00465247,0.0169045,-1.23161,-258.058,917.319,101.027
1274,0,0.00674211,0.014962,-1.23183,-258.034,917.345,100.978
1275,0,0.00399621,0.01521,-1.23284,-258.098,917.322,101.101
1276,0,0.000605835,0.021305,-1.2301,-258.2,917.073,101.077
1277,0,-0.000421222,0.0199458,-1.23247,-258.15,917.214,101.233
1278,0,-0.0143327,0.0303364,-1.23218,-257.925,917.332,100.768
1279,0,-0.00732977,0.0129925,-1.23604,-258.315,916.983,101.663
1280,0,-0.00411293,0.0144827,-1.23399,-258.181,917.08,101.46
1281,0,-0.00320239,0.0135858,-1.23423,-258.176,917.088,101.459
1282,0,0.00112613,0.0154734,-1.23355,-258.164,917.267,101.205
1283,0,-0.0196164,0.0297755,-1.23433,-258.053,917.269,100.971
1284,0,0.00410519,0.0129304,-1.23362,-258.169,917.274,101.218
1285,0,0.00657147,0.01518,-1.23175,-258.043,917.325,101.004
1286,0,0.00620699,0.016033,-1.2315,-258.025,917.329,100.992
1287,0,0.003589,0.0155931,-1.23282,-258.121,917.302,101.099
1288,0,0.00507876,0.0165193,-1.23182,-258.058,917.326,101.026
1289,0,0.00615314,0.0158747,-1.2316,-258.035,917.337,100.982
1290,0,0.00572394,0.015454,-1.23196,-258.051,917.317,101.015
1291,0,0.00530358,0.0168092,-1.23134,-258.046,917.328,101.001
1292,0,0.0041489,0.0174852,-1.23175,-258.062,917.318,101.026
1293,0,0.00545076,0.0165806,-1.23136,-258.031,917.335,100.973
1294,0,-0.0185622,0.0231915,-1.23733,-258.044,916.718,101.879
1295,0,-0.00612563,0.0118949,-1.23628,-258.29,917.02,101.64
1296,0,-0.0123932,0.0178943,-1.23585,-258.323,916.902,101.771
1297,0,0.00223976,0.0143902,-1.23363,-258.169,917.283,101.169
1298,0,3.20476e-05,0.0133544,-1.23518,-258.242,917.25,101.323
1299,0,0.000492262,0.0159442,-1.23357,-258.178,917.253,101.216
1300,0,-0.0236085,0.0305146,-1.23554,-258.163,917.239,101.102
1301,0,-0.0187286,0.0292131,-1.23428,-258.054,917.261,100.998
1302,0,-0.0199367,0.0297345,-1.23427,-258.041,917.287,100.949
1303,0,-0.0140729,0.0139577,-1.23898,-257.854,917.023,101.126
1304,0,-0.0120138,0.0159998,-1.23717,-257.698,917.125,100.89
1305,0,0.00767936,0.00226763,-1.23637,-257.831,917.11,101.121
1306,0,-0.0108028,0.0152784,-1.23714,-258.132,916.9,101.62
1307,0,0.00136467,0.0150111,-1.23375,-258.164,917.305,101.18
1308,0,0.00185683,0.0146563,-1.23373,-258.173,917.273,101.207
1309,0,0.00113321,0.015846,-1.23349,-258.158,917.272,101.21
1310,0,-0.02181,0.0321899,-1.2341,-258.068,917.248,100.975
1311,0,-0.0331985,0.043645,-1.23345,-258.132,917.074,101.399
1312,0,-0.00654775,0.0120816,-1.23617,-258.286,917.007,101.625
1313,0,-0.00673633,0.0122546,-1.23627,-258.303,917.014,101.606
1314,0,0.00198706,0.0145714,-1.23373,-258.159,917.301,101.185
1315,0,0.00627006,0.0157212,-1.23192,-258.041,917.339,100.978
1316,0,0.00291512,0.0161362,-1.23271,-258.123,917.302,101.11
1317,0,-0.0204605,0.0357064,-1.23222,-257.899,917.242,100.881
1318,0,-0.00687559,0.0125231,-1.23613,-258.289,917.004,101.646
1319,0,-0.00760903,0.0129635,-1.23619,-258.292,917.014,101.657
1320,0,-0.00653649,0.0119556,-1.23619,-258.3,917.015,101.603
1321,0,0.00177638,0.0146098,-1.23371,-258.178,917.281,101.197
1322,0,0.00156163,0.0149865,-1.23378,-258.159,917.293,101.19
1323,0,0.00109105,0.0149967,-1.23383,-258.182,917.286,101.188
1324,0,-0.00345379,0.0190338,-1.23453,-257.597,917.357,100.471
1325,0,0.00129302,0.0176139,-1.23262,-258.118,917.287,101.119
1326,0,0.005874,0.0160103,-1.23168,-258.051,917.312,100.98
1327,0,0.00106366,0.0206752,-1.23135,-258.066,917.262,101.099
1328,0,0.00697242,0.0149888,-1.23181,-258.038,917.334,100.976
1329,0,0.0052053,0.0168143,-1.23152,-258.054,917.321,101.016
1330,0,0.00480547,0.0170454,-1.23174,-258.027,917.306,101.004
1331,0,0.000591587,0.0203586,-1.23148,-257.996,917.171,101.047
1332,0,-0.00676925,0.0267342,-1.2301,-258.091,916.675,101.146
1333,0,-0.0183826,0.0142666,-1.23944,-257.541,916.435,100.903
1334,0,-0.0159132,0.0206813,-1.23699,-257.218,916.112,100.387
1335,0,-0.0110692,0.0214623,-1.23367,-257.404,915.043,100.974
1336,0,0.00154654,0.0104335,-1.23524,-256.326,914.107,99.991
1337,0,0.0183169,0.000773653,-1.23464,-256.05,912.611,100.505
1338,0,-0.0404197,0.0543865,-1.23143,-255.83,910.663,101.261
1339,0,-0.0180187,0.03524,-1.23273,-255.269,909.361,100.972
1340,0,-0.0141784,0.0277041,-1.23524,-255.232,907.679,101.655
1341,0,-0.0120295,0.0259803,-1.23562,-254.709,906.245,101.529
1342,0,-0.0136453,0.0275155,-1.23441,-254.182,904.926,101.464
1343,0,-0.0140927,0.0238728,-1.23591,-253.669,903.374,101.349
1344,0,-0.00370297,0.0153631,-1.23527,-252.858,902.077,100.897
1345,0,-0.00903463,0.0255274,-1.23386,-251.879,900.427,100.765
1346,0,-0.015812,0.0336507,-1.23247,-251.485,898.533,101.092
1347,0,-0.0183073,0.0376015,-1.23272,-250.845,896.487,101.089
1348,0,-0.0112688,0.0364872,-1.23161,-250.317,894.411,101.361
1349,0,-0.00887014,0.0236498,-1.23694,-249.841,892.349,101.433
1350,0,-0.00581283,0.0231604,-1.23503,-249.102,890.514,101.241
1351,0,-0.0232546,0.0261703,-1.23809,-248.368,888.165,101.506
1352,0,-0.0417812,0.0379403,-1.23818,-247.577,886.497,101.19
1353,0,-0.00701869,0.0230475,-1.23496,-246.838,884.794,101.012
1354,0,-0.00824143,0.0247872,-1.23778,-246.211,882.494,101.212
1355,0,-0.030082,0.0424967,-1.23478,-245.594,880.495,101.052
1356,0,-0.00500001,0.0187167,-1.23584,-245.284,878.394,101.165
1357,0,-0.00758668,0.0197683,-1.23466,-244.521,876.479,100.738
1358,0,-0.0221901,0.0329038,-1.23531,-243.74,874.212,101.096
1359,0,-0.0090411,0.0250271,-1.23521,-242.793,872.209,101.18
1360,0,-0.0132743,0.0370675,-1.23228,-242.004,869.797,101.266
1361,0,0.00239031,0.0223375,-1.23336,-241.171,867.751,100.87
1362,0,0.00590876,0.0138528,-1.23426,-240.412,865.592,100.309
1363,0,-0.0285207,0.0372624,-1.23472,-239.567,863.211,99.7046
1364,0,-0.0045258,0.0222182,-1.23378,-238.991,861.232,100.116
1365,0,-0.00310669,0.0182689,-1.23766,-237.659,859.277,99.8783
1366,0,-0.0147548,0.0386009,-1.23079,-237.595,856.321,101.054
1367,0,2.21547e-05,0.0254418,-1.23361,-236.506,854.149,100.783
1368,0,-0.00241867,0.0235742,-1.23385,-235.738,851.828,100.317
1369,0,-0.0260019,0.0264174,-1.23807,-235.376,849.252,100.869
1370,0,-0.0211713,0.0202223,-1.23925,-234.513,846.894,100.687
1371,0,-0.0137002,0.018929,-1.23913,-233.728,844.565,101.019
1372,0,-0.0197265,0.0303081,-1.23691,-232.779,841.95,100.948
1373,0,-0.0224213,0.0329319,-1.23685,-232.157,839.664,101.28
1374,0,-0.012976,0.0193725,-1.2375,-231.276,837.586,100.531
1375,0,-0.0182038,0.0284874,-1.23715,-230.53,835.419,100.315
1376,0,-0.0343416,0.0404786,-1.23799,-229.537,832.917,100.14
1377,0,-0.0102227,0.023674,-1.24007,-228.731,830.624,100.772
1378,0,-0.0214165,0.0379671,-1.23754,-227.435,828.117,100.226
1379,0,-0.026808,0.0407096,-1.23686,-226.775,825.822,100.034
1380,0,-0.0246559,0.0338467,-1.23764,-225.942,823.644,99.4611
1381,0,-0.0153555,0.0318505,-1.23653,-225.32,820.967,100.222
1382,0,0.00031763,0.0229101,-1.23757,-224.307,818.56,100.294
1383,0,-0.0132961,0.0381333,-1.23675,-223.63,815.551,100.81
1384,0,0.00368054,0.0155378,-1.24315,-221.792,813.624,99.3963
1385,0,-0.0294755,0.0445231,-1.23927,-221.529,810.487,100.019
1386,0,-0.0328307,0.0438896,-1.23984,-220.876,808.034,100.093
1387,0,-0.020694,0.0394635,-1.23955,-219.842,805.397,100.18
1388,0,-0.0124542,0.0362533,-1.2386,-219.444,802.629,100.817
1389,0,-0.0275585,0.044301,-1.23843,-218.505,800.306,100.162
1390,0,-0.0165886,0.0295219,-1.23988,-218.032,797.649,100.318
1391,0,-0.0294808,0.0379411,-1.24155,-217.012,795.234,100.117
1392,0,-0.0318061,0.0407206,-1.24199,-215.947,792.654,100.115
1393,0,-0.0201658,0.0361143,-1.24108,-215.241,789.954,100.355
1394,0,-0.0130887,0.0287112,-1.24165,-214.145,787.453,100.217
1395,0,-0.0266833,0.0361986,-1.24317,-213.296,784.762,99.7299
1396,0,-0.0255597,0.0394201,-1.24091,-212.183,782.359,99.7733
1397,0,-0.0312977,0.0466982,-1.24103,-211.25,779.686,99.8576
1398,0,-0.0233283,0.0427721,-1.24151,-210.399,777.033,99.8141
1399,0,-0.0223458,0.0273361,-1.24733,-209.846,774.018,100.415
1400,0,-0.0410375,0.038249,-1.24771,-208.882,771.478,100.048
1401,0,-0.00428954,0.0174311,-1.24537,-208.039,769.103,99.7053
1402,0,-0.0359958,0.0445316,-1.24675,-207.149,766.229,99.7783
1403,0,-0.0118779,0.0311741,-1.24521,-206.376,763.489,100.029
1404,0,-0.0218335,0.0366623,-1.24558,-205.678,760.781,100.2
1405,0,-0.00896036,0.0227478,-1.24706,-204.697,758.239,99.5969
1406,0,-0.0156134,0.0251424,-1.24491,-204.216,755.588,99.7634
1407,0,-0.0149705,0.029977,-1.2448,-203.348,752.993,99.8713
1408,0,-0.0317514,0.040765,-1.24706,-202.403,750.552,99.6973
1409,0,-0.0465063,0.0521251,-1.24683,-201.49,748.054,99.4057
1410,0,-0.0313252,0.0386883,-1.24711,-200.898,745.507,99.4099
1411,0,-0.0380383,0.0425202,-1.24763,-199.898,742.974,99.1581
1412,0,-0.0233286,0.0329931,-1.24815,-199.121,740.344,99.3807
1413,0,-0.041955,0.0506688,-1.24773,-198.181,737.591,99.3742
1414,0,-0.0226506,0.0334413,-1.24922,-197.186,735.027,99.1756
1415,0,-0.0442135,0.0452477,-1.24898,-196.576,732.419,99.0652
1416,0,-0.0372662,0.0433305,-1.24975,-195.342,729.703,99.1601
1417,0,-0.0393769,0.038633,-1.25244,-194.995,726.751,99.8983
1418,0,-0.0260077,0.0409152,-1.24816,-193.983,724.438,99.394
1419,0,-0.040517,0.0474927,-1.24839,-193.121,721.8,98.9431
1420,0,-0.0111919,0.0177349,-1.2519,-191.842,719.901,98.0934
1421,0,-0.00900016,0.0171584,-1.24935,-191.608,717.009,98.6538
1422,0,-0.0358618,0.0440681,-1.25002,-190.735,714.239,98.9386
1423,0,-0.0129033,0.0269443,-1.24793,-189.979,711.573,98.8786
1424,0,-0.0457627,0.0483645,-1.24862,-189.29,708.766,98.9121
1425,0,-0.0306998,0.0364367,-1.24818,-188.567,706.545,98.7727
1426,0,-0.0526904,0.0506392,-1.25052,-187.733,703.925,98.8755
1427,0,-0.0275383,0.0358477,-1.25072,-186.879,701.411,99.1322
1428,0,-0.0270111,0.036178,-1.25246,-185.92,698.798,99.171
1429,0,-0.0317498,0.0310908,-1.25509,-185.088,696.036,99.1963
1430,0,-0.0313089,0.0273287,-1.25325,-184.344,693.602,98.863
1431,0,-0.0379268,0.0319739,-1.25416,-183.491,691.097,98.9907
1432,0,-0.0435947,0.0403129,-1.25321,-182.843,688.332,99.3842
1433,0,-0.00271276,0.00286742,-1.25731,-181.585,686.562,98.4365
1434,0,-0.00667407,0.00592753,-1.25887,-180.663,684.27,98.3187
1435,0,-0.00421406,-0.000690551,-1.25858,-180.051,682.319,97.9046
1436,0,-0.0568558,0.047253,-1.25486,-180.019,679.356,98.9166
1437,0,-0.00554402,0.000564743,-1.25845,-179.037,678.081,98.1856
1438,0,0.00331792,-0.00338236,-1.26122,-178.073,676.288,98.0105
1439,0,-0.00899715,0.00815062,-1.25992,-177.529,674.116,98.3031
1440,0,0.00129823,-0.00383808,-1.26066,-176.82,672.511,97.7558
1441,0,-0.00333885,-0.00347634,-1.25992,-176.601,670.521,97.6103
1442,0,-0.00913701,0.00179241,-1.26041,-176.188,668.794,97.8392
1443,0,-0.0111285,0.00422559,-1.2641,-175.492,666.86,97.812
1444,0,-0.0380351,0.0351327,-1.25981,-175.207,664.941,98.9922
1445,0,-0.0451948,0.0427898,-1.26111,-174.414,663.627,99.0792
1446,0,-0.0361575,0.0331522,-1.26264,-173.741,661.94,98.7323
1447,0,-0.0395228,0.0340824,-1.26187,-173.36,660.836,98.6478
1448,0,-0.0370241,0.0313606,-1.26233,-172.984,659.372,98.5169
1449,0,-0.0352645,0.030232,-1.26309,-172.687,657.836,98.4383
1450,0,-0.0476622,0.0428386,-1.26338,-172.327,656.198,98.8209
1451,0,-0.0409351,0.0382772,-1.26299,-172.05,655.118,98.9053
1452,0,-0.0398282,0.035287,-1.26561,-171.724,654.118,98.6561
1453,0,-0.0227045,0.0254607,-1.26468,-170.918,653.676,98.0912
1454,0,-0.028069,0.0307072,-1.26452,-170.564,652.565,98.1241
1455,0,-0.0260924,0.0298563,-1.26433,-170.212,651.532,98.193
1456,0,-0.0283029,0.0328805,-1.26393,-169.928,650.6,98.3873
1457,0,-0.0380577,0.0412222,-1.26425,-169.83,649.471,98.562
1458,0,-0.0204881,0.0231969,-1.26672,-169.482,648.915,97.976
1459,0,-0.0242768,0.0271585,-1.26448,-169.355,648.153,97.9859
1460,0,-0.0245678,0.0276903,-1.26463,-169.127,647.553,97.9742
1461,0,-0.0332249,0.0357444,-1.26296,-169.153,646.616,98.1496
1462,0,-0.0356918,0.0389147,-1.26368,-168.883,645.982,98.3868
1463,0,-0.0299277,0.0329106,-1.26452,-168.623,645.567,98.1596
1464,0,-0.0353481,0.0375502,-1.26394,-168.588,644.959,98.2785
1465,0,-0.0394541,0.0390107,-1.26449,-168.399,644.532,97.9752
1466,0,-0.0396985,0.039411,-1.26439,-168.336,644.19,98.034
1467,0,-0.025753,0.028365,-1.26467,-168.19,644.12,98.077
1468,0,-0.000441109,0.00183931,-1.26609,-168.039,644.25,97.3912
1469,0,-0.000645204,0.00131569,-1.26635,-167.972,644.087,97.3389
1470,0,0.000530671,0.000229474,-1.26746,-167.807,644.134,97.3345
1471,0,-0.00562011,0.00640112,-1.26695,-167.854,643.876,97.5308
1472,0,-0.00234,0.00319957,-1.26688,-167.844,643.789,97.4246
1473,0,-0.00766593,0.00831379,-1.26638,-167.923,643.666,97.5716
1474,0,0.00426466,-0.00373252,-1.26831,-167.617,644.069,97.2901
1475,0,-0.000629831,0.00122309,-1.26743,-167.754,644.014,97.3523
1476,0,-0.00589317,0.0060502,-1.26698,-167.88,643.951,97.4625
1477,0,0.0009174,-0.000663212,-1.26764,-167.788,644.081,97.2937
1478,0,-0.00634066,0.00630434,-1.26698,-167.882,643.943,97.4645
1479,0,-0.000577202,0.00144502,-1.26759,-167.755,644.032,97.3639
1480,0,-0.00138794,0.00221636,-1.2674,-167.75,643.993,97.4062
1481,0,0.000293478,0.00044785,-1.26775,-167.746,644.063,97.3597
1482,0,0.000490226,-0.000106244,-1.26759,-167.759,644.046,97.2999
1483,0,-0.00639835,0.00638104,-1.2663,-167.992,643.834,97.469
1484,0,-0.000948733,0.00133128,-1.26694,-167.884,643.921,97.3277
1485,0,0.00119658,-0.000504633,-1.26784,-167.732,644.076,97.3271
1486,0,-0.006566,0.00700134,-1.26709,-167.851,643.904,97.5156
1487,0,-0.0058181,0.00596153,-1.26707,-167.858,643.92,97.4749
1488,0,-0.000597781,0.00090688,-1.26696,-167.881,643.932,97.3099
1489,0,-0.00668199,0.00674178,-1.26634,-167.993,643.808,97.4774
1490,0,-0.000362047,0.000967865,-1.26691,-167.884,643.917,97.3361
1491,0,-0.00101848,0.00162366,-1.26691,-167.867,643.917,97.3521
1492,0,-0.00656236,0.00700863,-1.26635,-167.985,643.806,97.5071
1493,0,-0.000549267,0.00103583,-1.26681,-167.877,643.926,97.3348
1494,0,-0.00152511,0.00188658,-1.2668,-167.906,643.921,97.3291
1495,0,-0.00772861,0.00766457,-1.26632,-167.998,643.79,97.4798
1496,0,-0.00122941,0.00186943,-1.26694,-167.893,643.914,97.3595
1497,0,-0.00231663,0.00303134,-1.26685,-167.912,643.911,97.3721
1498,0,-0.00155914,0.00188775,-1.26678,-167.912,643.91,97.3662
1499,0,-0.00705081,0.00720121,-1.26633,-167.992,643.797,97.4824
1500,0,-0.00698279,0.00710999,-1.26631,-168.002,643.82,97.4724
1501,0,0.00113573,-0.00071102,-1.26765,-167.759,644.094,97.2769
1502,0,-0.00571103,0.00606646,-1.267,-167.868,643.917,97.4587
1503,0,0.00285948,-0.00239985,-1.26806,-167.695,644.103,97.2719
1504,0,-0.00446353,0.00482843,-1.26711,-167.871,643.975,97.4724
1505,0,-0.00077977,0.0011318,-1.26745,-167.788,644.031,97.3378
1506,0,-0.00576568,0.00597666,-1.2664,-167.995,643.815,97.462
1507,0,-0.0066111,0.00698468,-1.26631,-167.994,643.794,97.4876
1508,0,-0.000465221,0.000990494,-1.26746,-167.765,644.041,97.326
1509,0,-0.000912439,0.00137495,-1.26747,-167.788,644.029,97.3492
1510,0,-0.0063292,0.00647945,-1.26704,-167.876,643.924,97.4631
1511,0,-0.00632985,0.00670646,-1.26627,-167.991,643.799,97.4804
1512,0,-7.16129e-05,0.000506345,-1.2676,-167.76,644.052,97.3217
1513,0,-0.000140775,0.000705884,-1.2675,-167.782,644.034,97.324
1514,0,0.000155936,0.000334425,-1.26763,-167.764,644.054,97.3262
1515,0,-0.000590398,0.00110865,-1.26749,-167.782,644.044,97.3206
1516,0,0.000256198,0.000234347,-1.26766,-167.759,644.087,97.3183
1517,0,-0.000722882,0.00118364,-1.26744,-167.77,644.038,97.3359
1518,0,-0.00145126,0.00181231,-1.2675,-167.781,644.032,97.347
1519,0,-0.00072419,0.00137473,-1.26739,-167.776,644.034,97.3472
1520,0,-0.00101153,0.00140934,-1.2675,-167.771,644.026,97.335
1521,0,9.14714e-05,0.00055502,-1.26757,-167.763,644.036,97.3225
1522,0,-0.0067816,0.00699027,-1.26704,-167.876,643.911,97.4919
1523,0,-0.00648034,0.00677616,-1.26637,-167.993,643.802,97.4762
1524,0,-0.00159689,0.00204715,-1.26679,-167.898,643.921,97.3446
1525,0,-0.001257,0.00161344,-1.2675,-167.778,644.025,97.3227
1526,0,-0.00625306,0.00659837,-1.26688,-167.882,643.923,97.4799
1527,0,-0.00623558,0.00646526,-1.26704,-167.861,643.921,97.4767
1528,0,-0.00061014,0.00115898,-1.26737,-167.785,644.04,97.3476
1529,0,-0.000843285,0.00141659,-1.26751,-167.792,644.045,97.3246
1530,0,-0.00649178,0.00680529,-1.26702,-167.881,643.923,97.4654
1531,0,0.000580647,-6.41967e-05,-1.26753,-167.766,644.036,97.3134
1532,0,-0.00083714,0.00106722,-1.26756,-167.788,644.034,97.3262
1533,0,-0.00544355,0.00573451,-1.267,-167.864,643.915,97.4584
1534,0,0.000630423,-0.000196361,-1.26775,-167.753,644.085,97.2929
