Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1318,0,0.00255424,-0.00636499,-1.50767,581.395,476.363,86.6318
1319,0,0.00275095,-0.00660723,-1.50769,581.406,476.192,86.5815
1320,0,0.00307499,-0.00685928,-1.50772,581.417,476.07,86.623
1321,0,0.00282539,-0.00623904,-1.50777,581.42,475.956,86.6425
1322,0,0.00330308,-0.00669271,-1.50772,581.399,475.929,86.6504
1323,0,0.00246948,-0.0057328,-1.50772,581.389,475.939,86.6518
1324,0,0.00547476,-0.0108544,-1.50841,581.519,475.981,86.4754
1325,0,0.00473153,-0.010563,-1.50845,581.541,476.033,86.4463
1326,0,0.00484565,-0.0107312,-1.50842,581.55,476.057,86.4393
1327,0,0.00170159,-0.00596555,-1.50778,581.419,476.034,86.557
1328,0,0.00249531,-0.00651113,-1.50753,581.385,476.009,86.5848
1329,0,0.00243248,-0.00636104,-1.50773,581.425,476.008,86.5874
1330,0,0.00532572,-0.0105778,-1.50844,581.539,476.018,86.4746
1331,0,0.00135267,-0.00541552,-1.50761,581.41,476.029,86.5654
1332,0,0.00264977,-0.00727016,-1.50765,581.41,476.051,86.5459
1333,0,0.00488415,-0.0104208,-1.50833,581.516,476.046,86.4485
1334,0,0.00235573,-0.00628771,-1.50769,581.418,476.05,86.5924
1335,0,0.00308894,-0.00701699,-1.50774,581.423,476.03,86.5756
1336,0,0.00378196,-0.00798832,-1.50766,581.417,476.027,86.5468
1337,0,0.00206497,-0.0065608,-1.50765,581.404,476.063,86.5423
1338,0,0.00649494,-0.0122104,-1.50846,581.53,476.038,86.4235
1339,0,0.00165306,-0.00573263,-1.50766,581.414,476.039,86.5708
1340,0,0.00662108,-0.0121082,-1.50845,581.539,476.023,86.4556
1341,0,0.00237576,-0.00655947,-1.50775,581.41,476.019,86.5713
1342,0,0.00254601,-0.00678053,-1.50762,581.418,476.035,86.56
1343,0,0.00541288,-0.0109127,-1.50837,581.537,476.042,86.4551
1344,0,0.00197852,-0.00626949,-1.50773,581.42,476.055,86.5353
1345,0,0.00279437,-0.00710476,-1.50763,581.422,476.038,86.5454
1346,0,0.00389812,-0.0082558,-1.50779,581.42,476.049,86.5351
1347,0,0.00196929,-0.00616602,-1.50758,581.42,476.042,86.5714
1348,0,0.00535036,-0.0109417,-1.50848,581.531,476.027,86.4426
1349,0,0.00309972,-0.00729817,-1.50768,581.422,476.048,86.5297
1350,0,0.0031138,-0.00743128,-1.5077,581.415,476.035,86.5444
1351,0,0.00271139,-0.00705885,-1.50765,581.419,476.058,86.5417
1352,0,0.00589282,-0.0113133,-1.50844,581.547,476.049,86.4343
1353,0,0.00555185,-0.0112199,-1.50839,581.538,476.053,86.432
1354,0,0.00254846,-0.00683767,-1.50768,581.418,476.048,86.5233
1355,0,0.00558332,-0.0110528,-1.50841,581.542,476.04,86.425
1356,0,0.00226261,-0.00644498,-1.50774,581.419,476.057,86.5293
1357,0,0.00259568,-0.00675479,-1.50763,581.423,476.039,86.5589
1358,0,0.00268766,-0.00724834,-1.5076,581.412,476.03,86.5416
1359,0,0.00239994,-0.00671872,-1.5077,581.418,476.027,86.5624
1360,0,0.00935762,-0.0156242,-1.5081,581.514,476.181,86.3001
1361,0,0.00442911,-0.0101068,-1.50837,581.535,476.026,86.4356
1362,0,0.00486357,-0.0104841,-1.50839,581.543,476.055,86.4141
1363,0,0.00453594,-0.00994023,-1.50831,581.542,476.035,86.4308
1364,0,0.00506019,-0.0105156,-1.50838,581.539,476.038,86.4291
1365,0,0.00185647,-0.00619401,-1.50775,581.433,476.051,86.5451
1366,0,0.00212061,-0.0060864,-1.50771,581.427,476.04,86.5544
1367,0,0.00259596,-0.00704006,-1.50762,581.416,476.058,86.5313
1368,0,0.0026815,-0.00695089,-1.50763,581.422,476.04,86.543
1369,0,0.00307543,-0.00751698,-1.50781,581.435,476.043,86.5269
1370,0,0.00531128,-0.0105184,-1.50835,581.534,476.036,86.4382
1371,0,0.00231088,-0.00662194,-1.50773,581.435,476.051,86.5256
1372,0,0.00216638,-0.0065153,-1.5077,581.427,476.058,86.528
1373,0,0.00294097,-0.00736282,-1.50773,581.419,476.059,86.5314
1374,0,0.00551735,-0.0111402,-1.50838,581.536,476.04,86.4129
1375,0,0.00537261,-0.0108879,-1.50848,581.557,476.054,86.4324
1376,0,0.00259637,-0.00711196,-1.50767,581.425,476.056,86.5211
1377,0,0.00239862,-0.00664034,-1.5077,581.422,476.049,86.5276
1378,0,0.00267934,-0.00710857,-1.50763,581.41,476.057,86.5342
1379,0,0.00254411,-0.00672046,-1.50767,581.432,476.055,86.5403
1380,0,0.00263623,-0.00717367,-1.50768,581.424,476.043,86.5194
1381,0,0.00321653,-0.00734083,-1.50768,581.407,476.042,86.5364
1382,0,0.00544426,-0.0110375,-1.50847,581.55,476.017,86.4044
1383,0,0.0023327,-0.00694924,-1.50776,581.439,476.006,86.5234
1384,0,0.00184466,-0.00709866,-1.50826,581.468,475.915,86.4713
1385,0,0.00221963,-0.00783814,-1.50959,581.532,475.687,86.4244
1386,0,0.00181834,-0.00799302,-1.51157,581.631,475.258,86.3855
1387,0,0.00704068,-0.0137209,-1.51384,581.753,474.754,86.2787
1388,0,0.00596554,-0.0106897,-1.5157,581.877,473.968,86.4504
1389,0,0.00293817,-0.00625078,-1.51707,582.007,472.971,86.6291
1390,0,0.00382681,-0.00639621,-1.5179,582.178,471.988,86.6191
1391,0,0.00535734,-0.00638717,-1.51793,582.326,470.971,86.6138
1392,0,0.0100001,-0.0101571,-1.52006,582.642,470.234,86.6428
1393,0,0.0123425,-0.0117392,-1.52399,583.058,469.774,86.7742
1394,0,0.00377447,-0.00227677,-1.52786,583.435,469.595,87.017
1395,0,0.00402007,-0.00492076,-1.53154,583.783,469.801,86.7959
1396,0,0.00570638,-0.0108118,-1.53566,584.09,470.136,86.338
1397,0,0.00447134,-0.0110757,-1.5381,584.024,470.471,86.1896
1398,0,0.00359421,-0.010019,-1.5407,583.937,470.643,86.2545
1399,0,0.00576399,-0.0113478,-1.54345,583.914,470.65,86.3418
1400,0,0.00534115,-0.00996507,-1.54529,583.963,470.682,86.4036
1401,0,0.00166383,-0.00535625,-1.5446,583.887,470.803,86.4862
1402,0,0.00136472,-0.00622323,-1.54351,583.788,470.701,86.4224
1403,0,0.00710103,-0.0132177,-1.54362,583.798,470.758,86.2046
1404,0,0.00387892,-0.00874634,-1.54419,583.853,470.518,86.3434
1405,0,0.00532553,-0.00976364,-1.5447,583.973,470.596,86.4083
1406,0,0.00473662,-0.00913175,-1.54489,584.009,470.606,86.412
1407,0,0.00582589,-0.0115845,-1.54482,584.009,470.656,86.2831
1408,0,0.00545714,-0.0120637,-1.54483,584.002,470.687,86.2024
1409,0,0.00503866,-0.0110236,-1.54485,583.997,470.694,86.2456
1410,0,0.00449532,-0.0094804,-1.54487,584.002,470.659,86.3429
1411,0,0.0065025,-0.0111334,-1.54468,584,470.614,86.3545
1412,0,0.00526935,-0.010449,-1.54475,584.012,470.631,86.3006
1413,0,0.0050481,-0.0110541,-1.54481,584,470.676,86.2644
1414,0,0.00553241,-0.0114269,-1.5448,584.005,470.682,86.253
1415,0,0.00375737,-0.00874702,-1.54478,583.985,470.676,86.3404
1416,0,0.00494897,-0.0100456,-1.54486,584,470.63,86.3007
1417,0,0.00556618,-0.0107418,-1.54477,584.003,470.631,86.3117
1418,0,0.00330697,-0.00754479,-1.544,583.876,470.701,86.3918
1419,0,0.000157181,-0.00353408,-1.5439,583.842,470.71,86.459
1420,0,0.00520276,-0.0107796,-1.54488,584.004,470.643,86.2797
1421,0,0.00479682,-0.00999687,-1.54474,584,470.632,86.3158
1422,0,0.00492974,-0.0100675,-1.54481,584,470.648,86.323
1423,0,0.00472154,-0.0099242,-1.54476,583.994,470.643,86.3102
1424,0,0.00622983,-0.0111213,-1.54397,583.854,470.8,86.2892
1425,0,0.00450084,-0.00977074,-1.54477,583.991,470.654,86.2966
1426,0,0.00610847,-0.0118889,-1.54487,584.008,470.656,86.3029
1427,0,0.0057647,-0.0109998,-1.54489,584.008,470.654,86.321
1428,0,0.00557177,-0.0109633,-1.54476,583.998,470.648,86.2857
1429,0,0.00467229,-0.0101601,-1.5448,584.002,470.661,86.2951
1430,0,0.00359427,-0.00862142,-1.54487,583.996,470.686,86.354
1431,0,0.0048835,-0.0103551,-1.54487,584.001,470.649,86.2846
1432,0,0.00667258,-0.0117154,-1.54394,583.857,470.789,86.3128
1433,0,0.00484456,-0.0103771,-1.54475,584.01,470.658,86.3038
1434,0,0.00511118,-0.0104475,-1.54472,583.994,470.636,86.3011
1435,0,0.00646586,-0.0119177,-1.54397,583.864,470.804,86.266
1436,0,0.00598221,-0.0115978,-1.54473,584.006,470.656,86.2837
1437,0,0.00599508,-0.0115212,-1.54479,584.009,470.658,86.2947
1438,0,0.00537955,-0.0109169,-1.54475,584.007,470.656,86.2843
1439,0,0.00606965,-0.0114956,-1.54483,584.01,470.659,86.2807
1440,0,0.00497309,-0.0105375,-1.54485,584.006,470.669,86.2894
1441,0,0.00587068,-0.0112687,-1.54467,583.997,470.653,86.2962
1442,0,0.00323438,-0.00792336,-1.54475,583.986,470.685,86.3663
1443,0,0.00342228,-0.00850207,-1.54488,583.999,470.691,86.3415
1444,0,0.0060781,-0.0116427,-1.54469,584.005,470.666,86.2782
1445,0,0.00508132,-0.0105049,-1.54488,583.998,470.652,86.2945
1446,0,0.00621041,-0.011814,-1.54495,584.015,470.661,86.2717
1447,0,0.00557903,-0.0108703,-1.54475,584.001,470.648,86.2963
1448,0,0.00482105,-0.0102078,-1.54472,583.998,470.66,86.3038
1449,0,0.0054069,-0.0110259,-1.54477,584.004,470.661,86.2908
1450,0,0.00488412,-0.0103648,-1.54483,584.013,470.676,86.2815
1451,0,0.00560834,-0.0113557,-1.54489,584.003,470.661,86.2648
1452,0,0.00525707,-0.0107458,-1.54484,583.988,470.663,86.2743
1453,0,-0.00398035,0.00156075,-1.54342,583.73,470.37,86.612
1454,0,0.00560964,-0.0111407,-1.54475,584.017,470.656,86.2977
1455,0,0.00698341,-0.0120674,-1.54398,583.869,470.812,86.2851
1456,0,0.00346484,-0.00825613,-1.54478,583.989,470.698,86.3403
1457,0,0.00572127,-0.01126,-1.54478,584,470.655,86.2821
1458,0,0.00434147,-0.00918374,-1.54489,583.996,470.674,86.3462
1459,0,0.00562057,-0.0109595,-1.54482,584,470.647,86.3005
1460,0,0.00598901,-0.0111258,-1.544,583.882,470.79,86.2954
1461,0,0.00639854,-0.0119284,-1.54474,584.001,470.642,86.2781
1462,0,0.00489455,-0.0102268,-1.54478,584.008,470.653,86.2895
1463,0,0.00568073,-0.0112768,-1.54476,583.998,470.641,86.2744
1464,0,0.00507353,-0.0105379,-1.54481,584.019,470.655,86.2704
1465,0,0.00560689,-0.011188,-1.54476,584.004,470.666,86.275
1466,0,0.00612765,-0.0113497,-1.54394,583.865,470.799,86.2748
1467,0,0.00563267,-0.0111704,-1.54474,584.003,470.655,86.2766
1468,0,0.00702962,-0.0123564,-1.54397,583.871,470.782,86.2741
1469,0,0.0054346,-0.0109442,-1.54468,583.996,470.666,86.2942
1470,0,0.00453361,-0.00999328,-1.54484,584.009,470.672,86.2885
1471,0,0.00142411,-0.00478318,-1.54326,583.73,470.523,86.4666
1472,0,0.00480523,-0.00956022,-1.5442,583.883,470.498,86.3475
1473,0,0.00504015,-0.00985138,-1.54403,583.867,470.516,86.3518
1474,0,0.00694724,-0.0120717,-1.54401,583.879,470.815,86.2896
1475,0,0.00463936,-0.010125,-1.54483,584.005,470.654,86.2749
1476,0,0.00449031,-0.00952298,-1.54484,584,470.7,86.334
1477,0,0.00608713,-0.0110194,-1.54393,583.854,470.792,86.3033
1478,0,0.00978048,-0.0164096,-1.54475,583.997,470.792,86.142
1479,0,0.00444341,-0.0094326,-1.54491,584.007,470.69,86.3228
1480,0,0.00654632,-0.011778,-1.54399,583.879,470.799,86.2602
1481,0,0.00510597,-0.0104218,-1.5448,584.006,470.654,86.298
1482,0,0.0051861,-0.0105471,-1.54481,584.002,470.645,86.2753
1483,0,0.00599312,-0.010643,-1.54395,583.868,470.782,86.3088
1484,0,0.00713342,-0.012349,-1.54411,583.885,470.807,86.2618
1485,0,0.00579258,-0.0113932,-1.5448,584.015,470.631,86.2627
1486,0,0.00547943,-0.0106075,-1.54481,584.001,470.652,86.2841
1487,0,0.00583585,-0.0113666,-1.54479,584.011,470.658,86.2857
1488,0,0.00512394,-0.010571,-1.54475,583.997,470.646,86.2991
1489,0,0.00539408,-0.0110247,-1.54483,584.003,470.668,86.2731
1490,0,0.00488231,-0.0104085,-1.54487,583.997,470.658,86.2807
1491,0,0.00584956,-0.0112402,-1.54479,584.001,470.666,86.2776
1492,0,0.00570482,-0.011255,-1.54485,584.012,470.656,86.2689
1493,0,0.00516237,-0.0107244,-1.54473,583.998,470.65,86.2673
1494,0,0.00530698,-0.0108267,-1.54479,584.03,470.653,86.2644
1495,0,0.00473166,-0.0101219,-1.54481,583.993,470.658,86.3036
1496,0,0.00566767,-0.0109211,-1.54482,584.003,470.662,86.2968
1497,0,0.00528166,-0.0106761,-1.54475,584,470.662,86.2882
1498,0,0.00128369,-0.00500149,-1.5433,583.745,470.539,86.4603
1499,0,0.00417046,-0.00891104,-1.54402,583.871,470.5,86.3588
1500,0,0.00604438,-0.0116979,-1.54483,584.013,470.667,86.2813
1501,0,0.00498975,-0.0105384,-1.54492,584.017,470.638,86.2819
1502,0,0.00139164,-0.00529463,-1.54393,583.862,470.678,86.4213
1503,0,0.00654392,-0.0120057,-1.54475,584.016,470.663,86.269
1504,0,0.0100127,-0.0165374,-1.54488,584.021,470.789,86.1334
1505,0,0.00488212,-0.0101096,-1.54476,584.008,470.677,86.2824
1506,0,0.00587038,-0.0113724,-1.54474,584.005,470.648,86.2869
1507,0,0.00428393,-0.00962034,-1.54481,583.994,470.668,86.2953
1508,0,0.00619982,-0.0113818,-1.544,583.878,470.788,86.2717
1509,0,0.00491199,-0.0102979,-1.54485,584.01,470.665,86.2733
1510,0,0.0056151,-0.01087,-1.54481,584.001,470.66,86.28
1511,0,0.00549493,-0.0111869,-1.54484,584.003,470.653,86.2735
1512,0,0.00451188,-0.00975721,-1.54472,583.996,470.655,86.2957
1513,0,0.00582892,-0.01133,-1.54475,583.999,470.663,86.2755
1514,0,0.00571448,-0.0112201,-1.54484,584.003,470.654,86.2609
1515,0,0.00272317,-0.00645004,-1.54381,583.853,470.683,86.4084
1516,0,0.00103427,-0.00461501,-1.54394,583.859,470.709,86.4588
1517,0,0.00609007,-0.0116894,-1.54476,584.004,470.663,86.2578
1518,0,0.00160374,-0.00529434,-1.54385,583.847,470.671,86.4242
1519,0,0.00828032,-0.0139273,-1.54415,583.897,470.815,86.2393
1520,0,0.00387839,-0.00891473,-1.54484,583.992,470.649,86.3147
1521,0,0.00535433,-0.0107662,-1.5448,584.005,470.648,86.2913
1522,0,0.00541139,-0.0108124,-1.54477,583.999,470.663,86.2807
1523,0,0.00535886,-0.010844,-1.54473,583.995,470.637,86.276
1524,0,0.00400852,-0.00886621,-1.54473,584.01,470.703,86.324
1525,0,0.00551618,-0.0109405,-1.54472,583.996,470.64,86.2634
1526,0,0.00480783,-0.0101338,-1.54479,584.002,470.674,86.2904
1527,0,0.00133884,-0.00501719,-1.54397,583.853,470.671,86.4258
1528,0,0.0057803,-0.0112783,-1.54484,584.008,470.636,86.2814
1529,0,0.00569158,-0.0112596,-1.54478,583.996,470.66,86.268
1530,0,0.00500643,-0.0101478,-1.54473,584.004,470.668,86.286
1531,0,0.00493249,-0.0103364,-1.54471,584.006,470.664,86.2605
1532,0,0.00649278,-0.0119678,-1.54483,584.006,470.661,86.2718
1533,0,0.00553218,-0.0108837,-1.54472,583.992,470.657,86.275
1534,0,0.00632824,-0.0116716,-1.544,583.874,470.794,86.2821
1535,0,0.00601574,-0.0112969,-1.54479,583.999,470.656,86.2951
1536,0,0.00193216,-0.00576273,-1.54392,583.85,470.674,86.4231
1537,0,0.00552557,-0.0109475,-1.54477,584.012,470.664,86.271
1538,0,0.00481853,-0.0104372,-1.54483,584.003,470.656,86.2675
1539,0,0.00531066,-0.0108457,-1.54477,584.006,470.642,86.2626
1540,0,0.004739,-0.0101522,-1.54484,584.021,470.658,86.2752
1541,0,0.00571021,-0.0113021,-1.54482,584.01,470.655,86.2604
1542,0,0.00374155,-0.00858559,-1.54485,583.991,470.701,86.3285
1543,0,0.00513007,-0.0105997,-1.54489,583.993,470.649,86.2802
1544,0,0.000224651,-0.00367448,-1.54394,583.857,470.708,86.4354
1545,0,0.00115119,-0.00435871,-1.54398,583.854,470.692,86.4762
1546,0,0.00586903,-0.0114387,-1.54475,584.009,470.654,86.2775
1547,0,0.00562401,-0.0109457,-1.54478,583.998,470.648,86.2606
1548,0,0.00559709,-0.0110113,-1.54469,583.996,470.646,86.2639
1549,0,0.000137076,-0.00347007,-1.54381,583.852,470.684,86.4531
1550,0,0.00675278,-0.0121836,-1.5448,584.014,470.657,86.2721
1551,0,0.00589675,-0.0113607,-1.54485,584.005,470.645,86.2772
1552,0,0.00522591,-0.0106916,-1.54484,584.011,470.648,86.2699
1553,0,0.00123726,-0.00466657,-1.54371,583.837,470.674,86.4283
1554,0,0.00536814,-0.0108332,-1.54485,584.003,470.659,86.2827
1555,0,0.00521238,-0.0100015,-1.54403,583.884,470.846,86.3086
1556,0,0.00510511,-0.010438,-1.5447,584.013,470.644,86.2711
1557,0,0.00410361,-0.00908801,-1.5449,583.993,470.683,86.3284
1558,0,0.00592178,-0.0114799,-1.54477,584.004,470.647,86.2709
1559,0,0.00519995,-0.010665,-1.5448,583.997,470.654,86.2668
1560,0,0.00394077,-0.00889178,-1.54475,583.993,470.683,86.3343
1561,0,0.00406972,-0.00921901,-1.54475,584.001,470.673,86.3341
1562,0,0.00573859,-0.011094,-1.54469,584.002,470.678,86.2756
1563,0,0.00716328,-0.0125417,-1.54398,583.876,470.81,86.2683
1564,0,0.00585578,-0.0115725,-1.54476,584.012,470.659,86.2449
1565,0,0.00491529,-0.0103452,-1.54465,584.001,470.653,86.281
1566,0,0.00533263,-0.0107313,-1.54486,583.995,470.655,86.2656
1567,0,0.00556792,-0.0111166,-1.54492,584.009,470.651,86.2772
1568,0,0.00387446,-0.0090059,-1.5447,583.987,470.67,86.3361
1569,0,0.00511088,-0.0106335,-1.54474,584.008,470.65,86.2736
1570,0,0.00550458,-0.0109979,-1.54473,583.989,470.661,86.2817
1571,0,0.00630106,-0.0112375,-1.54388,583.865,470.797,86.2832
1572,0,0.00375213,-0.00892711,-1.54487,584.001,470.686,86.3144
1573,0,0.00539487,-0.0109115,-1.5447,584.004,470.66,86.2836
1574,0,0.000527655,-0.00377809,-1.54404,583.858,470.687,86.462
1575,0,0.00136202,-0.00458676,-1.54384,583.857,470.7,86.4784
1576,0,-0.00219217,-0.000635678,-1.54324,583.734,470.514,86.4819
1577,0,0.00591257,-0.0115388,-1.54475,584.01,470.654,86.2628
1578,0,0.00624132,-0.0111222,-1.54381,583.854,470.791,86.2899
1579,0,0.00697167,-0.0119727,-1.54389,583.86,470.809,86.2664
1580,0,0.00531848,-0.0105912,-1.54473,584.014,470.666,86.2761
1581,0,0.00497513,-0.0104704,-1.54475,583.996,470.655,86.2683
1582,0,0.00171947,-0.00517303,-1.54324,583.739,470.542,86.4608
1583,0,0.00194035,-0.00523599,-1.54326,583.744,470.522,86.4595
1584,0,0.00162938,-0.00500441,-1.54325,583.747,470.542,86.4654
1585,0,0.00348952,-0.00819184,-1.54418,583.885,470.489,86.3316
1586,0,0.00546155,-0.0103167,-1.54408,583.891,470.824,86.2974
1587,0,0.00444813,-0.0101676,-1.54482,583.995,470.657,86.2811
1588,0,0.00464593,-0.0100798,-1.54486,584.008,470.651,86.2597
1589,0,0.0058788,-0.0111115,-1.5447,583.989,470.647,86.2844
1590,0,0.00571907,-0.0112876,-1.54486,584.008,470.667,86.2715
1591,0,0.00597737,-0.0109938,-1.54394,583.864,470.79,86.2981
1592,0,0.00173875,-0.00542694,-1.54386,583.86,470.715,86.4459
1593,0,0.00548538,-0.0109471,-1.54474,584.007,470.636,86.2872
1594,0,0.00490638,-0.0103164,-1.54487,584.007,470.647,86.2802
1595,0,0.00543761,-0.0108536,-1.54484,583.992,470.637,86.275
1596,0,0.00487968,-0.0103428,-1.54479,584.006,470.653,86.2789
1597,0,0.00495807,-0.0103621,-1.5448,583.998,470.659,86.2729
1598,0,0.00505928,-0.0106035,-1.54494,584.012,470.654,86.2669
1599,0,0.00123497,-0.00476208,-1.54382,583.848,470.686,86.4259
1600,0,0.010288,-0.0172048,-1.54494,584.011,470.788,86.1241
1601,0,0.0065765,-0.0116531,-1.54396,583.871,470.811,86.2729
1602,0,0.0049847,-0.0104079,-1.54495,584.011,470.641,86.2669
1603,0,0.00649215,-0.0120174,-1.54477,584.009,470.668,86.2435
1604,0,0.005267,-0.0107174,-1.54472,583.995,470.652,86.2655
1605,0,0.00461813,-0.0102258,-1.54478,584.006,470.665,86.2636
1606,0,0.00517307,-0.0107024,-1.54481,584.004,470.664,86.2584
1607,0,0.00438012,-0.00953498,-1.54474,583.997,470.639,86.2784
1608,0,0.0053698,-0.0107634,-1.54468,584.002,470.662,86.2797
1609,0,0.00444429,-0.00981468,-1.5447,584.01,470.638,86.2712
1610,0,0.00567484,-0.011426,-1.54482,584.007,470.647,86.2553
1611,0,0.0055079,-0.0110078,-1.5447,584.001,470.666,86.2581
1612,0,0.0034709,-0.00869952,-1.54481,583.998,470.697,86.3138
1613,0,0.00512025,-0.0106236,-1.54485,584,470.663,86.2569
1614,0,0.00633661,-0.011455,-1.54408,583.9,470.809,86.2454
1615,0,0.00543,-0.0106693,-1.54485,584,470.647,86.2907
1616,0,0.00483606,-0.0102454,-1.54477,584.012,470.646,86.2656
1617,0,0.0056226,-0.0111597,-1.54475,583.996,470.651,86.2574
1618,0,0.00499244,-0.0105299,-1.54476,583.999,470.645,86.2639
1619,0,0.00501664,-0.0103663,-1.54476,584.002,470.66,86.2647
1620,0,0.00601101,-0.0113706,-1.5447,584.01,470.662,86.2483
1621,0,0.00558462,-0.0111993,-1.54484,584.008,470.649,86.2536
1622,0,0.00461394,-0.010148,-1.54483,584.003,470.663,86.2661
1623,0,0.00607415,-0.0116367,-1.54472,584.01,470.666,86.2467
1624,0,0.00646299,-0.0115778,-1.54403,583.874,470.817,86.2674
1625,0,0.00450525,-0.0100561,-1.54485,584.006,470.66,86.2531
1626,0,0.00307465,-0.00818661,-1.54477,584.008,470.688,86.3127
1627,0,0.00610885,-0.0111721,-1.54394,583.868,470.797,86.2679
1628,0,0.00157079,-0.00548181,-1.54397,583.853,470.683,86.4046
1629,0,0.00349424,-0.00849344,-1.54476,583.998,470.684,86.3204
1630,0,0.00534012,-0.0107679,-1.54471,584.004,470.666,86.2522
1631,0,0.00603871,-0.0115492,-1.54477,584.003,470.657,86.2721
1632,0,0.00420969,-0.00945028,-1.54478,584,470.688,86.3014
1633,0,0.00511144,-0.0106085,-1.54475,584.001,470.651,86.2601
1634,0,0.00324204,-0.00847613,-1.54478,583.992,470.698,86.3118
1635,0,0.00500488,-0.0102013,-1.54489,584.003,470.672,86.2607
1636,0,0.00579692,-0.0111956,-1.54481,584.007,470.66,86.2751
1637,0,0.00509928,-0.0107631,-1.54476,583.992,470.632,86.2585
1638,0,0.00560492,-0.0110256,-1.54467,583.999,470.66,86.2659
1639,0,0.00577989,-0.0111409,-1.54473,584.007,470.644,86.2745
1640,0,0.00962592,-0.0163415,-1.54477,584,470.778,86.1397
1641,0,0.00525817,-0.0106171,-1.54477,584.006,470.643,86.2562
1642,0,0.00572988,-0.0112865,-1.54485,584.006,470.637,86.2828
1643,0,0.00587082,-0.011366,-1.54475,584.007,470.648,86.2624
1644,0,0.00504846,-0.0102036,-1.54475,583.996,470.659,86.2783
1645,0,0.00521182,-0.0105977,-1.5448,584.009,470.669,86.2588
1646,0,0.00603696,-0.0116576,-1.5448,583.999,470.664,86.2598
1647,0,0.000114015,-0.00350845,-1.54399,583.854,470.705,86.4495
1648,0,0.00451392,-0.00981773,-1.54487,584.003,470.679,86.3136
1649,0,0.000492764,-0.00389469,-1.54397,583.848,470.705,86.4485
1650,0,0.00472999,-0.00964177,-1.54482,583.989,470.693,86.3071
1651,0,0.00173183,-0.00560302,-1.54396,583.863,470.7,86.4221
1652,0,0.00666162,-0.0114455,-1.5439,583.856,470.811,86.2805
1653,0,0.00595439,-0.0115509,-1.54481,584.006,470.67,86.2569
1654,0,0.00499458,-0.0105544,-1.5448,584.004,470.652,86.2389
1655,0,0.00510119,-0.01051,-1.54477,583.999,470.65,86.2866
1656,0,0.00481104,-0.0103141,-1.54486,584.015,470.646,86.2626
1657,0,0.00531016,-0.0106627,-1.54478,584.005,470.636,86.2574
1658,0,0.00694688,-0.0120314,-1.54405,583.881,470.806,86.2499
1659,0,0.00727453,-0.012704,-1.54401,583.875,470.823,86.2554
1660,0,0.00526679,-0.0108563,-1.54474,584.003,470.654,86.2546
1661,0,0.00251667,-0.00636687,-1.54397,583.864,470.681,86.4057
1662,0,0.00565994,-0.0113236,-1.54469,584.015,470.655,86.272
1663,0,0.00563885,-0.0111596,-1.54477,584.015,470.651,86.269
1664,0,0.00495705,-0.0103718,-1.54474,584.009,470.65,86.28
1665,0,0.00535454,-0.0108209,-1.54482,583.993,470.639,86.2643
1666,0,0.00554545,-0.0110717,-1.54488,584.009,470.657,86.2588
1667,0,0.00548404,-0.0110903,-1.54475,584.025,470.676,86.2668
1668,0,0.00664107,-0.0118127,-1.54391,583.87,470.79,86.2534
1669,0,0.00438652,-0.0092723,-1.54419,583.876,470.491,86.3215
1670,0,0.00442556,-0.00898003,-1.5441,583.884,470.499,86.335
1671,0,0.00797184,-0.0133519,-1.54399,583.886,470.8,86.2411
1672,0,0.00652682,-0.0118206,-1.54399,583.887,470.8,86.2484
1673,0,0.00524872,-0.0103565,-1.54473,583.988,470.656,86.2723
1674,0,0.00550074,-0.011154,-1.54483,584.007,470.646,86.2643
1675,0,-0.00178048,-0.00128824,-1.54323,583.732,470.523,86.4756
1676,0,0.00585329,-0.0112916,-1.54467,584.002,470.642,86.2743
1677,0,0.00569529,-0.0111665,-1.54474,584.014,470.658,86.2543
1678,0,0.00570041,-0.011225,-1.54484,584.009,470.673,86.2568
1679,0,0.00539939,-0.0108811,-1.54483,584.007,470.657,86.2651
1680,0,0.0059186,-0.011542,-1.54482,584.006,470.647,86.264
1681,0,0.00635378,-0.0115305,-1.54394,583.865,470.787,86.2759
1682,0,0.00509869,-0.0105756,-1.54488,584.012,470.651,86.2639
1683,0,0.00385222,-0.00876288,-1.54482,583.988,470.691,86.3164
1684,0,0.00506617,-0.0105082,-1.54482,583.999,470.632,86.2641
1685,0,0.0059171,-0.0112963,-1.54471,583.991,470.643,86.2732
1686,0,0.00719927,-0.0125142,-1.54396,583.898,470.812,86.225
1687,0,0.00543113,-0.011102,-1.54483,584.009,470.659,86.2517
1688,0,0.00483259,-0.0103603,-1.54483,584.005,470.647,86.2495
1689,0,0.00483121,-0.0102915,-1.5448,583.991,470.645,86.258
1690,0,0.00556428,-0.0108478,-1.54478,584.004,470.648,86.2671
1691,0,0.00845583,-0.0143004,-1.54426,583.92,470.811,86.2069
1692,0,0.00402424,-0.00900592,-1.5449,583.986,470.67,86.3203
1693,0,0.0061911,-0.011513,-1.54472,583.996,470.661,86.2629
1694,0,0.00556757,-0.0109305,-1.54483,584.005,470.654,86.2589
1695,0,0.00570672,-0.0108653,-1.54391,583.861,470.812,86.278
1696,0,0.00788901,-0.0141775,-1.54487,584.009,470.821,86.1682
1697,0,0.00537994,-0.0110355,-1.54476,584,470.649,86.2688
