Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
889,0,0.0491885,0.024937,1.58719,224.917,-951.308,84.9548
890,0,0.0553429,0.0276122,1.58678,224.763,-948.601,84.5625
891,0,0.0677598,0.0360746,1.58639,224.657,-945.957,84.3186
892,0,0.0484473,0.0222567,1.58432,224.291,-943.722,84.9901
893,0,0.0588718,0.0312952,1.58622,224.577,-940.644,84.8953
894,0,0.050239,0.0249308,1.58668,224.774,-937.963,84.9209
895,0,0.0646122,0.0333585,1.58742,224.635,-935.034,84.4709
896,0,0.0684955,0.0328804,1.58634,224.417,-932.315,84.2827
897,0,0.0675479,0.0329739,1.58714,224.425,-929.514,84.4091
898,0,0.0709936,0.0377541,1.58713,224.448,-926.593,84.5793
899,0,0.0669823,0.0381383,1.58742,224.458,-923.718,84.7248
900,0,0.0595133,0.0300653,1.58735,224.509,-920.912,84.6318
901,0,0.0542205,0.0244807,1.58864,224.526,-918.257,84.7409
902,0,0.0608963,0.0274853,1.58773,224.324,-915.442,84.6626
903,0,0.0596026,0.0304828,1.58793,224.377,-912.469,84.8564
904,0,0.0676087,0.0384457,1.58752,224.443,-909.571,84.6431
905,0,0.0618789,0.03352,1.58861,224.455,-906.718,84.7357
906,0,0.0642592,0.0331997,1.58798,224.418,-904.153,84.6158
907,0,0.0563773,0.0272296,1.58957,224.648,-901.574,84.8163
908,0,0.0700555,0.0375927,1.59051,224.825,-898.716,84.584
909,0,0.0662935,0.0361935,1.59046,224.921,-896.052,84.5886
910,0,0.0657191,0.0341331,1.59033,224.638,-893.344,84.5854
911,0,0.0629852,0.0305588,1.58981,224.445,-890.622,84.7569
912,0,0.0684521,0.0366486,1.58975,224.309,-887.902,84.8291
913,0,0.0572597,0.0289542,1.59123,224.471,-885.181,85.1018
914,0,0.0578007,0.0299087,1.5915,224.584,-882.42,85.0646
915,0,0.0554456,0.0264965,1.59111,224.51,-879.66,84.7814
916,0,0.0616043,0.0309078,1.59135,224.393,-876.868,84.9084
917,0,0.0589796,0.0299395,1.59152,224.317,-874.052,85.0978
918,0,0.0580917,0.0308928,1.59138,224.33,-871.209,85.2985
919,0,0.057965,0.032083,1.59067,224.292,-868.483,85.2617
920,0,0.058981,0.0293374,1.5907,224.249,-865.796,84.9435
921,0,0.0557965,0.0252441,1.59107,224.241,-863.119,84.9761
922,0,0.0545347,0.0233592,1.59116,224.19,-860.428,85.0101
923,0,0.0572167,0.026354,1.59042,224.147,-857.719,84.9704
924,0,0.0571969,0.0295532,1.59076,224.133,-855,85.1134
925,0,0.0553753,0.0269072,1.59058,223.936,-852.381,85.1441
926,0,0.0561509,0.0260732,1.58955,223.705,-849.754,85.1683
927,0,0.0592706,0.0257462,1.59002,223.655,-847.16,85.0564
928,0,0.0533783,0.0218325,1.59068,223.659,-844.365,85.0795
929,0,0.0626677,0.0321272,1.59156,223.793,-841.7,84.9621
930,0,0.063015,0.0313146,1.59203,223.826,-838.822,84.9089
931,0,0.0674405,0.0333953,1.59064,223.614,-836.193,84.8966
932,0,0.0538789,0.0224281,1.59078,223.567,-833.685,85.3053
933,0,0.0567223,0.0267016,1.58997,223.337,-830.829,85.3141
934,0,0.0679356,0.0416103,1.59124,223.48,-828.478,85.5223
935,0,0.0623854,0.031868,1.59032,223.237,-825.335,85.216
936,0,0.0610091,0.0290961,1.58979,223.101,-822.754,85.2963
937,0,0.0572359,0.0266809,1.58999,223.016,-820.047,85.4956
938,0,0.0536179,0.0253641,1.59082,223.148,-817.336,85.5921
939,0,0.0588752,0.0310898,1.59045,223.135,-814.613,85.4192
940,0,0.0556982,0.0284536,1.58992,223.057,-811.976,85.4075
941,0,0.0544191,0.0261551,1.59056,222.987,-809.209,85.4846
942,0,0.06103,0.0299136,1.5908,222.903,-806.578,85.4734
943,0,0.0605884,0.0350111,1.58845,223.08,-803.785,85.1708
944,0,0.0582641,0.0290241,1.59099,222.949,-801.132,85.3994
945,0,0.0539523,0.0266078,1.59047,222.912,-798.383,85.5971
946,0,0.0651172,0.0382685,1.59222,222.978,-795.784,85.9205
947,0,0.051637,0.0234342,1.59091,222.704,-792.99,85.7038
948,0,0.0545807,0.0264631,1.5916,222.808,-790.182,85.7358
949,0,0.0545827,0.0286244,1.5911,222.904,-787.327,85.706
950,0,0.0692477,0.0453533,1.59165,223,-784.537,85.9445
951,0,0.0510345,0.0262246,1.59166,222.982,-781.629,85.8577
952,0,0.0531664,0.0276522,1.59138,222.836,-778.945,85.8807
953,0,0.050598,0.0253025,1.5903,222.656,-776.296,85.9598
954,0,0.0280171,0.00830857,1.59169,222.89,-773.976,86.3598
955,0,0.0585491,0.031538,1.5911,222.788,-770.694,85.6631
956,0,0.0557623,0.0277786,1.59148,222.687,-767.996,85.759
957,0,0.0515343,0.0244731,1.59093,222.457,-765.419,85.7537
958,0,0.0583219,0.0284375,1.59137,222.408,-762.656,85.5992
959,0,0.0596638,0.0292691,1.59188,222.56,-759.961,85.5287
960,0,0.0656903,0.0328018,1.59155,222.459,-757.06,85.3462
961,0,0.0610856,0.0301458,1.59138,222.392,-754.36,85.663
962,0,0.0581758,0.0282106,1.59251,222.54,-751.462,85.8025
963,0,0.0632686,0.0328346,1.592,222.471,-748.661,85.676
964,0,0.0578556,0.0296206,1.5924,222.584,-745.838,85.579
965,0,0.0555575,0.0278161,1.5927,222.5,-742.977,85.869
966,0,0.0532962,0.0263647,1.59404,222.513,-740.126,86.058
967,0,0.0543231,0.0276661,1.59362,222.371,-737.216,86.0941
968,0,0.0587178,0.0312989,1.59455,222.461,-734.446,85.8741
969,0,0.057871,0.0309171,1.59621,222.761,-731.728,85.6611
970,0,0.0518223,0.0261161,1.59612,222.696,-728.813,85.8833
971,0,0.0519329,0.0259985,1.59419,222.386,-725.984,86.0846
972,0,0.0553986,0.0291378,1.59495,222.353,-723.368,85.9622
973,0,0.0504015,0.0250992,1.59506,222.335,-720.727,85.9042
974,0,0.0585005,0.030442,1.59575,222.478,-717.918,85.7055
975,0,0.0595568,0.0294039,1.59583,222.474,-715.218,85.6481
976,0,0.05892,0.0288201,1.59512,222.388,-712.492,85.7742
977,0,0.0539853,0.0257998,1.59442,222.272,-709.831,85.863
978,0,0.0580986,0.0286442,1.59549,222.399,-706.959,85.7256
979,0,0.0581346,0.0277767,1.59529,222.293,-704.2,85.6982
980,0,0.0583734,0.0221982,1.59541,222.153,-701.541,86.0323
981,0,0.0534276,0.0244643,1.59482,222.022,-698.573,86.0509
982,0,0.0574916,0.0283838,1.59722,222.325,-695.819,85.763
983,0,0.0580033,0.0293459,1.59649,222.16,-692.742,85.7095
984,0,0.0577996,0.0287465,1.59588,222.125,-690.037,85.7886
985,0,0.0542822,0.0262759,1.59609,222.156,-687.215,86.0918
986,0,0.0559975,0.0282091,1.59515,222.064,-684.539,86.144
987,0,0.0575997,0.0298675,1.59408,221.864,-681.728,86.0057
988,0,0.0583188,0.0298088,1.5945,221.928,-679.031,85.7706
989,0,0.075884,0.047087,1.59462,221.884,-676.309,86.0764
990,0,0.0546053,0.0260166,1.59521,221.906,-673.597,86.1161
991,0,0.0606314,0.0312478,1.5948,221.742,-670.864,86.1572
992,0,0.0540791,0.027397,1.59458,221.598,-667.974,86.1981
993,0,0.0484714,0.0227646,1.59504,221.607,-665.308,86.1416
994,0,0.0588952,0.0305852,1.59461,221.501,-662.525,85.9806
995,0,0.0626328,0.0321015,1.59549,221.639,-659.725,86.0589
996,0,0.0635616,0.0342004,1.59405,221.372,-656.768,86.2505
997,0,0.0718913,0.0456904,1.59422,221.438,-654.341,86.4049
998,0,0.0573974,0.0310144,1.59619,221.652,-651.41,86.118
999,0,0.063996,0.0333228,1.59186,221.412,-648.7,86.0759
1000,0,0.0652713,0.0327151,1.59048,221.189,-645.972,86.1659
1001,0,0.069286,0.0364295,1.58968,221.004,-643.212,86.1328
1002,0,0.0646336,0.0351816,1.58915,220.91,-640.662,86.1594
1003,0,0.0623483,0.0340213,1.58923,220.938,-637.919,86.2192
1004,0,0.0632088,0.0331838,1.58993,221.107,-635.413,86.1529
1005,0,0.0594017,0.0287645,1.5915,221.334,-632.709,86.3046
1006,0,0.0556552,0.02558,1.59103,221.321,-630.034,86.3578
1007,0,0.0572765,0.0289597,1.58946,221.055,-627.307,86.2832
1008,0,0.0656848,0.0363286,1.58863,220.855,-624.555,86.1375
1009,0,0.0692477,0.0378283,1.58913,220.89,-621.846,86.0779
1010,0,0.062339,0.0314953,1.58828,220.849,-619.186,86.3081
1011,0,0.0622829,0.0315198,1.58783,220.687,-616.4,86.36
1012,0,0.059978,0.0311799,1.58793,220.706,-613.576,86.3116
1013,0,0.0697936,0.0382128,1.58728,220.605,-610.795,85.9918
1014,0,0.0692346,0.0371888,1.5865,220.706,-608.084,86.0373
1015,0,0.0670792,0.0345785,1.5867,220.75,-605.447,86.2553
1016,0,0.0575324,0.02813,1.58815,220.932,-602.792,86.569
1017,0,0.0561244,0.029821,1.58544,220.512,-600.152,86.6953
1018,0,0.0588168,0.0311936,1.58683,220.812,-597.371,86.5133
1019,0,0.0575373,0.0289578,1.5885,221.132,-594.833,86.498
1020,0,0.0627237,0.0311329,1.58638,220.793,-592.023,86.4273
1021,0,0.0574699,0.0264888,1.58719,220.901,-589.355,86.621
1022,0,0.0615638,0.0321437,1.58541,220.598,-586.595,86.6132
1023,0,0.0652701,0.0365714,1.58458,220.305,-583.726,86.4711
1024,0,0.0608871,0.0329194,1.58573,220.497,-581.018,86.6641
1025,0,0.063988,0.0328599,1.58416,220.213,-578.308,86.4999
1026,0,0.0597681,0.0286234,1.58396,220.197,-575.396,86.6367
1027,0,0.0626913,0.032849,1.58413,220.264,-572.531,86.6562
1028,0,0.0560517,0.0292422,1.58577,220.558,-569.728,86.7776
1029,0,0.0620367,0.0337779,1.58456,220.511,-566.838,86.7165
1030,0,0.0706231,0.0378951,1.58333,220.387,-564.042,86.5086
1031,0,0.0782756,0.0475232,1.58441,220.677,-561.604,86.7969
1032,0,0.0601447,0.0297762,1.58271,220.509,-558.603,86.6581
1033,0,0.079995,0.0502321,1.5839,220.634,-555.93,86.8793
1034,0,0.0612801,0.0315216,1.58305,220.501,-553.008,86.6117
1035,0,0.0614585,0.0298238,1.58365,220.578,-550.283,86.5295
1036,0,0.0773803,0.0413131,1.58275,220.406,-547.518,86.1648
1037,0,0.0677633,0.0343335,1.58339,220.517,-544.837,86.2936
1038,0,0.0505827,0.0233114,1.5839,220.739,-542.134,86.8598
1039,0,0.0729875,0.0415206,1.58224,220.555,-539.06,86.5083
1040,0,0.061767,0.0311809,1.58354,220.727,-536.466,86.7133
1041,0,0.0607625,0.0288565,1.58392,220.854,-533.643,86.5814
1042,0,0.0645475,0.0323846,1.58248,220.694,-530.686,86.5322
1043,0,0.0598183,0.0278375,1.58391,220.921,-527.931,86.7312
1044,0,0.0621783,0.0297666,1.58225,220.757,-525.105,86.703
1045,0,0.0724889,0.0373556,1.58158,220.532,-522.299,86.5197
1046,0,0.0704689,0.0343453,1.58271,220.398,-519.506,86.5984
1047,0,0.0637013,0.0308572,1.58329,220.365,-516.724,86.8867
1048,0,0.0605553,0.0293006,1.58285,220.422,-513.907,87.0671
1049,0,0.0616816,0.0301893,1.5835,220.628,-511.079,87.0704
1050,0,0.0825649,0.049707,1.58302,220.636,-508.567,87.2053
1051,0,0.0544391,0.022376,1.58398,220.747,-505.714,86.9715
1052,0,0.0747128,0.040624,1.58233,220.59,-502.836,86.7222
1053,0,0.0764648,0.0448154,1.5825,220.675,-500.378,87.1904
1054,0,-0.0147564,-0.0332493,1.57862,220.25,-498.532,88.9994
1055,0,0.0228726,-0.00662054,1.57898,220.107,-495.597,88.1209
1056,0,0.0114793,-0.0154687,1.57871,220.186,-492.937,88.4063
1057,0,-0.00365433,-0.0173826,1.57663,219.8,-490.169,88.5481
1058,0,0.011301,-0.00355402,1.57755,220.189,-487.406,88.1644
1059,0,0.006469,-0.00925591,1.57716,220.014,-484.638,88.2296
1060,0,0.00518398,-0.0121994,1.57698,220.009,-481.929,88.0883
1061,0,0.0232645,0.00130168,1.57724,219.919,-478.747,87.8276
1062,0,0.0166661,0.00173315,1.57773,220.066,-476.077,87.9142
1063,0,0.0687059,0.0411653,1.57974,220.338,-472.186,86.7889
1064,0,0.0682247,0.0364229,1.57917,220.302,-469.692,86.8519
1065,0,0.0678872,0.0352375,1.57868,220.144,-467.195,86.4534
1066,0,0.0709953,0.0366332,1.57746,219.772,-464.643,86.4756
1067,0,0.076868,0.0438192,1.57697,219.766,-461.73,86.3808
1068,0,0.0582854,0.029878,1.57902,219.965,-459.453,86.8003
1069,0,0.0697358,0.0384444,1.57789,219.926,-456.622,86.4996
1070,0,0.0617731,0.0301455,1.57788,219.772,-454.326,86.5587
1071,0,0.0712698,0.0363529,1.57808,219.701,-451.305,86.5024
1072,0,0.0672242,0.03492,1.57712,219.838,-448.592,86.7836
1073,0,0.047943,0.0245956,1.5797,220.108,-446.03,87.2302
1074,0,0.0714429,0.0399437,1.57826,219.925,-443.059,86.7216
1075,0,0.0731463,0.0383604,1.57757,219.88,-440.443,86.5557
1076,0,0.0727376,0.0383363,1.57591,219.666,-437.794,86.6324
1077,0,0.0643129,0.0331903,1.57592,219.595,-435.047,86.9127
1078,0,0.0652419,0.0355901,1.57775,220.002,-432.155,86.8789
1079,0,0.0704722,0.0386341,1.57722,219.909,-429.427,86.6765
1080,0,0.0683346,0.0337857,1.57806,220.056,-426.993,86.614
1081,0,0.0832852,0.0445887,1.57642,219.694,-424.128,86.5403
1082,0,0.0839851,0.047474,1.57612,219.796,-421.4,86.5886
1083,0,0.0535921,0.0264548,1.57813,220.217,-419.032,87.2338
1084,0,0.0497896,0.0234792,1.57705,220.097,-416.335,87.2778
1085,0,0.0749771,0.0394058,1.5762,219.802,-413.453,86.6709
1086,0,0.0907869,0.0544541,1.57618,219.782,-410.891,87.0167
1087,0,0.0599387,0.0267665,1.57732,219.933,-407.993,86.9208
1088,0,0.0451299,0.019101,1.57865,220.203,-405.557,87.2891
1089,0,0.042645,0.0168578,1.57846,220.115,-402.74,87.1788
1090,0,0.0642024,0.0298509,1.57652,219.803,-399.887,86.7108
1091,0,0.045706,0.0164505,1.57674,219.745,-397.268,87.3063
1092,0,0.0293712,0.000468492,1.57931,220.377,-394.443,87.0464
1093,0,0.0347462,0.00758603,1.5789,220.343,-391.492,87.0675
1094,0,0.0318608,0.00531119,1.57816,220.296,-388.771,86.8425
1095,0,0.0352852,0.0052216,1.57828,220.254,-386.021,86.7301
1096,0,0.0344417,0.00361399,1.57897,220.332,-383.366,86.9291
1097,0,0.0342194,0.00626853,1.57883,220.212,-380.497,87.1227
1098,0,0.031632,0.00546957,1.5803,220.467,-377.779,87.1607
1099,0,0.0228858,-0.0016895,1.57979,220.437,-375.249,87.194
1100,0,0.0542667,0.0246354,1.57823,220.006,-372.326,87.0353
1101,0,0.0304016,-0.000550755,1.5798,220.341,-369.751,86.8232
1102,0,0.0356519,0.00525398,1.57931,220.182,-366.826,86.9102
1103,0,0.0342043,0.00454302,1.58071,220.417,-364.1,86.9735
1104,0,0.0658937,0.0378438,1.57921,220.182,-361.423,87.3529
1105,0,0.0684863,0.0388639,1.57806,220.053,-358.613,87.27
1106,0,0.0703245,0.0399504,1.57846,220.187,-355.892,87.2178
1107,0,0.0445533,0.0150233,1.57982,220.531,-352.948,86.972
1108,0,0.0510138,0.0214757,1.57878,220.514,-350.022,87.0431
1109,0,0.0492231,0.0208353,1.57847,220.463,-347.23,87.0383
1110,0,0.045733,0.0194975,1.57934,220.465,-344.514,87.1895
1111,0,0.0318146,0.00395173,1.58031,220.736,-341.732,86.9373
1112,0,0.032155,0.00473782,1.58075,220.822,-338.957,87.02
1113,0,0.0364422,0.0082926,1.58145,220.921,-336.298,86.9665
1114,0,0.030617,0.00260232,1.58163,221.01,-333.637,86.8782
1115,0,0.0328831,0.00406275,1.58155,220.96,-330.982,86.8506
1116,0,0.0439515,0.0156295,1.58234,221.108,-328.256,87.1096
1117,0,0.0488001,0.0189814,1.58173,221.021,-325.375,87.0516
1118,0,0.0462032,0.0164636,1.58265,221.183,-322.807,87.0423
1119,0,0.0494554,0.0185747,1.58267,221.218,-320.056,86.889
1120,0,0.0540756,0.0226389,1.58029,220.852,-317.31,86.8904
1121,0,0.0539832,0.0219878,1.58044,220.724,-314.518,86.9513
1122,0,0.0472037,0.0180319,1.58105,220.893,-311.659,87.1127
1123,0,0.0476257,0.0194635,1.58225,221.143,-308.848,87.0989
1124,0,0.0453938,0.0172918,1.58091,220.944,-306.158,87.0874
1125,0,0.045943,0.0154951,1.58107,220.671,-303.367,87.1377
1126,0,0.0509714,0.0187993,1.58115,220.697,-300.683,86.9423
1127,0,0.0481641,0.0182294,1.58054,220.604,-297.925,87.1395
1128,0,0.0598564,0.0327347,1.57949,220.467,-295.167,87.4486
1129,0,0.0344754,0.00785512,1.58338,221.09,-292.447,87.2802
1130,0,0.0319532,0.00459415,1.58235,220.976,-289.978,87.5081
1131,0,0.0345932,0.0075715,1.58247,220.894,-287.323,87.5103
1132,0,0.0344752,0.00859915,1.58216,220.813,-284.69,87.4491
1133,0,0.0505472,0.0163897,1.58156,220.474,-282.177,87.3448
1134,0,0.0476311,0.0158226,1.58063,220.549,-279.543,87.237
1135,0,0.0495379,0.0175213,1.57998,220.406,-276.921,87.2631
1136,0,0.0486324,0.0127663,1.58134,220.389,-274.311,87.5031
1137,0,0.046097,0.0126179,1.58185,220.473,-271.544,87.6472
1138,0,0.0468334,0.0138647,1.58243,220.625,-268.83,87.6041
1139,0,0.0412637,0.00763331,1.5824,220.665,-266.06,87.6268
1140,0,0.0451967,0.00960405,1.58193,220.521,-263.259,87.537
1141,0,0.0480189,0.0127839,1.58107,220.426,-260.538,87.582
1142,0,0.0436719,0.0110311,1.57996,220.367,-257.919,87.8239
1143,0,0.0505443,0.0162686,1.58071,220.594,-254.985,87.7238
1144,0,0.0482519,0.0150523,1.57977,220.411,-252.193,87.7365
1145,0,0.0451888,0.0129302,1.57946,220.339,-249.585,87.8323
1146,0,0.0366379,0.00627588,1.58015,220.435,-247.043,88.2126
1147,0,0.0794973,0.0492055,1.57993,220.4,-244.552,88.644
1148,0,0.0758751,0.0467881,1.58043,220.555,-241.814,88.6653
1149,0,0.0644829,0.0378549,1.5787,220.456,-239.397,88.9639
1150,0,0.0691375,0.0393692,1.57795,220.308,-236.639,88.8085
1151,0,0.0551616,0.0298755,1.57645,220.069,-234.165,89.1107
1152,0,0.0541757,0.0365659,1.57563,219.919,-231.172,89.0893
1153,0,0.0692842,0.0472217,1.57724,220.3,-228.141,88.6468
1154,0,0.0673984,0.0448691,1.57714,220.27,-225.298,88.555
1155,0,0.0662904,0.0421639,1.57627,220.085,-222.448,88.6299
1156,0,0.059439,0.0381242,1.57391,219.649,-219.806,88.8047
1157,0,0.0568531,0.0318744,1.57582,219.936,-217.09,88.9819
1158,0,0.0585601,0.0331639,1.57641,220.167,-214.314,88.9766
1159,0,0.0589422,0.0317514,1.57593,220.161,-211.553,89.0416
1160,0,0.0547693,0.0331046,1.57538,220.171,-208.732,88.9014
1161,0,0.0611025,0.0377247,1.57509,220.002,-205.986,88.7677
1162,0,0.0574802,0.0349364,1.57522,220.038,-203.383,88.7669
1163,0,0.0624795,0.0380351,1.57546,220,-200.638,88.5371
1164,0,0.0594515,0.0352411,1.5758,220.042,-197.962,88.6878
1165,0,0.0539087,0.0297534,1.57524,219.901,-195.199,88.8978
1166,0,0.0587033,0.0339494,1.5753,219.865,-192.544,88.7652
1167,0,0.0612805,0.0363821,1.57628,219.933,-189.722,88.6717
1168,0,0.0574799,0.0324753,1.57662,220.04,-186.933,88.5517
1169,0,0.0618769,0.0332263,1.57582,219.885,-184.122,88.5401
1170,0,0.0546235,0.0283901,1.57577,219.881,-181.35,88.9064
1171,0,0.0596476,0.0318087,1.576,219.88,-178.583,88.6783
1172,0,0.059161,0.0328107,1.57653,219.919,-175.738,88.6157
1173,0,0.0573355,0.0302217,1.57816,220.301,-172.871,88.4109
1174,0,0.0576479,0.0283628,1.57868,220.364,-170.217,88.3545
1175,0,0.0613437,0.0306258,1.57793,220.324,-167.415,88.5089
1176,0,0.0608653,0.0328753,1.57773,220.379,-164.709,88.5994
1177,0,0.0663799,0.0390031,1.57646,220.203,-161.925,88.5036
1178,0,0.0573835,0.0318463,1.57844,220.545,-159.318,88.7128
1179,0,0.0538142,0.035417,1.57518,220.726,-156.78,88.6277
1180,0,0.0560106,0.0315651,1.57863,220.55,-154.446,88.9629
1181,0,0.0577984,0.0317667,1.57876,220.451,-152.127,88.8311
1182,0,0.0613173,0.0351344,1.57922,220.599,-149.955,88.4782
1183,0,0.0622984,0.0366635,1.58036,220.73,-147.705,88.5494
1184,0,0.0575544,0.0336447,1.58086,220.849,-145.605,88.8617
1185,0,0.0536077,0.030566,1.58005,220.865,-143.627,89.2085
1186,0,0.0651092,0.0337206,1.57875,220.636,-141.87,89.3728
1187,0,0.052109,0.0233408,1.57788,220.536,-140.126,89.2947
1188,0,0.0556183,0.0281626,1.57688,220.544,-138.476,88.922
1189,0,0.0256565,0.00390602,1.57899,220.52,-137.132,89.7029
1190,0,0.062586,0.0315139,1.57941,220.709,-135.181,88.9739
1191,0,0.0589405,0.0284396,1.57929,220.917,-133.704,89.2015
1192,0,0.0585946,0.0275066,1.57845,220.966,-132.304,89.2263
1193,0,0.059135,0.0267719,1.57734,220.827,-130.973,89.0938
1194,0,0.0577642,0.0250231,1.57673,220.653,-129.755,88.9551
1195,0,0.0557305,0.0243624,1.57629,220.506,-128.623,88.961
1196,0,0.044111,0.0159699,1.57617,220.406,-127.621,89.2933
1197,0,0.062536,0.0317113,1.57569,220.32,-126.318,88.9454
1198,0,0.0621546,0.0299711,1.57579,220.398,-125.254,88.9383
1199,0,0.0640133,0.031371,1.57587,220.564,-124.332,88.8912
1200,0,0.0649587,0.032727,1.57605,220.654,-123.379,88.9085
1201,0,0.0577925,0.0279767,1.57631,220.685,-122.533,89.1335
1202,0,0.0578966,0.0288568,1.57597,220.632,-121.733,89.2229
1203,0,0.0580568,0.0284736,1.57627,220.604,-121.043,89.2478
1204,0,0.0594006,0.0284635,1.57672,220.621,-120.432,89.1668
1205,0,0.0600416,0.0282502,1.57635,220.685,-119.994,89.1099
1206,0,0.0607725,0.0287798,1.57652,220.69,-119.573,89.0832
1207,0,0.0597681,0.027738,1.57621,220.692,-119.262,89.1276
1208,0,0.0593193,0.0275649,1.57638,220.621,-118.977,89.1424
1209,0,0.0590477,0.0272715,1.57622,220.584,-118.778,89.1327
1210,0,0.0592255,0.0269638,1.57603,220.58,-118.606,89.0538
1211,0,0.0592783,0.0268281,1.57586,220.576,-118.46,89.0244
1212,0,0.0589571,0.0267274,1.57584,220.59,-118.344,89.044
1213,0,0.0587828,0.0267783,1.5756,220.583,-118.259,89.0348
1214,0,0.0589818,0.0268492,1.57561,220.54,-118.22,89.0406
1215,0,0.0591266,0.0271152,1.57567,220.545,-118.231,89.0397
1216,0,0.0587028,0.0265116,1.57557,220.558,-118.27,89.0119
1217,0,0.0587428,0.0263157,1.57552,220.566,-118.285,88.9911
1218,0,0.0589965,0.0264279,1.57544,220.577,-118.308,88.9889
1219,0,0.0592768,0.0265621,1.57546,220.538,-118.32,88.9777
1220,0,0.0582289,0.0258419,1.57545,220.548,-118.29,88.9979
1221,0,0.059233,0.027073,1.57557,220.571,-118.283,89.0167
1222,0,0.0589911,0.0266534,1.57556,220.579,-118.282,88.9963
1223,0,0.0587733,0.0262042,1.57544,220.564,-118.303,88.9777
1224,0,0.0594462,0.0267305,1.57545,220.547,-118.304,88.9575
1225,0,0.0595857,0.0270317,1.57554,220.552,-118.292,88.9787
1226,0,0.059164,0.0268903,1.5755,220.569,-118.294,88.9906
1227,0,0.0582919,0.0260883,1.57552,220.553,-118.296,88.9917
1228,0,0.0585973,0.0263778,1.5755,220.565,-118.295,88.9874
1229,0,0.0595428,0.0267868,1.57558,220.563,-118.311,88.9813
1230,0,0.0585025,0.0258866,1.5755,220.569,-118.304,88.98
1231,0,0.0542098,0.0235173,1.57458,220.414,-118.328,89.1253
1232,0,0.0549662,0.0241707,1.57454,220.396,-118.321,89.11
1233,0,0.0591969,0.0266312,1.57555,220.55,-118.292,88.9892
1234,0,0.0591346,0.0264606,1.57523,220.573,-118.32,88.9833
1235,0,0.0591734,0.0267476,1.5755,220.563,-118.301,88.9794
1236,0,0.0590039,0.0267577,1.57549,220.575,-118.295,88.9766
1237,0,0.058594,0.0261235,1.5755,220.553,-118.308,88.967
1238,0,0.0582766,0.0257451,1.5755,220.545,-118.305,88.9754
1239,0,0.0592464,0.0268014,1.57544,220.557,-118.293,88.9653
1240,0,0.0587288,0.0262544,1.5755,220.558,-118.306,88.9629
1241,0,0.0587104,0.0262322,1.57553,220.557,-118.297,88.9559
1242,0,0.0588442,0.026335,1.57551,220.555,-118.306,88.9701
1243,0,0.0588682,0.0263233,1.57557,220.563,-118.304,88.9733
1244,0,0.0591389,0.0267488,1.5756,220.566,-118.305,88.9865
1245,0,0.0593267,0.0271177,1.57546,220.571,-118.301,88.9831
1246,0,0.0586435,0.0263016,1.57552,220.558,-118.315,88.9665
1247,0,0.059425,0.0267368,1.57547,220.543,-118.303,88.9726
1248,0,0.0492521,0.0188979,1.57545,220.574,-118.397,89.1735
1249,0,0.0599811,0.0274576,1.57554,220.56,-118.291,88.9634
1250,0,0.0589254,0.0263287,1.5756,220.561,-118.298,88.96
1251,0,0.059192,0.0266,1.57545,220.547,-118.307,88.9687
1252,0,0.0501345,0.0197885,1.57554,220.572,-118.397,89.198
1253,0,0.0507779,0.0204318,1.57555,220.579,-118.402,89.178
1254,0,0.059773,0.0270395,1.57553,220.552,-118.291,88.9643
1255,0,0.0590653,0.0265619,1.57552,220.559,-118.31,88.9547
1256,0,0.0587837,0.0262859,1.57545,220.562,-118.295,88.9681
1257,0,0.0583881,0.0258817,1.57542,220.551,-118.302,88.9602
1258,0,0.0594135,0.0268538,1.57551,220.553,-118.298,88.9587
1259,0,0.054718,0.0238078,1.57457,220.39,-118.333,89.1003
1260,0,0.058905,0.0263423,1.57559,220.557,-118.298,88.9614
1261,0,0.0593424,0.0268089,1.57545,220.555,-118.31,88.9454
1262,0,0.0581693,0.0258629,1.57542,220.569,-118.302,88.9487
1263,0,0.0591138,0.0268208,1.57543,220.556,-118.3,88.9516
1264,0,0.0593684,0.0267901,1.57552,220.551,-118.299,88.9608
1265,0,0.0585922,0.0262022,1.57553,220.564,-118.31,88.9675
1266,0,0.0583972,0.0272661,1.57501,220.595,-118.294,88.9119
1267,0,0.0590962,0.0264476,1.57545,220.549,-118.308,88.9708
1268,0,0.0586731,0.0262984,1.57557,220.558,-118.302,88.9707
1269,0,0.0545053,0.0236247,1.57449,220.404,-118.324,89.0725
1270,0,0.0591829,0.026645,1.57553,220.566,-118.293,88.9371
1271,0,0.0586559,0.0261381,1.57553,220.55,-118.306,88.9536
1272,0,0.0589735,0.0264308,1.57548,220.534,-118.312,88.9649
1273,0,0.0578052,0.0269937,1.575,220.591,-118.278,88.8994
1274,0,0.0597646,0.0271642,1.57545,220.575,-118.3,88.9619
1275,0,0.0591697,0.026481,1.57551,220.579,-118.305,88.9332
1276,0,0.0597299,0.0268927,1.57588,220.591,-118.333,88.9415
1277,0,0.0593983,0.0269117,1.57609,220.633,-118.331,88.9798
1278,0,0.0591197,0.0257266,1.5767,220.706,-118.303,88.9536
1279,0,0.050095,0.0178194,1.57882,220.881,-118.212,89.0628
1280,0,0.0617328,0.0267707,1.58218,221.078,-117.803,88.7857
1281,0,0.0566015,0.0248565,1.58766,221.327,-117.39,88.9787
1282,0,0.0552798,0.0263591,1.59498,221.874,-116.885,89.2262
