Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
2483,0,-0.013967,0.00137162,-1.9377,747.614,287.468,84.5602
2484,0,-0.0115525,-0.000890329,-1.93855,746.676,285.085,84.5438
2485,0,-0.0112566,0.000296155,-1.93849,745.625,282.578,84.3717
2486,0,-0.0114956,-0.00132917,-1.93835,744.666,280.091,84.1605
2487,0,-0.012058,-0.00325101,-1.93834,743.63,277.642,84.2561
2488,0,-0.0161268,0.00515013,-1.93862,742.659,274.977,84.6636
2489,0,-0.0106226,-0.00234236,-1.93943,741.769,272.469,84.4857
2490,0,-0.011837,-0.00123918,-1.93982,740.688,269.836,84.1711
2491,0,-0.0104371,-0.00418891,-1.93915,739.643,267.442,84.0494
2492,0,-0.0131483,0.000406719,-1.93817,738.568,264.97,84.3857
2493,0,-0.0144071,0.00167498,-1.93852,737.634,262.469,84.6537
2494,0,-0.0064137,-0.0125702,-1.93928,736.718,260.119,84.3643
2495,0,-0.0110011,0.000407985,-1.93913,735.566,257.579,84.4531
2496,0,-0.0125235,-0.000961848,-1.93835,734.391,255.147,84.2897
2497,0,-0.0131502,-0.00337899,-1.93786,733.448,252.826,84.1853
2498,0,-0.0136066,-0.00175185,-1.93737,732.398,250.2,84.37
2499,0,-0.0112391,-0.00392406,-1.93758,731.477,247.709,84.2988
2500,0,-0.0127215,0.000407408,-1.93751,730.41,245.151,84.3241
2501,0,-0.01044,-0.00184132,-1.93716,729.41,242.582,84.2113
2502,0,-0.0115313,-0.000773486,-1.93663,728.375,240.055,84.356
2503,0,-0.0132331,0.000997036,-1.9373,727.402,237.438,84.6585
2504,0,-0.0116708,0.00070783,-1.93712,726.484,234.89,84.5606
2505,0,-0.0103095,-0.000373053,-1.93722,725.45,232.313,84.31
2506,0,-0.0131557,0.00213727,-1.9373,724.434,229.936,84.2641
2507,0,-0.0144727,0.0023035,-1.93702,723.424,227.491,84.4371
2508,0,-0.0138969,0.00371199,-1.93678,722.476,224.884,84.7316
2509,0,-0.0112833,-0.000326517,-1.93721,721.49,222.418,84.6186
2510,0,-0.0113577,0.00188555,-1.93633,720.365,219.97,84.514
2511,0,-0.0133177,0.00527408,-1.93612,719.334,217.546,84.3819
2512,0,-0.0124991,-0.00159273,-1.93623,718.354,215.189,84.3554
2513,0,-0.0168187,0.00462573,-1.93696,717.393,212.647,84.6076
2514,0,-0.0142144,0.00348145,-1.93768,716.505,210.145,84.5605
2515,0,-0.0121369,0.00101133,-1.93872,715.553,207.572,84.3619
2516,0,-0.0147936,0.00395457,-1.93871,714.464,204.981,84.3259
2517,0,-0.0161456,0.005493,-1.93903,713.483,202.564,84.4726
2518,0,-0.0153619,0.00413379,-1.94019,712.519,199.865,84.6004
2519,0,-0.0126661,-0.00255233,-1.94116,711.55,197.369,84.6055
2520,0,-0.0115414,-0.00522604,-1.94177,710.564,194.799,84.3789
2521,0,-0.0161024,0.0050464,-1.94084,709.414,192.337,84.4573
2522,0,-0.0135043,-0.00487564,-1.9412,708.47,189.956,84.3388
2523,0,-0.0157506,-0.00205389,-1.94124,707.42,187.322,84.5221
2524,0,-0.0161396,0.00339675,-1.94176,706.435,184.821,84.7125
2525,0,-0.0151586,0.00395529,-1.94309,705.437,182.253,84.6889
2526,0,-0.0118893,-0.0016836,-1.94386,704.488,179.604,84.5057
2527,0,-0.0119128,-0.000875369,-1.94355,703.474,177.108,84.5103
2528,0,-0.0194178,0.0130168,-1.94399,702.541,174.606,84.853
2529,0,-0.0192467,0.0114146,-1.94571,701.842,172.08,84.7491
2530,0,-0.0176061,0.0126427,-1.9463,701.004,169.571,84.6462
2531,0,-0.0148177,0.0119135,-1.94653,699.788,167.315,84.7773
2532,0,-0.0213132,0.0217475,-1.9468,698.919,165.175,84.6015
2533,0,-0.0165053,0.0117958,-1.94653,697.801,162.791,84.5173
2534,0,-0.0220719,0.0193503,-1.94686,697.137,160.638,84.4181
2535,0,-0.0230383,0.0197142,-1.9475,696.428,158.631,84.466
2536,0,-0.021848,0.0220062,-1.94741,695.65,156.552,84.4242
2537,0,-0.00896451,0.00781066,-1.94646,694.435,154.215,84.5492
2538,0,-0.00714556,0.00436071,-1.94627,693.512,152.364,84.6066
2539,0,-0.0120158,0.0114116,-1.94611,692.736,150.511,84.7762
2540,0,-0.0157894,0.017765,-1.94637,692.097,148.8,84.81
2541,0,-0.0107597,0.0106606,-1.94649,691.445,146.955,84.6838
2542,0,-0.00915058,0.0094208,-1.94682,690.864,145.184,84.5469
2543,0,-0.00785317,0.00955264,-1.94744,690.332,143.55,84.6769
2544,0,-0.00776951,0.0113508,-1.94726,689.729,142.108,84.7856
2545,0,-0.00926024,0.014301,-1.94764,689.097,140.766,84.7847
2546,0,-0.0101271,0.0145124,-1.94801,688.519,139.538,84.6956
2547,0,-0.00899422,0.0100567,-1.94833,688.102,138.367,84.462
2548,0,-0.00856628,0.00887236,-1.94864,687.802,137.235,84.402
2549,0,-0.00793244,0.00915031,-1.94866,687.466,136.198,84.5984
2550,0,-0.00836177,0.0101306,-1.94839,687.131,135.33,84.8133
2551,0,-0.00846727,0.0109252,-1.94836,686.786,134.625,84.8786
2552,0,-0.00918088,0.0106642,-1.94842,686.435,133.961,84.8089
2553,0,-0.00946848,0.0105351,-1.9485,686.09,133.385,84.6872
2554,0,-0.0100227,0.0116882,-1.94875,685.841,132.782,84.6787
2555,0,-0.0107888,0.0143186,-1.94919,685.642,132.115,84.7567
2556,0,-0.0102417,0.0155913,-1.94943,685.443,131.425,84.8178
2557,0,-0.0100256,0.0164821,-1.94936,685.215,130.805,84.8412
2558,0,-0.00956146,0.0159406,-1.94945,684.963,130.187,84.7925
2559,0,-0.0076286,0.0120033,-1.94941,684.724,129.669,84.7002
2560,0,-0.00626549,0.0094687,-1.9496,684.538,129.221,84.638
2561,0,-0.00663469,0.00811598,-1.95057,684.347,128.818,84.6904
2562,0,-0.00697981,0.00862311,-1.95022,684.33,128.647,84.6487
2563,0,-0.0068362,0.00739729,-1.95055,684.275,128.492,84.5991
2564,0,-0.00727502,0.00706488,-1.95068,684.219,128.421,84.5456
2565,0,-0.00653882,0.00566829,-1.95061,684.203,128.395,84.5152
2566,0,-0.00708414,0.00701578,-1.95058,684.189,128.377,84.526
2567,0,-0.00679986,0.00627957,-1.95045,684.193,128.426,84.5511
2568,0,-0.00655555,0.00550153,-1.95047,684.204,128.455,84.5344
2569,0,-0.00734284,0.00623104,-1.95049,684.209,128.471,84.4907
2570,0,-0.00682921,0.00566707,-1.9506,684.205,128.484,84.492
2571,0,-0.00670605,0.0055531,-1.95071,684.223,128.463,84.5057
2572,0,-0.00682922,0.00662645,-1.95055,684.22,128.443,84.5447
2573,0,-0.00685769,0.00641915,-1.95058,684.243,128.446,84.5173
2574,0,-0.00648491,0.00538391,-1.95058,684.242,128.459,84.4976
2575,0,-0.00664308,0.00548094,-1.95053,684.245,128.475,84.487
2576,0,-0.00708922,0.00622743,-1.9505,684.222,128.479,84.514
2577,0,-0.0072063,0.00630803,-1.9505,684.226,128.459,84.5071
2578,0,-0.00557186,0.00593462,-1.95133,684.193,128.495,84.4194
2579,0,-0.00672217,0.00575278,-1.9505,684.245,128.458,84.4921
2580,0,-0.0070164,0.00623762,-1.95059,684.233,128.469,84.5078
2581,0,-0.00609546,0.00378862,-1.95092,684.287,128.425,84.4501
2582,0,-0.00759559,0.00708355,-1.95059,684.232,128.463,84.4879
2583,0,-0.00674869,0.00577331,-1.95052,684.227,128.465,84.4885
2584,0,-0.00751205,0.00710609,-1.95053,684.228,128.474,84.4988
2585,0,-0.00717434,0.00698731,-1.95061,684.218,128.463,84.5343
2586,0,-0.00713373,0.00647646,-1.95055,684.236,128.476,84.4989
2587,0,-0.00690829,0.00601393,-1.95059,684.227,128.469,84.4844
2588,0,-0.00762267,0.00712093,-1.95064,684.231,128.464,84.4847
2589,0,-0.00673092,0.00585591,-1.95054,684.229,128.467,84.5033
2590,0,-0.00713471,0.00644583,-1.95059,684.228,128.471,84.5105
2591,0,-0.00666299,0.00573995,-1.9506,684.233,128.467,84.4829
2592,0,-0.00761198,0.00712202,-1.95052,684.228,128.465,84.4905
2593,0,-0.00703816,0.00631921,-1.95063,684.227,128.467,84.4783
2594,0,-0.00706878,0.00630583,-1.95057,684.234,128.476,84.4805
2595,0,-0.00700244,0.00619223,-1.95057,684.228,128.452,84.4996
2596,0,-0.00700456,0.00594021,-1.95059,684.229,128.463,84.4938
2597,0,-0.0067581,0.00564229,-1.95059,684.225,128.476,84.4868
2598,0,-0.00670823,0.00578357,-1.95045,684.218,128.464,84.492
2599,0,-0.00705865,0.00625789,-1.95055,684.229,128.473,84.4849
2600,0,-0.00752387,0.00684534,-1.95056,684.231,128.467,84.4796
2601,0,-0.00697375,0.00623322,-1.95057,684.226,128.462,84.4794
2602,0,-0.00707987,0.00624114,-1.95061,684.234,128.489,84.4915
2603,0,-0.00717354,0.00611321,-1.95072,684.226,128.477,84.4576
2604,0,-0.0068168,0.00586689,-1.95051,684.221,128.487,84.4654
2605,0,-0.00726738,0.00663435,-1.95045,684.226,128.476,84.471
2606,0,-0.00747617,0.00675181,-1.95064,684.232,128.464,84.4805
2607,0,-0.00757684,0.00686579,-1.95046,684.229,128.453,84.4937
2608,0,-0.00722788,0.00668674,-1.95061,684.227,128.478,84.4755
2609,0,-0.006695,0.005493,-1.95065,684.237,128.474,84.4852
2610,0,-0.00716056,0.00614662,-1.95058,684.223,128.473,84.4775
2611,0,-0.00708731,0.00614701,-1.95049,684.238,128.486,84.4861
2612,0,-0.00705084,0.0062111,-1.95051,684.226,128.481,84.4786
2613,0,-0.00710867,0.00616643,-1.95048,684.226,128.475,84.4842
2614,0,-0.00725016,0.00646697,-1.95052,684.22,128.475,84.4791
2615,0,-0.00687105,0.00577327,-1.95054,684.224,128.485,84.4745
2616,0,-0.00690846,0.00598272,-1.95058,684.225,128.47,84.4727
2617,0,-0.00695253,0.00616556,-1.95053,684.225,128.47,84.487
2618,0,-0.00698032,0.00607174,-1.95055,684.225,128.505,84.4757
2619,0,-0.0053198,0.00529572,-1.95134,684.181,128.519,84.3965
2620,0,-0.00684179,0.00576089,-1.95057,684.225,128.484,84.4534
2621,0,-0.00733243,0.00663979,-1.95056,684.23,128.477,84.4669
2622,0,-0.0069617,0.00587927,-1.95067,684.229,128.48,84.4766
2623,0,-0.00629322,0.00466135,-1.95049,684.212,128.479,84.4726
2624,0,-0.007057,0.00645494,-1.95055,684.218,128.48,84.4734
2625,0,-0.00717241,0.00627049,-1.95056,684.208,128.489,84.4749
2626,0,-0.00701906,0.00623281,-1.95064,684.226,128.476,84.4789
2627,0,-0.00732654,0.00598533,-1.95076,684.205,128.45,84.455
2628,0,-0.00712908,0.00564021,-1.95145,684.194,128.359,84.4281
2629,0,-0.00710143,0.00512872,-1.95272,684.159,128.141,84.3947
2630,0,-0.00647875,0.00297433,-1.95434,684.093,127.823,84.3352
2631,0,-0.00929592,0.00744796,-1.95622,684.019,127.346,84.3478
2632,0,-0.00861887,0.00607247,-1.95747,683.856,126.796,84.3506
2633,0,-0.00988156,0.00747069,-1.95816,683.679,126.169,84.3706
2634,0,-0.0106311,0.00943281,-1.95892,683.591,125.535,84.4631
2635,0,-0.0108345,0.0133888,-1.96305,683.684,124.854,84.7272
2636,0,-0.00997807,0.0161122,-1.96906,684.06,124.399,84.9952
2637,0,-0.0106821,0.0167625,-1.97419,684.396,124.249,85.0944
2638,0,-0.0109583,0.0149159,-1.97813,684.702,124.333,84.9344
2639,0,-0.0124624,0.0145575,-1.98086,684.818,124.568,84.7262
2640,0,-0.0122559,0.0127674,-1.98264,684.778,124.87,84.6126
2641,0,-0.0120941,0.013104,-1.98512,684.754,125.083,84.6667
2642,0,-0.0127289,0.0141206,-1.98831,684.863,125.144,84.7502
2643,0,-0.0142827,0.0168344,-1.99148,684.981,125.091,84.7746
2644,0,-0.0141245,0.0167657,-1.99381,684.965,125.041,84.7486
2645,0,-0.0138112,0.0164174,-1.99422,684.892,125.03,84.7626
2646,0,-0.0129893,0.015751,-1.99369,684.857,125.012,84.7914
2647,0,-0.0211815,0.0353081,-1.99353,684.873,124.773,85.2049
2648,0,-0.0216826,0.0357586,-1.99379,684.886,124.761,85.1714
2649,0,-0.0210813,0.0340419,-1.99367,684.834,124.809,85.124
2650,0,-0.0214529,0.0349031,-1.99352,684.837,124.791,85.1024
2651,0,-0.0217593,0.0353755,-1.99369,684.871,124.772,85.1312
2652,0,-0.0218816,0.0361472,-1.99369,684.858,124.775,85.1513
2653,0,-0.0216902,0.0358467,-1.99366,684.85,124.781,85.1584
2654,0,-0.0213581,0.0351964,-1.99372,684.855,124.785,85.1505
2655,0,-0.0216701,0.035879,-1.99371,684.871,124.785,85.1337
2656,0,-0.0210381,0.0346083,-1.99363,684.845,124.787,85.1196
2657,0,-0.0213569,0.0351834,-1.99363,684.851,124.773,85.1273
2658,0,-0.0216485,0.0359872,-1.99368,684.859,124.79,85.1649
2659,0,-0.0210978,0.0349106,-1.99358,684.848,124.775,85.1437
2660,0,-0.0213651,0.0353416,-1.99363,684.837,124.788,85.1416
2661,0,-0.0211824,0.0345518,-1.99363,684.849,124.784,85.1441
2662,0,-0.0212127,0.0351232,-1.99366,684.85,124.796,85.1461
2663,0,-0.0214737,0.035486,-1.99363,684.856,124.774,85.1395
2664,0,-0.0216114,0.0357035,-1.99369,684.853,124.791,85.1426
2665,0,-0.0217431,0.0359458,-1.99364,684.844,124.782,85.1439
2666,0,-0.0213325,0.0352711,-1.99365,684.847,124.776,85.1282
2667,0,-0.0214445,0.0353788,-1.99371,684.848,124.787,85.1273
2668,0,-0.021265,0.0350851,-1.99357,684.84,124.777,85.1286
2669,0,-0.0209164,0.0343433,-1.99364,684.848,124.778,85.131
2670,0,-0.0213561,0.0355343,-1.99365,684.848,124.768,85.1505
2671,0,-0.0209369,0.0346057,-1.99375,684.858,124.782,85.1547
2672,0,-0.0216461,0.0357141,-1.99356,684.844,124.789,85.1335
2673,0,-0.0211995,0.0351577,-1.99361,684.847,124.781,85.1435
2674,0,-0.0211486,0.034789,-1.99366,684.843,124.768,85.1366
2675,0,-0.0212947,0.0349634,-1.99364,684.843,124.777,85.1365
2676,0,-0.0215718,0.0354619,-1.9937,684.858,124.789,85.1213
2677,0,-0.0213355,0.0352707,-1.99359,684.841,124.773,85.1222
2678,0,-0.0220127,0.0364286,-1.99368,684.83,124.78,85.1438
2679,0,-0.0216034,0.0355938,-1.99366,684.85,124.78,85.13
2680,0,-0.0210484,0.0346972,-1.99365,684.847,124.778,85.1296
2681,0,-0.0213016,0.0349793,-1.9936,684.837,124.762,85.137
2682,0,-0.0215075,0.0356526,-1.99358,684.838,124.782,85.1327
2683,0,-0.0210653,0.0349408,-1.99364,684.839,124.794,85.1173
2684,0,-0.0211967,0.0350765,-1.99362,684.856,124.779,85.1319
2685,0,-0.0210857,0.0348636,-1.99368,684.85,124.786,85.1362
2686,0,-0.0217904,0.0360301,-1.99364,684.85,124.784,85.1218
2687,0,-0.02126,0.0352425,-1.99366,684.835,124.785,85.1244
2688,0,-0.0211975,0.0349971,-1.99361,684.838,124.775,85.1234
2689,0,-0.0210584,0.0346823,-1.99359,684.843,124.776,85.1194
2690,0,-0.0220508,0.0363573,-1.9936,684.844,124.792,85.1155
2691,0,-0.0207984,0.0344274,-1.99366,684.846,124.781,85.1242
2692,0,-0.0214781,0.0352743,-1.99359,684.844,124.776,85.1219
2693,0,-0.021362,0.0352694,-1.99362,684.849,124.787,85.1296
2694,0,-0.0217995,0.0361561,-1.9936,684.849,124.777,85.1197
2695,0,-0.0208023,0.0342764,-1.99369,684.838,124.767,85.1387
2696,0,-0.0217778,0.0360019,-1.99368,684.841,124.77,85.1249
2697,0,-0.0213911,0.0352994,-1.99374,684.842,124.768,85.1265
2698,0,-0.0213067,0.0349905,-1.99361,684.851,124.787,85.12
2699,0,-0.0208673,0.0344343,-1.99365,684.84,124.786,85.1224
2700,0,-0.0215368,0.0356085,-1.99364,684.834,124.779,85.1198
2701,0,-0.0214681,0.0355512,-1.99375,684.834,124.777,85.1246
2702,0,-0.0216686,0.0354721,-1.99367,684.852,124.785,85.1318
2703,0,-0.0216049,0.0358727,-1.99365,684.839,124.782,85.1343
2704,0,-0.0216297,0.0354458,-1.9936,684.848,124.776,85.1007
2705,0,-0.0215622,0.0355683,-1.99364,684.84,124.79,85.1214
2706,0,-0.0214385,0.0354015,-1.99354,684.848,124.774,85.1153
2707,0,-0.021377,0.0352708,-1.99365,684.847,124.779,85.1258
2708,0,-0.0211537,0.0351079,-1.99366,684.843,124.783,85.1309
2709,0,-0.0210898,0.0347831,-1.9936,684.825,124.78,85.1359
2710,0,-0.0212798,0.0348947,-1.99363,684.832,124.78,85.1391
2711,0,-0.0208318,0.0342287,-1.99372,684.835,124.784,85.1223
2712,0,-0.0209481,0.0343159,-1.9937,684.839,124.775,85.1106
2713,0,-0.0213938,0.0353919,-1.99366,684.833,124.776,85.1132
2714,0,-0.021485,0.0354809,-1.99364,684.829,124.779,85.1339
2715,0,-0.0210624,0.0349513,-1.99367,684.848,124.792,85.1258
2716,0,-0.0219043,0.0361077,-1.99362,684.831,124.782,85.1051
2717,0,-0.0217411,0.0361113,-1.99366,684.84,124.783,85.1076
2718,0,-0.021209,0.0348042,-1.99365,684.845,124.78,85.1219
2719,0,-0.0209804,0.0345339,-1.99357,684.844,124.782,85.1063
2720,0,-0.0212168,0.0348776,-1.99355,684.842,124.786,85.123
2721,0,-0.0210063,0.0347773,-1.9937,684.834,124.767,85.1288
2722,0,-0.0218034,0.035881,-1.99374,684.836,124.783,85.123
2723,0,-0.0210427,0.0346778,-1.99367,684.841,124.778,85.1238
2724,0,-0.0215975,0.0358308,-1.99358,684.834,124.771,85.1362
2725,0,-0.0212827,0.0349258,-1.99366,684.842,124.782,85.121
2726,0,-0.0217877,0.0358563,-1.99361,684.843,124.788,85.1209
2727,0,-0.0216571,0.0354884,-1.99364,684.842,124.792,85.1217
2728,0,-0.0213406,0.0350728,-1.99365,684.843,124.777,85.1198
2729,0,-0.0212421,0.0350489,-1.99358,684.841,124.777,85.1063
2730,0,-0.0207952,0.0343785,-1.99359,684.842,124.777,85.117
2731,0,-0.0206688,0.0341779,-1.99358,684.836,124.771,85.1182
2732,0,-0.0213648,0.0350662,-1.99361,684.833,124.79,85.1071
2733,0,-0.0213785,0.0352296,-1.99363,684.829,124.78,85.0999
2734,0,-0.0210741,0.0347532,-1.99353,684.845,124.773,85.119
2735,0,-0.0212105,0.0349106,-1.99362,684.848,124.788,85.1099
2736,0,-0.0215254,0.0354592,-1.99358,684.848,124.781,85.1202
2737,0,-0.0214319,0.0353667,-1.99361,684.838,124.784,85.1037
2738,0,-0.0215494,0.035427,-1.99365,684.841,124.789,85.0993
2739,0,-0.0214704,0.0353787,-1.99359,684.846,124.774,85.1068
2740,0,-0.0214862,0.0356414,-1.99373,684.83,124.769,85.1168
2741,0,-0.0211358,0.0348164,-1.99368,684.843,124.775,85.1234
2742,0,-0.0214154,0.0352941,-1.99359,684.845,124.784,85.1019
2743,0,-0.0213255,0.035305,-1.99375,684.837,124.782,85.1224
2744,0,-0.0212896,0.0351796,-1.99358,684.83,124.776,85.1058
2745,0,-0.021542,0.035292,-1.99366,684.844,124.79,85.0971
2746,0,-0.0209143,0.0344145,-1.99367,684.845,124.771,85.1001
2747,0,-0.0206198,0.034198,-1.99359,684.836,124.789,85.1137
2748,0,-0.0209834,0.034618,-1.99363,684.835,124.779,85.1251
2749,0,-0.0211948,0.0347477,-1.99359,684.836,124.786,85.1076
2750,0,-0.0212429,0.0347957,-1.9938,684.84,124.772,85.1143
2751,0,-0.0214455,0.0354728,-1.99365,684.84,124.783,85.1149
2752,0,-0.0211986,0.0346782,-1.9936,684.846,124.793,85.1082
2753,0,-0.0211682,0.0349335,-1.99362,684.84,124.784,85.1147
2754,0,-0.0215358,0.0357846,-1.99365,684.832,124.789,85.11
2755,0,-0.0210686,0.0347788,-1.9937,684.836,124.779,85.0937
2756,0,-0.0214248,0.0355127,-1.99358,684.844,124.773,85.1133
2757,0,-0.0215311,0.0356279,-1.9937,684.846,124.787,85.1236
2758,0,-0.0214793,0.0357527,-1.99372,684.838,124.785,85.1022
2759,0,-0.0213291,0.0352469,-1.99366,684.829,124.78,85.1177
2760,0,-0.0213286,0.03532,-1.99366,684.827,124.78,85.112
2761,0,-0.0213881,0.0354166,-1.99368,684.836,124.783,85.1093
2762,0,-0.0212453,0.0348764,-1.99361,684.838,124.789,85.1214
2763,0,-0.021162,0.0349249,-1.99366,684.838,124.771,85.1204
2764,0,-0.0212953,0.035191,-1.99363,684.852,124.792,85.1146
2765,0,-0.0207418,0.0341644,-1.99366,684.841,124.795,85.1132
2766,0,-0.0213486,0.0351326,-1.99356,684.842,124.783,85.0974
2767,0,-0.020912,0.034272,-1.99361,684.821,124.771,85.0969
2768,0,-0.0214544,0.0355502,-1.99355,684.826,124.778,85.107
2769,0,-0.0212285,0.0351301,-1.99359,684.838,124.787,85.1025
2770,0,-0.0209885,0.0345971,-1.99373,684.829,124.786,85.1145
2771,0,-0.0211092,0.0347629,-1.99367,684.84,124.774,85.1016
2772,0,-0.0211378,0.0349135,-1.99362,684.835,124.773,85.108
2773,0,-0.0210108,0.0347863,-1.99368,684.831,124.784,85.0961
2774,0,-0.0211738,0.0348789,-1.99364,684.833,124.775,85.107
2775,0,-0.0210852,0.0346693,-1.99369,684.84,124.773,85.0944
2776,0,-0.0210339,0.0348405,-1.99374,684.836,124.773,85.1141
2777,0,-0.0209722,0.0346108,-1.99359,684.839,124.802,85.1033
2778,0,-0.0210652,0.034659,-1.99365,684.839,124.79,85.0965
2779,0,-0.0215574,0.0354317,-1.99358,684.822,124.798,85.0854
2780,0,-0.0210487,0.0347375,-1.9936,684.83,124.778,85.1
2781,0,-0.0214742,0.035549,-1.99361,684.838,124.792,85.1141
2782,0,-0.0208032,0.034341,-1.99367,684.834,124.778,85.1169
2783,0,-0.0212371,0.0350995,-1.99364,684.831,124.782,85.1102
2784,0,-0.0216333,0.0358906,-1.99353,684.837,124.776,85.1068
2785,0,-0.0212138,0.0349353,-1.99367,684.843,124.773,85.1009
2786,0,-0.0209438,0.034487,-1.99366,684.84,124.787,85.0986
2787,0,-0.0211364,0.0349332,-1.99368,684.839,124.781,85.1067
2788,0,-0.0218032,0.035854,-1.99357,684.827,124.79,85.1084
2789,0,-0.0215415,0.0356361,-1.99362,684.831,124.787,85.1052
2790,0,-0.0212652,0.0350438,-1.99359,684.837,124.791,85.1048
2791,0,-0.0209393,0.0347275,-1.99369,684.841,124.781,85.1146
2792,0,-0.0213263,0.0352821,-1.99358,684.831,124.794,85.097
2793,0,-0.0211554,0.0351558,-1.99366,684.834,124.774,85.1102
2794,0,-0.0213043,0.0352483,-1.99368,684.824,124.788,85.0949
2795,0,-0.021308,0.0351966,-1.99367,684.835,124.773,85.1179
2796,0,-0.0213356,0.0352604,-1.9936,684.826,124.768,85.12
2797,0,-0.0215272,0.0357897,-1.9937,684.837,124.784,85.1148
2798,0,-0.0209937,0.0346415,-1.99369,684.844,124.789,85.104
2799,0,-0.0213164,0.0352618,-1.99362,684.839,124.796,85.0934
2800,0,-0.021125,0.0348079,-1.99353,684.836,124.784,85.0859
2801,0,-0.0215129,0.0354592,-1.99361,684.833,124.781,85.109
2802,0,-0.0207168,0.0343336,-1.99361,684.833,124.776,85.1043
2803,0,-0.0212952,0.0352824,-1.99361,684.839,124.772,85.1006
2804,0,-0.0209104,0.0344044,-1.99365,684.831,124.766,85.0987
2805,0,-0.0213618,0.0351222,-1.99375,684.837,124.781,85.0992
2806,0,-0.021251,0.0348254,-1.99371,684.842,124.781,85.1006
2807,0,-0.0214503,0.035382,-1.99372,684.835,124.78,85.0922
2808,0,-0.0204826,0.0340699,-1.99365,684.831,124.782,85.1012
2809,0,-0.0218144,0.0361717,-1.99367,684.828,124.775,85.1029
2810,0,-0.0215463,0.0352811,-1.99369,684.824,124.801,85.0874
2811,0,-0.0213345,0.0352611,-1.99368,684.85,124.778,85.1011
2812,0,-0.0213391,0.0351562,-1.99368,684.838,124.799,85.1047
2813,0,-0.0212804,0.0350199,-1.99364,684.818,124.791,85.109
2814,0,-0.0205598,0.0338344,-1.99366,684.831,124.782,85.0991
2815,0,-0.0216073,0.0357801,-1.99369,684.84,124.786,85.1034
2816,0,-0.021301,0.0350914,-1.99359,684.832,124.768,85.1023
2817,0,-0.0217221,0.0358086,-1.99369,684.833,124.787,85.1167
2818,0,-0.021699,0.0356084,-1.99358,684.843,124.784,85.1009
2819,0,-0.0210853,0.0348844,-1.99367,684.834,124.784,85.1081
2820,0,-0.0213064,0.0352578,-1.99367,684.838,124.777,85.1083
2821,0,-0.0216519,0.0355,-1.99364,684.842,124.779,85.0984
2822,0,-0.0221568,0.0365251,-1.99361,684.83,124.783,85.0958
2823,0,-0.0214351,0.0353697,-1.99355,684.82,124.799,85.0904
2824,0,-0.0211855,0.0349038,-1.99369,684.826,124.79,85.0944
2825,0,-0.0211906,0.0347718,-1.99362,684.842,124.779,85.0907
2826,0,-0.0212587,0.0350436,-1.99361,684.842,124.791,85.0936
2827,0,-0.0213521,0.0350121,-1.99356,684.839,124.791,85.0993
2828,0,-0.0215001,0.0353681,-1.99369,684.835,124.784,85.1028
2829,0,-0.0213499,0.0352403,-1.99358,684.836,124.784,85.108
2830,0,-0.0212109,0.0351094,-1.99357,684.828,124.788,85.0937
2831,0,-0.021269,0.035257,-1.99369,684.828,124.786,85.1012
2832,0,-0.0213566,0.0352983,-1.99365,684.831,124.778,85.0985
2833,0,-0.0208452,0.0342787,-1.99362,684.832,124.785,85.087
2834,0,-0.0211555,0.0349107,-1.99358,684.827,124.789,85.0945
2835,0,-0.0212094,0.0350951,-1.99369,684.829,124.8,85.0894
2836,0,-0.0207326,0.0342549,-1.99373,684.84,124.775,85.0871
2837,0,-0.0213345,0.0351191,-1.99354,684.826,124.783,85.0955
2838,0,-0.021416,0.0350549,-1.99363,684.836,124.784,85.0906
2839,0,-0.0214453,0.0351834,-1.99354,684.83,124.779,85.0928
2840,0,-0.0208019,0.0344877,-1.99362,684.821,124.785,85.0834
2841,0,-0.0212435,0.0347638,-1.99369,684.829,124.767,85.0958
2842,0,-0.0214375,0.0354281,-1.99362,684.84,124.781,85.0925
2843,0,-0.0214747,0.0353763,-1.99359,684.834,124.762,85.0931
2844,0,-0.0208782,0.0345013,-1.99361,684.83,124.781,85.0979
2845,0,-0.0211593,0.0349025,-1.99368,684.842,124.773,85.1027
2846,0,-0.0213013,0.0351045,-1.99357,684.834,124.779,85.0996
2847,0,-0.0216205,0.0355712,-1.99362,684.829,124.786,85.0931
2848,0,-0.0212736,0.0351469,-1.99359,684.831,124.785,85.0863
2849,0,-0.0210051,0.0347642,-1.99366,684.83,124.763,85.0977
2850,0,-0.0214265,0.0353259,-1.99357,684.834,124.775,85.1051
2851,0,-0.0216919,0.0358536,-1.99374,684.839,124.784,85.1011
2852,0,-0.0209992,0.0346613,-1.9937,684.838,124.781,85.0894
2853,0,-0.0210993,0.0350849,-1.99362,684.844,124.778,85.0938
2854,0,-0.0211431,0.0349537,-1.99365,684.832,124.784,85.1012
2855,0,-0.0211336,0.0350704,-1.99369,684.835,124.77,85.0978
2856,0,-0.0214979,0.035528,-1.99359,684.834,124.788,85.0938
2857,0,-0.0211549,0.0350507,-1.99368,684.833,124.772,85.0881
2858,0,-0.0215506,0.0357743,-1.99358,684.83,124.798,85.1025
2859,0,-0.0210627,0.0347815,-1.99371,684.832,124.789,85.0921
2860,0,-0.0214603,0.0355069,-1.9937,684.837,124.782,85.0828
2861,0,-0.021172,0.0353671,-1.99369,684.835,124.776,85.0854
