Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
723,0,0.0463197,0.014541,1.61432,239.325,-1387.26,82.6654,,,,,,,,,,,,,,,,,,
724,0,0.0546208,0.0194197,1.61434,239.138,-1384.63,82.3607,,,,,,,,,,,,,,,,,,
725,0,0.059684,0.0280179,1.61229,239.088,-1381.92,82.7268,,,,,,,,,,,,,,,,,,
726,0,0.0417777,0.0153741,1.61423,239.059,-1379.18,83.0517,,,,,,,,,,,,,,,,,,
727,0,0.0480388,0.0251992,1.61184,238.772,-1376.55,83.0441,,,,,,,,,,,,,,,,,,
728,0,0.0295923,0.00553677,1.60959,238.293,-1374.13,83.5615,,,,,,,,,,,,,,,,,,
729,0,0.0194293,-0.00411687,1.61006,238.203,-1371.47,83.5654,,,,,,,,,,,,,,,,,,
730,0,0.0387345,0.0132298,1.60743,238.183,-1368.5,83.3442,,,,,,,,,,,,,,,,,,
731,0,0.0510533,0.0258359,1.60879,238.063,-1365.56,83.1657,,,,,,,,,,,,,,,,,,
732,0,0.0592653,0.0335701,1.60873,238.003,-1362.9,82.9453,,,,,,,,,,,,,,,,,,
733,0,0.0690526,0.0354116,1.6095,237.82,-1360.06,82.7523,,,,,,,,,,,,,,,,,,
734,0,0.0722512,0.036434,1.60999,237.883,-1357.07,82.4442,,,,,,,,,,,,,,,,,,
735,0,0.0604782,0.0294549,1.60842,238.199,-1354.47,82.9719,,,,,,,,,,,,,,,,,,
736,0,0.0362527,0.0170921,1.60696,237.73,-1351.79,83.7334,,,,,,,,,,,,,,,,,,
737,0,0.0485555,0.0267777,1.60801,237.972,-1349.04,83.31,,,,,,,,,,,,,,,,,,
738,0,0.0630504,0.0352277,1.60741,237.59,-1346.27,83.2428,,,,,,,,,,,,,,,,,,
739,0,0.0783363,0.0438143,1.60736,237.323,-1343.13,82.6783,,,,,,,,,,,,,,,,,,
740,0,0.0607731,0.0261818,1.60462,237.329,-1340.75,83.2147,,,,,,,,,,,,,,,,,,
741,0,0.0381307,0.0187347,1.60327,236.944,-1337.87,83.6997,,,,,,,,,,,,,,,,,,
742,0,0.0235152,0.0083518,1.60288,237.312,-1335.39,83.8291,,,,,,,,,,,,,,,,,,
743,0,0.0497328,0.0257567,1.60533,237.269,-1332.41,83.6307,,,,,,,,,,,,,,,,,,
744,0,0.0630821,0.0336471,1.60548,237.15,-1329.52,83.4017,,,,,,,,,,,,,,,,,,
745,0,0.0612287,0.0321501,1.60505,237.323,-1326.81,83.2658,,,,,,,,,,,,,,,,,,
746,0,0.0382804,0.0181279,1.60374,237.115,-1324.13,83.6881,,,,,,,,,,,,,,,,,,
747,0,0.043427,0.0237466,1.60241,237.12,-1321.39,83.4511,,,,,,,,,,,,,,,,,,
748,0,0.0536897,0.0253758,1.6056,237.243,-1318.6,83.2582,,,,,,,,,,,,,,,,,,
749,0,0.0655243,0.0353184,1.60434,236.916,-1315.71,83.3911,,,,,,,,,,,,,,,,,,
750,0,0.052402,0.0263738,1.60477,236.969,-1313.06,83.771,,,,,,,,,,,,,,,,,,
751,0,0.0553407,0.0311735,1.60618,237.042,-1310.06,83.5012,,,,,,,,,,,,,,,,,,
752,0,0.0373132,0.0156484,1.60461,236.726,-1307.46,83.7697,,,,,,,,,,,,,,,,,,
753,0,0.0525331,0.0246975,1.60575,237.011,-1304.73,83.2735,,,,,,,,,,,,,,,,,,
754,0,0.0583538,0.0297406,1.6042,236.793,-1301.91,83.5318,,,,,,,,,,,,,,,,,,
755,0,0.0668978,0.0401444,1.6044,236.799,-1298.93,83.5799,,,,,,,,,,,,,,,,,,
756,0,0.0613388,0.0376296,1.60424,236.844,-1295.8,83.4505,,,,,,,,,,,,,,,,,,
757,0,0.0361991,0.0116692,1.60333,236.557,-1293.45,83.8476,,,,,,,,,,,,,,,,,,
758,0,0.0423304,0.0165967,1.60379,236.61,-1290.83,83.4159,,,,,,,,,,,,,,,,,,
759,0,0.0506238,0.0231186,1.60493,236.584,-1288.06,83.5748,,,,,,,,,,,,,,,,,,
760,0,0.0687739,0.0396488,1.60589,236.761,-1284.7,83.3536,,,,,,,,,,,,,,,,,,
761,0,0.0660421,0.0410464,1.60424,236.494,-1281.93,83.3553,,,,,,,,,,,,,,,,,,
762,0,0.0563581,0.0312643,1.60465,236.453,-1279.08,83.2645,,,,,,,,,,,,,,,,,,
763,0,0.0384916,0.0145393,1.60237,236.192,-1276.87,83.5766,,,,,,,,,,,,,,,,,,
764,0,0.0481751,0.0215216,1.60378,236.067,-1274.01,83.5866,,,,,,,,,,,,,,,,,,
765,0,0.0414698,0.0185598,1.60277,236.001,-1271.17,83.9059,,,,,,,,,,,,,,,,,,
766,0,0.0301449,0.0122369,1.60296,235.751,-1268.39,84.2072,,,,,,,,,,,,,,,,,,
767,0,0.0428194,0.020603,1.60314,235.89,-1265.64,83.754,,,,,,,,,,,,,,,,,,
768,0,0.0474026,0.021989,1.60163,235.814,-1263.01,83.5493,,,,,,,,,,,,,,,,,,
769,0,0.0393287,0.013346,1.60361,235.765,-1260.34,83.5527,,,,,,,,,,,,,,,,,,
770,0,0.0432604,0.0175309,1.60317,235.626,-1257.58,83.7938,,,,,,,,,,,,,,,,,,
771,0,0.047779,0.0220091,1.60421,235.491,-1254.62,83.6807,,,,,,,,,,,,,,,,,,
772,0,0.0495212,0.0235383,1.60369,235.739,-1252.04,83.6359,,,,,,,,,,,,,,,,,,
773,0,0.0448114,0.0173366,1.60347,235.805,-1249.36,83.4361,,,,,,,,,,,,,,,,,,
774,0,0.0441145,0.0169234,1.60359,235.704,-1246.43,83.5468,,,,,,,,,,,,,,,,,,
775,0,0.0414836,0.0165629,1.60301,235.604,-1243.66,83.7945,,,,,,,,,,,,,,,,,,
776,0,0.0541376,0.0281632,1.60315,235.243,-1240.49,83.6516,,,,,,,,,,,,,,,,,,
777,0,0.0468359,0.0207917,1.60265,235.358,-1237.97,83.7151,,,,,,,,,,,,,,,,,,
778,0,0.033127,0.00879591,1.60196,235.149,-1235.28,83.8678,,,,,,,,,,,,,,,,,,
779,0,0.0466839,0.0212315,1.60161,235.206,-1232.26,83.6857,,,,,,,,,,,,,,,,,,
780,0,0.0391224,0.0165264,1.60242,235.109,-1229.4,83.9139,,,,,,,,,,,,,,,,,,
781,0,0.0413125,0.0192275,1.60175,234.835,-1226.51,84.0229,,,,,,,,,,,,,,,,,,
782,0,0.0361682,0.0112478,1.60229,235.015,-1224.12,83.8705,,,,,,,,,,,,,,,,,,
783,0,0.0433499,0.0180087,1.60329,234.751,-1221.34,84.0541,,,,,,,,,,,,,,,,,,
784,0,0.0601743,0.0311673,1.60288,234.764,-1218.13,83.6077,,,,,,,,,,,,,,,,,,
785,0,0.0555468,0.0297369,1.60425,234.605,-1215.49,83.8117,,,,,,,,,,,,,,,,,,
786,0,0.0409925,0.0194696,1.60173,234.338,-1212.81,84.1841,,,,,,,,,,,,,,,,,,
787,0,0.0453501,0.0191836,1.60318,234.522,-1210.22,83.9411,,,,,,,,,,,,,,,,,,
788,0,0.0489287,0.0243589,1.60164,234.216,-1207.42,84.1406,,,,,,,,,,,,,,,,,,
789,0,0.0497051,0.0260164,1.60092,234.097,-1204.38,84.2372,,,,,,,,,,,,,,,,,,
790,0,0.0554328,0.0335449,1.60301,234.12,-1201.55,84.3729,,,,,,,,,,,,,,,,,,
791,0,0.0365384,0.0157715,1.60086,233.72,-1198.94,84.5384,,,,,,,,,,,,,,,,,,
792,0,0.0466857,0.0202682,1.60134,233.925,-1196.4,84.073,,,,,,,,,,,,,,,,,,
793,0,0.0482834,0.0221591,1.60048,233.82,-1193.73,84.0893,,,,,,,,,,,,,,,,,,
794,0,0.0494122,0.0257951,1.59886,233.671,-1190.62,84.402,,,,,,,,,,,,,,,,,,
795,0,0.0443938,0.0203722,1.59813,233.439,-1188.17,84.8372,,,,,,,,,,,,,,,,,,
796,0,0.0353484,0.0152288,1.59747,233.232,-1185.25,84.7182,,,,,,,,,,,,,,,,,,
797,0,0.0425041,0.0171051,1.59866,233.365,-1182.65,84.4439,,,,,,,,,,,,,,,,,,
798,0,0.0466996,0.0199335,1.59915,233.409,-1179.91,84.4111,,,,,,,,,,,,,,,,,,
799,0,0.0465764,0.022722,1.59829,233.388,-1177.02,84.6887,,,,,,,,,,,,,,,,,,
800,0,0.0486173,0.0288675,1.59838,233.249,-1174.18,84.8416,,,,,,,,,,,,,,,,,,
801,0,0.0379519,0.0179821,1.59834,233.114,-1171.3,84.8457,,,,,,,,,,,,,,,,,,
802,0,0.0621373,0.0321976,1.6002,233.177,-1168.19,84.1152,,,,,,,,,,,,,,,,,,
803,0,0.0516834,0.0216715,1.59824,232.923,-1165.69,84.1939,,,,,,,,,,,,,,,,,,
804,0,0.0413554,0.0172419,1.59558,232.61,-1163.12,84.6335,,,,,,,,,,,,,,,,,,
805,0,0.0430417,0.0199808,1.59536,232.527,-1160.28,84.6333,,,,,,,,,,,,,,,,,,
806,0,0.0483448,0.0238107,1.59506,232.458,-1157.61,84.4837,,,,,,,,,,,,,,,,,,
807,0,0.042072,0.0131658,1.59562,232.434,-1155.03,84.3403,,,,,,,,,,,,,,,,,,
808,0,0.0442472,0.0148671,1.59588,232.553,-1152.42,84.3533,,,,,,,,,,,,,,,,,,
809,0,0.0398463,0.0128462,1.59497,232.375,-1149.63,84.6376,,,,,,,,,,,,,,,,,,
810,0,0.0395215,0.0149982,1.59464,232.302,-1146.77,84.5023,,,,,,,,,,,,,,,,,,
811,0,0.042389,0.0194269,1.59307,232.154,-1144.04,84.6792,,,,,,,,,,,,,,,,,,
812,0,0.0451488,0.0189906,1.59415,232.188,-1141.36,84.5971,,,,,,,,,,,,,,,,,,
813,0,0.0685996,0.0366677,1.59652,232.528,-1138.18,84.054,,,,,,,,,,,,,,,,,,
814,0,0.0393334,0.0168189,1.5955,232.264,-1135.8,84.8682,,,,,,,,,,,,,,,,,,
815,0,0.0358722,0.0153445,1.59713,232.279,-1132.96,84.6505,,,,,,,,,,,,,,,,,,
816,0,0.043048,0.0208726,1.59585,232.217,-1130.32,84.5956,,,,,,,,,,,,,,,,,,
817,0,0.0500311,0.0234135,1.59666,232.283,-1127.65,84.4041,,,,,,,,,,,,,,,,,,
818,0,0.0693573,0.0353501,1.59779,232.514,-1124.54,83.9538,,,,,,,,,,,,,,,,,,
819,0,0.0409027,0.0160931,1.59663,232.129,-1121.99,84.6796,,,,,,,,,,,,,,,,,,
820,0,0.0461472,0.0260435,1.59561,232.163,-1119.24,84.7994,,,,,,,,,,,,,,,,,,
821,0,0.042991,0.0219571,1.59518,232.06,-1116.58,84.7861,,,,,,,,,,,,,,,,,,
822,0,0.0525688,0.0251536,1.59531,231.963,-1113.91,84.4209,,,,,,,,,,,,,,,,,,
823,0,0.0497365,0.0195444,1.59609,232.187,-1111.16,84.1724,,,,,,,,,,,,,,,,,,
824,0,0.0396188,0.0129808,1.59718,231.965,-1108.3,84.5529,,,,,,,,,,,,,,,,,,
825,0,0.0383661,0.0166051,1.59478,231.872,-1105.58,84.6408,,,,,,,,,,,,,,,,,,
826,0,0.0475437,0.0236208,1.59567,231.918,-1102.74,84.5329,,,,,,,,,,,,,,,,,,
827,0,0.0653539,0.0356091,1.59504,231.875,-1100.01,84.1329,,,,,,,,,,,,,,,,,,
828,0,0.055173,0.0252502,1.5971,232.003,-1097.3,84.3046,,,,,,,,,,,,,,,,,,
829,0,0.0389776,0.0161614,1.59655,231.768,-1094.52,84.8161,,,,,,,,,,,,,,,,,,
830,0,0.0375374,0.0173979,1.5966,231.714,-1091.75,84.8658,,,,,,,,,,,,,,,,,,
831,0,0.0419957,0.0181232,1.59767,231.704,-1089.11,84.6667,,,,,,,,,,,,,,,,,,
832,0,0.0511902,0.0230007,1.59689,231.714,-1086.61,84.4926,,,,,,,,,,,,,,,,,,
833,0,0.0429112,0.0169964,1.59658,231.591,-1083.85,84.6982,,,,,,,,,,,,,,,,,,
834,0,0.0478652,0.0247267,1.59649,231.559,-1081.08,85.0118,,,,,,,,,,,,,,,,,,
835,0,0.0339942,0.013347,1.59777,231.484,-1078.34,85.0051,,,,,,,,,,,,,,,,,,
836,0,0.0490543,0.0242948,1.59767,231.612,-1075.59,84.6805,,,,,,,,,,,,,,,,,,
837,0,0.0476036,0.0181498,1.59729,231.624,-1073.03,84.3248,,,,,,,,,,,,,,,,,,
838,0,0.0471343,0.0175822,1.59703,231.509,-1070.4,84.4938,,,,,,,,,,,,,,,,,,
839,0,0.0429589,0.0180333,1.59782,231.477,-1067.37,85.0714,,,,,,,,,,,,,,,,,,
840,0,0.0458852,0.0230391,1.5968,231.436,-1064.71,84.8756,,,,,,,,,,,,,,,,,,
841,0,0.0401169,0.016212,1.59696,231.4,-1061.79,84.7983,,,,,,,,,,,,,,,,,,
842,0,0.0444461,0.0148497,1.59662,231.316,-1059.44,84.2271,,,,,,,,,,,,,,,,,,
843,0,0.0529135,0.0228869,1.59713,231.332,-1056.7,84.4432,,,,,,,,,,,,,,,,,,
844,0,0.0574539,0.0278942,1.59881,231.266,-1053.8,84.5744,,,,,,,,,,,,,,,,,,
845,0,0.044137,0.0184284,1.5985,230.983,-1050.96,84.9092,,,,,,,,,,,,,,,,,,
846,0,0.0432996,0.0172733,1.5981,231.042,-1048.44,84.6899,,,,,,,,,,,,,,,,,,
847,0,0.0423191,0.0143312,1.59718,230.98,-1045.9,84.5453,,,,,,,,,,,,,,,,,,
848,0,0.0490783,0.0192385,1.59759,230.75,-1043.27,84.5819,,,,,,,,,,,,,,,,,,
849,0,0.0464155,0.0207621,1.59807,230.722,-1040.4,84.8845,,,,,,,,,,,,,,,,,,
850,0,0.0450546,0.021255,1.59958,230.613,-1037.52,85.0372,,,,,,,,,,,,,,,,,,
851,0,0.0435705,0.0181191,1.59936,230.551,-1034.87,84.8583,,,,,,,,,,,,,,,,,,
852,0,0.0450613,0.016792,1.5995,230.616,-1032.22,84.7162,,,,,,,,,,,,,,,,,,
853,0,0.0446487,0.016223,1.59992,230.548,-1029.48,84.847,,,,,,,,,,,,,,,,,,
854,0,0.0502733,0.0246361,1.59857,230.43,-1026.68,85.0245,,,,,,,,,,,,,,,,,,
855,0,0.0423232,0.0202296,1.599,230.261,-1023.78,85.1562,,,,,,,,,,,,,,,,,,
856,0,0.0506138,0.0247451,1.59863,230.333,-1021,84.8044,,,,,,,,,,,,,,,,,,
857,0,0.0434083,0.0160777,1.59886,230.148,-1018.37,84.7239,,,,,,,,,,,,,,,,,,
858,0,0.0470221,0.0182272,1.59749,230.1,-1015.64,84.8055,,,,,,,,,,,,,,,,,,
859,0,0.0439499,0.0185466,1.59798,230.037,-1012.68,85.1594,,,,,,,,,,,,,,,,,,
860,0,0.0584232,0.0324133,1.59799,230.05,-1009.77,85.0798,,,,,,,,,,,,,,,,,,
861,0,0.0627273,0.0346146,1.59887,230.151,-1006.82,84.9948,,,,,,,,,,,,,,,,,,
862,0,0.0475498,0.020198,1.59646,229.895,-1004.5,85.0082,,,,,,,,,,,,,,,,,,
863,0,0.0414789,0.0134766,1.59599,229.961,-1001.75,85.0596,,,,,,,,,,,,,,,,,,
864,0,0.0615662,0.0343838,1.59742,229.932,-998.861,85.3491,,,,,,,,,,,,,,,,,,
865,0,0.0485149,0.023284,1.59665,229.907,-995.949,85.3318,,,,,,,,,,,,,,,,,,
866,0,0.0581862,0.0297487,1.59685,229.786,-992.807,84.9013,,,,,,,,,,,,,,,,,,
867,0,0.0507776,0.0227114,1.59468,229.563,-990.402,85.0436,,,,,,,,,,,,,,,,,,
868,0,0.0451912,0.0200559,1.5941,229.396,-987.467,85.3949,,,,,,,,,,,,,,,,,,
869,0,0.0402773,0.0173056,1.59392,229.362,-984.552,85.682,,,,,,,,,,,,,,,,,,
870,0,0.0408205,0.0184704,1.59447,229.29,-981.604,85.5328,,,,,,,,,,,,,,,,,,
871,0,0.0608846,0.0330908,1.59553,229.528,-978.6,84.9823,,,,,,,,,,,,,,,,,,
872,0,0.0695163,0.0365325,1.59472,229.324,-975.696,84.7496,,,,,,,,,,,,,,,,,,
873,0,0.0581193,0.0289633,1.5941,229.235,-972.871,85.1741,,,,,,,,,,,,,,,,,,
874,0,0.0423833,0.0192288,1.59266,229.076,-970.27,85.6268,,,,,,,,,,,,,,,,,,
875,0,0.046354,0.0225298,1.59236,229.096,-967.357,85.4861,,,,,,,,,,,,,,,,,,
876,0,0.0643297,0.0384563,1.59329,229.053,-964.713,85.5094,,,,,,,,,,,,,,,,,,
877,0,0.0640992,0.0340788,1.59488,229.297,-961.567,85.0945,,,,,,,,,,,,,,,,,,
878,0,0.055943,0.0277548,1.59531,229.341,-958.696,85.3557,,,,,,,,,,,,,,,,,,
879,0,0.0548657,0.0278519,1.59693,229.372,-955.944,85.4534,,,,,,,,,,,,,,,,,,
880,0,0.0468458,0.0218571,1.59654,229.211,-953.219,85.5657,,,,,,,,,,,,,,,,,,
881,0,0.0478831,0.0218024,1.59575,229.104,-950.854,85.4523,,,,,,,,,,,,,,,,,,
882,0,0.0551855,0.0266541,1.59526,229.079,-947.968,85.1568,,,,,,,,,,,,,,,,,,
883,0,0.047342,0.0200722,1.5945,228.903,-945.235,85.5269,,,,,,,,,,,,,,,,,,
884,0,0.0384327,0.0157092,1.59452,228.907,-942.452,85.8044,,,,,,,,,,,,,,,,,,
885,0,0.0454739,0.0199479,1.59514,228.802,-939.544,85.5562,,,,,,,,,,,,,,,,,,
886,0,0.0476519,0.020186,1.59501,228.714,-936.948,85.4476,,,,,,,,,,,,,,,,,,
887,0,0.0633869,0.0330199,1.59478,228.739,-934.017,85.2394,,,,,,,,,,,,,,,,,,
888,0,0.0540584,0.0264806,1.5943,228.644,-931.124,85.498,,,,,,,,,,,,,,,,,,
889,0,0.0386577,0.0169413,1.59442,228.596,-928.266,85.996,,,,,,,,,,,,,,,,,,
890,0,0.0530737,0.025818,1.59438,228.672,-925.741,85.3703,,,,,,,,,,,,,,,,,,
891,0,0.0501776,0.0205545,1.59582,228.75,-922.885,85.2523,,,,,,,,,,,,,,,,,,
892,0,0.0568095,0.0241698,1.59713,228.811,-920.223,85.2417,,,,,,,,,,,,,,,,,,
893,0,0.0482365,0.0199422,1.59847,228.826,-917.245,85.7439,,,,,,,,,,,,,,,,,,
894,0,0.0407513,0.0190468,1.59642,228.688,-914.702,85.9562,,,,,,,,,,,,,,,,,,
895,0,0.0371475,0.0144773,1.59687,228.716,-911.808,85.8516,,,,,,,,,,,,,,,,,,
896,0,0.0477681,0.0201947,1.59772,228.826,-909.297,85.4026,,,,,,,,,,,,,,,,,,
897,0,0.0622288,0.0297881,1.59901,228.953,-906.28,85.145,,,,,,,,,,,,,,,,,,
898,0,0.0468029,0.019334,1.59754,228.761,-903.761,85.7873,,,,,,,,,,,,,,,,,,
899,0,0.0450725,0.0203819,1.59812,228.94,-901.069,85.8378,,,,,,,,,,,,,,,,,,
900,0,0.0499937,0.0237525,1.59771,228.677,-898.211,85.5896,,,,,,,,,,,,,,,,,,
901,0,0.0597212,0.0328402,1.59812,228.678,-895.758,85.8003,,,,,,,,,,,,,,,,,,
902,0,0.0434113,0.0151865,1.59738,228.528,-893.026,85.7751,,,,,,,,,,,,,,,,,,
903,0,0.0464534,0.0185682,1.59723,228.474,-890.255,85.8848,,,,,,,,,,,,,,,,,,
904,0,0.0292322,0.00894645,1.59736,228.554,-887.695,86.1673,,,,,,,,,,,,,,,,,,
905,0,0.0473117,0.0212467,1.59777,228.577,-884.698,85.5254,,,,,,,,,,,,,,,,,,
906,0,0.0496679,0.019918,1.59861,228.618,-882.219,85.4243,,,,,,,,,,,,,,,,,,
907,0,0.0699337,0.0351267,1.5997,228.758,-879.116,85.1928,,,,,,,,,,,,,,,,,,
908,0,0.041905,0.0151899,1.5977,228.325,-876.739,86.0075,,,,,,,,,,,,,,,,,,
909,0,0.0384838,0.01646,1.59738,228.246,-873.946,86.1637,,,,,,,,,,,,,,,,,,
910,0,0.0355878,0.0132661,1.60053,228.614,-871.213,85.887,,,,,,,,,,,,,,,,,,
911,0,0.0529155,0.0223063,1.5991,228.341,-868.656,85.3984,,,,,,,,,,,,,,,,,,
912,0,0.048471,0.0161008,1.59912,228.182,-865.953,85.48,,,,,,,,,,,,,,,,,,
913,0,0.0620338,0.0292277,1.60068,228.441,-862.89,85.5625,,,,,,,,,,,,,,,,,,
914,0,0.0599559,0.0318482,1.5993,228.165,-860.11,85.741,,,,,,,,,,,,,,,,,,
915,0,0.0577489,0.0302469,1.59965,228.087,-857.384,85.5917,,,,,,,,,,,,,,,,,,
916,0,0.0450609,0.0159658,1.5993,228.005,-854.877,85.6241,,,,,,,,,,,,,,,,,,
917,0,0.0697937,0.0338906,1.59935,227.913,-852.109,85.1235,,,,,,,,,,,,,,,,,,
918,0,0.0633887,0.0299991,1.59994,227.92,-849.345,85.5464,,,,,,,,,,,,,,,,,,
919,0,0.0554734,0.0274969,1.59847,227.686,-846.395,85.9022,,,,,,,,,,,,,,,,,,
920,0,0.0550777,0.0276656,1.59787,227.636,-843.713,85.7119,,,,,,,,,,,,,,,,,,
921,0,0.0391241,0.0135684,1.59654,227.381,-841.235,86.0305,,,,,,,,,,,,,,,,,,
922,0,0.0522216,0.0219715,1.59712,227.425,-838.678,85.9276,,,,,,,,,,,,,,,,,,
923,0,0.0473749,0.019527,1.59645,227.365,-835.817,86.3256,,,,,,,,,,,,,,,,,,
924,0,0.0324213,0.0112929,1.59766,227.616,-832.986,86.7208,,,,,,,,,,,,,,,,,,
925,0,0.0521396,0.0251031,1.59743,227.56,-829.711,86.0598,,,,,,,,,,,,,,,,,,
926,0,0.0614917,0.0318277,1.5962,227.445,-827.207,85.8294,,,,,,,,,,,,,,,,,,
927,0,0.0609434,0.0303839,1.59631,227.398,-824.47,86.0182,,,,,,,,,,,,,,,,,,
928,0,0.0489705,0.0226388,1.59527,227.218,-821.704,86.5887,,,,,,,,,,,,,,,,,,
929,0,0.0418049,0.0191333,1.5939,227.018,-819.187,86.6779,,,,,,,,,,,,,,,,,,
930,0,0.0636147,0.0364626,1.59449,227.196,-815.95,86.1047,,,,,,,,,,,,,,,,,,
931,0,0.0595975,0.0309001,1.595,227.192,-813.221,85.9658,,,,,,,,,,,,,,,,,,
932,0,0.0600721,0.0298389,1.59535,227.251,-810.397,86.0066,,,,,,,,,,,,,,,,,,
933,0,0.0627377,0.0325649,1.59382,227.037,-807.499,86.0813,,,,,,,,,,,,,,,,,,
934,0,0.0568578,0.0313217,1.59391,226.994,-804.685,86.3274,,,,,,,,,,,,,,,,,,
935,0,0.0544343,0.0291696,1.59219,226.658,-801.887,86.2726,,,,,,,,,,,,,,,,,,
936,0,0.0562012,0.0281585,1.59192,226.621,-799.127,86.2271,,,,,,,,,,,,,,,,,,
937,0,0.0568316,0.0273003,1.59193,226.714,-796.373,86.1928,,,,,,,,,,,,,,,,,,
938,0,0.0752634,0.0466432,1.59142,226.657,-793.542,86.4942,,,,,,,,,,,,,,,,,,
939,0,0.054536,0.0283814,1.59084,226.732,-790.668,86.2221,,,,,,,,,,,,,,,,,,
940,0,0.050437,0.026184,1.59133,226.803,-787.861,86.278,,,,,,,,,,,,,,,,,,
941,0,0.0555191,0.0292834,1.59012,226.609,-785.213,86.2289,,,,,,,,,,,,,,,,,,
942,0,0.059624,0.0331581,1.5904,226.573,-782.37,86.2894,,,,,,,,,,,,,,,,,,
943,0,0.0375805,0.0175563,1.58996,226.421,-780.026,86.9485,,,,,,,,,,,,,,,,,,
944,0,0.0418712,0.0210354,1.59018,226.466,-777.2,86.7524,,,,,,,,,,,,,,,,,,
945,0,0.0497598,0.0265779,1.59046,226.541,-774.139,86.4898,,,,,,,,,,,,,,,,,,
946,0,0.0567457,0.0303173,1.59171,226.714,-771.3,86.3213,,,,,,,,,,,,,,,,,,
947,0,0.0575856,0.0295994,1.59261,226.774,-768.694,86.2538,,,,,,,,,,,,,,,,,,
948,0,0.0526736,0.0269159,1.59147,226.649,-765.807,86.3828,,,,,,,,,,,,,,,,,,
949,0,0.0637694,0.0370657,1.59031,226.419,-762.932,86.2471,,,,,,,,,,,,,,,,,,
950,0,0.0604703,0.0329879,1.59081,226.489,-760.193,86.2919,,,,,,,,,,,,,,,,,,
951,0,0.0549103,0.0279275,1.59042,226.552,-757.326,86.3911,,,,,,,,,,,,,,,,,,
952,0,0.0530684,0.0255565,1.59043,226.657,-754.502,86.4124,,,,,,,,,,,,,,,,,,
953,0,0.0562615,0.0296858,1.59061,226.619,-751.741,86.3947,,,,,,,,,,,,,,,,,,
954,0,0.0561644,0.0323883,1.59048,226.569,-748.944,86.4468,,,,,,,,,,,,,,,,,,
955,0,0.0506402,0.0268728,1.58974,226.51,-746.109,86.6119,,,,,,,,,,,,,,,,,,
956,0,0.050891,0.0267618,1.59074,226.607,-743.322,86.7034,,,,,,,,,,,,,,,,,,
957,0,0.0613531,0.0338108,1.59093,226.578,-740.733,86.4276,,,,,,,,,,,,,,,,,,
958,0,0.0575843,0.0335987,1.59179,226.652,-737.876,86.6779,,,,,,,,,,,,,,,,,,
959,0,0.0582334,0.0345989,1.59166,226.589,-735.11,86.542,,,,,,,,,,,,,,,,,,
960,0,0.0569359,0.0330475,1.59157,226.596,-732.204,86.4453,,,,,,,,,,,,,,,,,,
961,0,0.0523398,0.0278258,1.5923,226.688,-729.53,86.4848,,,,,,,,,,,,,,,,,,
962,0,0.0666509,0.0430543,1.59195,226.53,-726.784,86.7795,,,,,,,,,,,,,,,,,,
963,0,0.0498252,0.0279945,1.59144,226.417,-723.831,86.6924,,,,,,,,,,,,,,,,,,
964,0,0.0628089,0.0381227,1.58994,226.168,-720.964,86.4539,,,,,,,,,,,,,,,,,,
965,0,0.0666512,0.0385696,1.58986,226.211,-718.367,86.1973,,,,,,,,,,,,,,,,,,
966,0,0.0595961,0.0315544,1.59041,226.286,-715.687,86.1812,,,,,,,,,,,,,,,,,,
967,0,0.0564505,0.0296071,1.58943,226.183,-712.844,86.3392,,,,,,,,,,,,,,,,,,
968,0,0.0557182,0.0307013,1.58862,226.096,-710.098,86.4069,,,,,,,,,,,,,,,,,,
969,0,0.053551,0.0285534,1.58845,226.038,-707.276,86.5119,,,,,,,,,,,,,,,,,,
970,0,0.0613595,0.0328189,1.58841,226.023,-704.609,86.3077,,,,,,,,,,,,,,,,,,
971,0,0.0620582,0.0313316,1.58993,226.244,-701.849,86.1438,,,,,,,,,,,,,,,,,,
972,0,0.0616563,0.0307175,1.59021,226.248,-698.932,86.1301,,,,,,,,,,,,,,,,,,
973,0,0.0577625,0.0305096,1.59054,226.258,-696.203,86.2716,,,,,,,,,,,,,,,,,,
974,0,0.0515135,0.0262911,1.58944,226.081,-693.268,86.5051,,,,,,,,,,,,,,,,,,
975,0,0.048923,0.0229199,1.59003,226.172,-690.517,86.5109,,,,,,,,,,,,,,,,,,
976,0,0.0620618,0.0328045,1.58967,225.999,-687.89,86.229,,,,,,,,,,,,,,,,,,
977,0,0.0875579,0.0569924,1.58945,225.87,-684.84,86.2229,,,,,,,,,,,,,,,,,,
978,0,0.053502,0.0282231,1.58885,225.664,-682.205,86.5062,,,,,,,,,,,,,,,,,,
979,0,0.0619235,0.0342352,1.58877,225.547,-679.26,86.3846,,,,,,,,,,,,,,,,,,
980,0,0.0554443,0.029521,1.58926,225.699,-676.71,86.5182,,,,,,,,,,,,,,,,,,
981,0,0.052315,0.0259139,1.58868,225.559,-673.948,86.6358,,,,,,,,,,,,,,,,,,
